Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo8053.62.gml;62;91;9;0.05;38.55;1080;179.05;77;3493;38.55;2.21883817427386;1;1
grafo8076.62.gml;62;92;9;0.92;40.21;3605;161.01;82;11319;40.21;2.14809782608696;1;1
grafo8117.62.gml;62;94;8;0.68;15.5;0;173.19;212;24119;15.5;3.94387700247285;1;1
grafo8171.62.gml;62;73;8;0.4;42.61;0;159.36;22;17517;42.61;1.82451440053583;1;1
grafo8188.62.gml;62;89;7;0.98;38.97;782;181.88;61;2449;38.97;2.59392908309456;1;1
grafo8327.62.gml;62;85;9;0.27;37.47;1511;168.63;62;4691;37.47;1.79906809449849;1;1
grafo8572.62.gml;62;87;7;0.02;37.9;2097;161.72;54;6565;37.9;2.510058403634;1;1
grafo8989.62.gml;62;80;7;0.15;44.09;1323;176.39;24;3749;44.09;2.09907023986249;1;1
grafo9031.62.gml;62;77;6;0.36;75.92;0;150.91;17;17792;75.92;1.16634050880626;1;1
grafo9132.62.gml;62;76;6;4;45.97;1877;169.94;16;4888;45.97;1.74146195326543;1;1
grafo9186.62.gml;62;82;8;0.02;33.51;2884;5213.86;64;8440;33.51;801.318742031449;1;1
grafo9194.62.gml;62;78;6;0.15;47.48;6886;155.13;30;18209;47.48;1.26244154393802;1;1
grafo9225.62.gml;62;77;6;0.46;44.91;6313;156.84;38;17297;44.91;1.4084906999858;1;1
grafo9239.62.gml;62;85;8;0.77;55.09;3924;159.47;46;11433;55.09;2.04816575477621;1;1
grafo9257.62.gml;62;85;9;0.97;34.71;4199;160.26;66;12275;34.71;2.05198666546536;1;1
grafo9258.62.gml;62;86;11;0.01;19.84;0;177.84;175;24197;19.84;4.06118896335625;1;1
grafo9265.62.gml;62;83;8;0.12;28.59;1237;7024.08;41;3580;28.59;1053.98483166852;1;1
grafo9305.62.gml;62;74;6;0.05;56.63;6740;153.7;34;17808;56.63;2.05500560328726;1;1
grafo9358.62.gml;62;82;6;0.25;53.71;4297;158.19;31;12337;53.71;1.66593715804283;1;1
grafo9359.62.gml;62;84;8;0.59;37.73;3857;164.73;94;11451;37.73;2.35008210180624;1;1
grafo9380.62.gml;62;96;9;0.08;14.29;0;222.2;469;27349;14.29;13.2136129599397;1;1
grafo9405.62.gml;62;82;7;2.92;51.81;2422;161.93;51;7241;51.81;1.60204904808003;1;1
grafo9446.62.gml;62;86;7;0.72;37.35;1749;165.69;28;5200;37.35;1.88325511230305;1;1
grafo9544.62.gml;62;91;8;0.1;16.48;0;199.87;345;26319;16.48;7.61951605608322;1;1
grafo9556.62.gml;62;87;8;2.18;35.09;618;184.24;52;1872;35.09;2.22599002182725;1;1
grafo9583.62.gml;62;77;7;0;46.76;5089;162.04;60;13830;46.76;1.85936151855047;1;1
grafo9587.62.gml;62;93;9;0.18;13.16;0;200.25;362;27838;13.16;8.81607012417823;1;1
grafo9588.62.gml;62;100;9;0;16.33;4756;4614.98;272;19675;16.33;939.594704134018;1;1
grafo9589.62.gml;62;100;9;0.36;11.62;0;210.14;452;30776;11.62;9.23169955442393;1;1
grafo9598.62.gml;62;80;6;1.45;64.72;4096;154.28;20;11067;64.72;1.58624296057924;1;1
grafo9637.62.gml;62;81;6;0;17.09;2690;56960.43;35;7572;17.09;7014.35971310479;1;1
grafo9643.62.gml;62;73;7;0.58;62.83;6726;156.65;18;16841;62.83;1.38574938574939;1;1
grafo9696.62.gml;62;81;6;2.85;42.79;1083;177.42;44;3026;42.79;2.31998969160725;1;1
grafo9697.62.gml;62;87;5;2.68;45.9;492;193.17;36;1486;45.9;2.53740648379052;1;1
grafo9707.62.gml;62;82;6;0.63;40.32;1105;177.42;35;3114;40.32;2.33333333333333;1;1
grafo9733.62.gml;62;81;7;4.19;50.2;3209;162.58;28;9061;50.2;1.80164727217772;1;1
grafo9815.62.gml;62;102;9;0.01;16.46;6447;19709.26;383;30755;16.46;3119.08323818223;1;1
grafo9817.62.gml;62;85;8;0.42;38.16;4003;160.42;78;12713;38.16;2.38358083496778;1;1
grafo9820.62.gml;62;82;10;0.09;17.74;5049;185.96;231;16038;17.74;5.41647480173957;1;1
grafo9822.62.gml;62;89;8;0.19;11.93;0;185.13;243;24250;11.93;4.50430236357695;1;1
grafo9827.62.gml;62;95;6;0.22;41.08;1647;165.14;65;5409;41.08;1.76969107637071;1;1
grafo9836.62.gml;62;81;7;0.03;51.41;4633;155.78;42;13089;51.41;1.46734693877551;1;1
grafo1294.63.gml;63;79;7;0.02;42.01;6359;6438.42;56;17195;42.01;1895.71854379977;1;1
grafo1453.63.gml;63;80;7;3.91;57.14;1066;181.57;24;2949;57.14;2.096167909902;1;1
grafo1517.63.gml;63;74;6;2.33;50.12;6797;164.76;21;16979;50.12;1.49369537182978;1;1
grafo1556.63.gml;63;79;8;2.2;53.5;2725;162.8;42;7404;53.5;2.12853638593622;1;1
grafo1570.63.gml;63;74;8;0;56.63;2147;172.22;12;5399;56.63;1.47095942461664;1;1
grafo1606.63.gml;63;85;7;0.06;39.2;3209;3828.49;75;9690;39.2;685.953197042192;1;1
grafo2914.63.gml;63;80;9;5.85;47.41;4224;160.86;50;12081;47.41;2.03245329357074;1;1
grafo3123.63.gml;63;84;8;0.18;19.6;4524;33058.62;67;13340;19.6;5570.73141704488;1;1
grafo3173.63.gml;63;87;8;0.36;23.43;0;199.47;312;24647;23.43;8.00698825584781;1;1
grafo3204.63.gml;63;87;8;0.78;51.01;2548;158.17;63;7497;51.01;1.86409223722657;1;1
grafo3345.63.gml;63;84;8;1.35;60.11;3326;158.14;50;9831;60.11;1.65834964122635;1;1
grafo3354.63.gml;63;83;7;1.09;14.19;0;165.93;128;20749;14.19;2.9126953377244;1;1
grafo3489.63.gml;63;85;8;0.01;15.2;6474;226.58;428;22211;15.2;6.85335600680204;1;1
grafo4136.63.gml;63;98;7;0.12;21.88;4920;191.22;288;19075;21.88;6.51860490947462;1;1
grafo4155.63.gml;63;73;6;7.82;65.94;3144;171.83;8;7652;65.94;1.91095174062453;1;1
grafo4162.63.gml;63;81;5;5.94;55.42;5881;156.8;37;16480;55.42;1.47790795619879;1;1
grafo4194.63.gml;63;82;7;1.25;33.96;0;159.86;59;19542;33.96;2.11333756460241;1;1
grafo4241.63.gml;63;89;9;0;5.14;4849;25135.09;99;15120;5.14;2255.00354963258;1;1
grafo4249.63.gml;63;85;8;0.39;63.08;3110;159.15;35;8881;63.08;1.71277104591837;1;1
grafo4263.63.gml;63;77;6;3.2;54.52;2482;170.3;22;6452;54.52;1.64047191941493;1;1
grafo4301.63.gml;63;87;10;2.4;51.81;2085;164.75;73;6407;51.81;2.48958223162348;1;1
grafo4351.63.gml;63;78;8;0.1;49.24;3909;162.34;31;11006;49.24;1.72953159966047;1;1
grafo4389.63.gml;63;87;7;1.79;39.66;119;217.7;52;384;39.66;2.4303504199247;1;1
grafo4396.63.gml;63;83;7;0;57.45;4384;156.21;30;12881;57.45;1.91966881000617;1;1
grafo4440.63.gml;63;86;6;0.12;53.47;4585;5238.04;51;13263;53.47;835.186766275347;1;1
grafo4458.63.gml;63;87;9;2.39;44.43;532;191.64;39;1619;44.43;2.78530676731326;1;1
grafo4495.63.gml;63;94;8;2.51;32.21;2693;173.82;131;9129;32.21;3.69237190858812;1;1
grafo4578.63.gml;63;80;7;0.2;47.77;2769;160.89;48;7765;47.77;1.72208285822881;1;1
grafo4619.63.gml;63;87;7;1.89;29.38;3948;167.41;134;12370;29.38;2.90597689603214;1;1
grafo4631.63.gml;63;96;11;0.21;26.43;3190;2869.26;153;11177;26.43;823.822150517225;1;1
grafo4637.63.gml;63;85;9;1.09;39.96;482;193.66;38;1423;39.96;2.56968293267311;1;1
grafo4642.63.gml;63;84;8;1.73;44.83;2565;164.16;51;7435;44.83;2.06012878524191;1;1
grafo4660.63.gml;63;88;9;0.04;24.47;0;20124.45;176;23787;24.47;3896.39431993818;1;1
grafo4664.63.gml;63;77;6;5.48;74.56;1401;177.44;16;3649;74.56;1.5507285665876;1;1
grafo4679.63.gml;63;87;7;0.46;36.84;1346;167.22;54;4144;36.84;2.04222617699401;1;1
grafo4681.63.gml;63;79;7;0.86;59.74;6121;156.17;24;16058;59.74;1.85141903171953;1;1
grafo4684.63.gml;63;82;7;0.74;46.91;5288;157.42;42;15031;46.91;1.64686916680808;1;1
grafo4693.63.gml;63;82;8;0.05;33.2;4793;38347.02;51;13585;33.2;8059.55372241699;1;1
grafo4702.63.gml;63;89;7;0.13;22.53;4181;200.77;350;13968;22.53;5.09176682017298;1;1
grafo4729.63.gml;63;80;7;6.91;28.05;242;210.8;37;672;28.05;2.73087212413055;1;1
grafo4731.63.gml;63;86;8;0.99;45.4;1803;168.66;41;5247;45.4;2.2149616139975;1;1
grafo4793.63.gml;63;86;8;2.35;38.99;4956;156.76;57;14842;38.99;2.33743915764379;1;1
grafo4839.63.gml;63;87;7;6.49;48.9;316;202.07;35;963;48.9;2.49179498301164;1;1
grafo4884.63.gml;63;86;8;3.52;37.82;425;197.57;31;1258;37.82;3.06302484633365;1;1
grafo4891.63.gml;63;87;8;0.5;40.92;2379;164.82;54;7120;40.92;2.32749012057959;1;1
grafo4907.63.gml;63;83;6;0;44.81;3081;162.74;32;8451;44.81;2.62379210057229;1;1
grafo4920.63.gml;63;85;6;0.06;44.41;3592;159.28;54;10667;44.41;1.86740721149608;1;1
grafo4923.63.gml;63;72;5;21.46;60.16;464;200.05;9;1117;60.16;2.38652696621667;1;1
grafo4935.63.gml;63;77;6;0.09;46.78;3158;4524.47;25;8273;46.78;807.662365438084;1;1
grafo4982.63.gml;63;90;9;0.03;22.21;5249;25569.46;104;18419;22.21;1753.29717411121;1;1
grafo5017.63.gml;63;89;8;0.13;37.13;1026;177.63;49;3130;37.13;2.09284465059691;1;1
grafo5019.63.gml;63;80;6;1.78;51.18;4173;164.24;50;11492;51.18;1.96599063962559;1;1
grafo5049.63.gml;63;88;8;0.43;37.5;630;189.73;43;1889;37.5;2.42929091054441;1;1
grafo5068.63.gml;63;87;8;0.23;40.23;1997;169.13;82;6191;40.23;1.99769850402762;1;1
grafo5113.63.gml;63;85;8;0;26.65;3873;191.9;282;11914;26.65;4.068055117282;1;1
grafo5212.63.gml;63;78;8;0.01;59.73;6790;155.55;35;17916;59.73;1.50489900512511;1;1
grafo5305.63.gml;63;89;9;0.09;40.29;715;184.1;63;2275;40.29;2.74224666426253;1;1
grafo5858.63.gml;63;83;9;0.09;35.33;2701;164.68;54;7924;35.33;2.06780975357574;1;1
grafo6682.63.gml;63;78;5;1.7;63.44;3684;161.58;8;9423;63.44;1.36244541484716;1;1
grafo6941.63.gml;63;82;7;0.01;20.34;2833;3761.5;68;8073;20.34;680.840161634302;1;1
grafo7538.63.gml;63;79;7;0.24;58.32;0;155.6;30;19629;58.32;1.55651095494006;1;1
grafo7806.63.gml;63;83;8;5.26;54.25;482;194.99;24;1364;54.25;2.63180128421764;1;1
grafo7872.63.gml;63;90;7;0.19;22.16;0;197.99;302;23708;22.16;8.83493128795142;1;1
grafo7961.63.gml;63;76;7;2.84;62.15;4927;160.75;22;12488;62.15;1.38711504424779;1;1
grafo7972.63.gml;63;90;8;0.01;59.3;2054;160.6;57;6428;59.3;2.00898430111594;1;1
grafo8183.63.gml;63;90;8;0.02;16.7;5723;10250.71;271;20406;16.7;951.21835016835;1;1
grafo8294.63.gml;63;96;8;0.64;19.31;0;204.38;361;29333;19.31;13.068721719457;1;1
grafo8971.63.gml;63;75;5;6.46;60.32;1868;173.15;16;4839;60.32;2.0130150045594;1;1
grafo8978.63.gml;63;98;8;0.07;17.45;0;201.37;409;30284;17.45;7.99975046787274;1;1
grafo8983.63.gml;63;95;10;0.21;15.04;0;218.42;450;27311;15.04;14.6485194324491;1;1
grafo9002.63.gml;63;87;7;0.43;22.29;0;169.46;135;22031;22.29;3.78640673271546;1;1
grafo9014.63.gml;63;88;8;2.13;46.13;1721;167.79;63;5581;46.13;2.17788332287839;1;1
grafo9015.63.gml;63;84;8;1.02;28.28;4207;164.95;83;11991;28.28;2.03170260701641;1;1
grafo9022.63.gml;63;82;6;0;52.76;2426;164.21;33;6813;52.76;1.68532158857924;1;1
grafo9048.63.gml;63;74;9;2.72;46.27;5616;317.3;44;14183;46.27;73.7007767646066;1;1
grafo9051.63.gml;63;95;9;0;10.57;0;35028.45;287;28311;10.57;5775.4430205319;1;1
grafo9058.63.gml;63;82;10;1.18;38.18;1070;178.9;47;3055;38.18;2.25818151842387;1;1
grafo9085.63.gml;63;82;8;0.16;44.35;2908;56203.56;51;8647;44.35;9093.3911919408;1;1
grafo9107.63.gml;63;80;7;2.65;40.15;1362;176.76;32;3758;40.15;2.04868304232021;1;1
grafo9109.63.gml;63;88;8;1.03;2.2;0;168.85;151;26024;2.2;2.63810293721369;1;1
grafo9110.63.gml;63;89;8;0.39;26.89;5551;168.88;159;17427;26.89;2.34137876636693;1;1
grafo9151.63.gml;63;82;6;0.01;35.64;798;3612.6;42;2202;35.64;416.297009495075;1;1
grafo9155.63.gml;63;83;6;0.18;49.31;2845;161.24;22;7841;49.31;1.60431710536532;1;1
grafo9156.63.gml;63;82;6;0.32;69.04;1106;175.92;32;3675;69.04;2.05688962957352;1;1
grafo9168.63.gml;63;81;8;0.08;34.07;2372;5842.52;36;6778;34.07;906.9210422424;1;1
grafo9179.63.gml;63;74;6;8.06;61.96;306;203.43;6;771;61.96;2.07405189620758;1;1
grafo9211.63.gml;63;91;8;0.04;22.22;3249;177.21;185;10696;22.22;4.0259909596662;1;1
grafo9221.63.gml;63;100;8;0.39;20.95;0;223.18;466;30519;20.95;7.27811068029609;1;1
grafo9234.63.gml;63;87;7;0;44.33;3989;159.45;79;12072;44.33;1.69641734758014;1;1
grafo9246.63.gml;63;89;7;0.31;22.2;0;195.62;284;23109;22.2;6.46049631120054;1;1
grafo9270.63.gml;63;79;7;7.64;52.56;3781;158.34;36;11119;52.56;1.61063477737665;1;1
grafo9291.63.gml;63;88;8;1.39;36.05;409;196.27;43;1313;36.05;2.93903070024146;1;1
grafo9292.63.gml;63;88;8;0.03;42.1;2605;163.73;81;8153;42.1;2.25520122783083;1;1
grafo9298.63.gml;63;85;8;1.05;34.56;1960;163.19;55;5885;34.56;1.86004618937644;1;1
grafo9308.63.gml;63;93;7;5.77;43.24;1808;163.25;69;5918;43.24;2.07555400453673;1;1
grafo9325.63.gml;63;86;6;1.82;36.18;349;199.73;39;1056;36.18;2.30870866486605;1;1
grafo9336.63.gml;63;89;8;0.02;55.84;2145;162.4;53;6566;55.84;1.93072014585232;1;1
grafo9350.63.gml;63;85;6;1.19;30.34;3439;162.68;50;9901;30.34;2.25464976404182;1;1
grafo9360.63.gml;63;80;6;1.27;39;0;156.23;22;18857;39;1.6388044995484;1;1
grafo9365.63.gml;63;83;7;1.12;46.19;4792;156.63;64;13628;46.19;1.53232922561996;1;1
grafo9383.63.gml;63;87;6;0.38;51.91;6410;156.59;61;19316;51.91;1.75652872639614;1;1
grafo9385.63.gml;63;83;5;0.31;34.82;6553;155.19;38;18302;34.82;1.69819679776154;1;1
grafo9390.63.gml;63;94;8;0.63;14.84;0;12253.33;418;29529;14.84;7797.83072057206;1;1
grafo9400.63.gml;63;85;6;0.12;63.45;2564;158.84;18;7761;63.45;1.39723948547478;1;1
grafo9424.63.gml;63;85;9;0.21;20.73;0;207.23;288;21466;20.73;8.85980551053485;1;1
grafo9442.63.gml;63;81;6;2.35;19.82;0;156.29;50;19611;19.82;1.89763923069912;1;1
grafo9455.63.gml;63;80;7;0.28;38.38;1389;177.63;47;3914;38.38;2.0591926861393;1;1
grafo9477.63.gml;63;87;6;0;29.98;4933;169.67;161;15303;29.98;3.57030643910008;1;1
grafo9517.63.gml;63;76;9;0.07;72.23;3683;156.41;21;9436;72.23;1.30118995791612;1;1
grafo9528.63.gml;63;92;8;2;50.05;2003;167.66;88;6583;50.05;2.05538881309686;1;1
grafo9547.63.gml;63;89;7;1.45;26.68;1607;28299.74;92;4985;26.68;10686.2892018779;1;1
grafo9563.63.gml;63;85;8;2.7;51.99;2107;162.91;42;6377;51.99;1.86920915295062;1;1
grafo9579.63.gml;63;92;8;0.96;18.54;0;1230.08;144;27612;18.54;163.998861047836;1;1
grafo9609.63.gml;63;92;6;0.39;29.85;2650;161.89;84;8595;29.85;2.12136011795061;1;1
grafo9616.63.gml;63;94;8;0;0;2752;347075.8;185;9916;;44242.1703703704;1;1
grafo9652.63.gml;63;75;5;1.11;73.62;4346;157.07;12;10961;73.62;1.21926560415643;1;1
grafo9669.63.gml;63;84;8;6.09;47.76;0;154.79;26;19588;47.76;1.47260066606116;1;1
grafo9671.63.gml;63;80;6;1.16;53.6;1914;169.73;27;5176;53.6;2.08428908091123;1;1
grafo9675.63.gml;63;89;8;0.13;41.45;2179;162.96;66;6739;41.45;2.08547086844998;1;1
grafo9690.63.gml;63;88;7;6.8;52.1;535;190.39;32;1592;52.1;2.53492678000337;1;1
grafo9783.63.gml;63;82;9;0.05;38.02;1144;178.33;46;3206;38.02;2.58939014202172;1;1
grafo3500.64.gml;64;92;9;0;9.87;4137;48263.61;156;15098;9.87;11773.4838622916;1;1
grafo3557.64.gml;64;85;8;0.08;35.08;2697;13958.62;75;7879;35.08;2534.39394200897;1;1
grafo3706.64.gml;64;94;7;0.03;31.68;2517;177.16;173;8744;31.68;3.48456288592785;1;1
grafo3935.64.gml;64;85;8;0.52;38.57;1664;170.14;52;5658;38.57;2.57958374628345;1;1
grafo4139.64.gml;64;85;8;0.18;61.69;3493;158.67;39;10008;61.69;1.7471610137625;1;1
grafo4141.64.gml;64;79;6;0.01;16.78;4498;70392.23;34;12219;16.78;17400.5046331079;1;1
grafo4150.64.gml;64;93;7;0.84;31.23;4667;168.25;102;15270;31.23;4.27687334026094;1;1
grafo4182.64.gml;64;91;7;0.52;58.68;1708;166.81;48;5331;58.68;1.86871235552662;1;1
grafo4199.64.gml;64;86;9;0;48.5;1208;175.64;49;3608;48.5;1.98466945857015;1;1
grafo4207.64.gml;64;88;8;0.01;16.69;3512;12684.4;100;10502;16.69;1067.05838756327;1;1
grafo4219.64.gml;64;75;5;0.84;64.81;3815;165.03;15;9533;64.81;1.65234015435814;1;1
grafo4238.64.gml;64;85;7;0.55;46.55;5854;158.57;95;17748;46.55;2.26302435723951;1;1
grafo4259.64.gml;64;87;7;0.32;53.38;695;188.12;43;2228;53.38;2.32015746766289;1;1
grafo4288.64.gml;64;81;7;13.73;46.89;403;201.41;22;1108;46.89;1.99673868732165;1;1
grafo4295.64.gml;64;83;6;0.13;48.05;2551;164.68;18;7098;48.05;1.67871216567452;1;1
grafo4307.64.gml;64;79;7;0;58.47;5901;154.54;24;15784;58.47;1.29933352651405;1;1
grafo4368.64.gml;64;82;8;0;46.41;0;160.38;53;19894;46.41;2.45602057102323;1;1
grafo4384.64.gml;64;88;8;2.44;27.53;1059;176.11;51;3231;27.53;3.70256124721604;1;1
grafo4385.64.gml;64;85;7;2.67;35.1;0;158.28;62;20126;35.1;1.70354057259021;1;1
grafo4411.64.gml;64;79;6;1.37;57.91;3870;160;23;10301;57.91;1.67841847659835;1;1
grafo4413.64.gml;64;87;7;0.1;53.88;2503;164.27;37;7388;53.88;1.74648219479601;1;1
grafo4420.64.gml;64;81;6;1.57;70.7;4617;162.46;15;12771;70.7;1.68821910072704;1;1
grafo4428.64.gml;64;90;10;0.16;18.77;0;209.89;398;24058;18.77;7.54667310711267;1;1
grafo4478.64.gml;64;83;8;0.35;38.62;4812;1760.78;57;14270;38.62;307.578561736771;1;1
grafo4480.64.gml;64;88;6;0.03;24.12;3941;177.35;212;13607;24.12;4.76909391282247;1;1
grafo4509.64.gml;64;83;8;0.92;52.94;4005;156.91;46;11528;52.94;2.13075038562744;1;1
grafo4527.64.gml;64;80;7;1.4;45.6;3908;162.51;14;10328;45.6;1.46799542791827;1;1
grafo4539.64.gml;64;86;8;6.38;52.15;482;195.31;22;1441;52.15;2.06565405635602;1;1
grafo4547.64.gml;64;88;9;1.96;28.48;1111;174.33;55;3539;28.48;2.11361388022221;1;1
grafo4563.64.gml;64;87;8;1.77;44.94;2110;164.54;63;6458;44.94;1.90900742966859;1;1
grafo4582.64.gml;64;83;8;0.23;59.75;2507;163.68;22;7006;59.75;1.83679408526034;1;1
grafo4584.64.gml;64;89;6;3.94;46.01;479;192.37;43;1457;46.01;2.36004308916142;1;1
grafo4606.64.gml;64;82;6;0.29;54.46;3641;157.66;36;10480;54.46;1.58546734955186;1;1
grafo4629.64.gml;64;90;9;4.91;42.62;415;194.62;41;1278;42.62;2.42547513141933;1;1
grafo4630.64.gml;64;79;6;0.36;39.32;0;164.82;76;19071;39.32;2.62323135755258;1;1
grafo4676.64.gml;64;91;8;0.05;34.75;1398;172.6;54;4340;34.75;2.34472881825741;1;1
grafo4705.64.gml;64;74;6;3.64;77.79;4615;158.9;6;11640;77.79;1.42730204227875;1;1
grafo4712.64.gml;64;85;8;6.04;58.88;4064;155.83;41;11634;58.88;1.49565604811762;1;1
grafo4718.64.gml;64;97;7;0.37;34.34;1793;165.31;69;6126;34.34;2.41479863221884;1;1
grafo4722.64.gml;64;80;7;0.48;55.27;1580;174.62;18;4222;55.27;2.27849272436706;1;1
grafo4761.64.gml;64;93;9;1.29;36.87;2260;167.57;84;7364;36.87;1.97163060863709;1;1
grafo4898.64.gml;64;85;8;0.39;17.83;0;190.87;252;21786;17.83;6.01065912551664;1;1
grafo4930.64.gml;64;87;6;2.57;31.55;631;190.09;24;1849;31.55;2.7310969524833;1;1
grafo4963.64.gml;64;82;8;0.04;46.92;5241;156.51;31;14261;46.92;1.89972408356326;1;1
grafo4987.64.gml;64;77;5;1.75;88.57;0;153.13;9;18181;88.57;1.1431869101772;1;1
grafo5007.64.gml;64;78;8;0.22;58.29;3421;160.91;25;9534;58.29;1.65709002986773;1;1
grafo5031.64.gml;64;95;8;0.01;16.19;6527;186.8;275;24522;16.19;5.80168488160291;1;1
grafo5043.64.gml;64;84;8;1.44;56.73;3262;160.67;55;9415;56.73;1.55786026200873;1;1
grafo5062.64.gml;64;78;5;0.15;79.88;5314;153.91;18;14138;79.88;1.24774970963995;1;1
grafo5067.64.gml;64;82;7;0.11;51.63;1948;167.21;21;5574;51.63;1.82221885419824;1;1
grafo5069.64.gml;64;82;8;2.61;63.74;5088;155.64;47;14560;63.74;1.87649700598802;1;1
grafo5072.64.gml;64;86;7;7.39;49.2;248;207.78;41;738;49.2;2.59108832807571;1;1
grafo5079.64.gml;64;83;6;0.02;52.24;1282;173.55;34;3861;52.24;2.38745780778113;1;1
grafo5516.64.gml;64;98;8;0.7;38.07;339;194.06;96;1191;38.07;2.30173267326733;1;1
grafo5788.64.gml;64;77;6;7.34;63.58;5175;155.67;11;13396;63.58;1.28617978324007;1;1
grafo6444.64.gml;64;82;6;1.33;21.87;0;181.92;199;21707;21.87;3.11206485455413;1;1
grafo6669.64.gml;64;84;8;1.41;36.61;0;162.34;82;19949;36.61;2.12721206846533;1;1
grafo6932.64.gml;64;88;9;1.94;46.61;3502;160.33;57;10595;46.61;1.96756946270488;1;1
grafo7011.64.gml;64;80;5;0.55;37.07;0;160.52;49;19404;37.07;1.79396870984808;1;1
grafo7471.64.gml;64;76;7;0.16;59.63;4308;169.14;13;11581;59.63;1.57164115646259;1;1
grafo7994.64.gml;64;83;7;0;45.23;2979;164.46;34;8463;45.23;1.76154093614283;1;1
grafo8017.64.gml;64;89;8;0.17;41.95;2871;158.07;49;8704;41.95;1.71881752960498;1;1
grafo8416.64.gml;64;79;6;0.07;27.69;3413;6577.97;41;9267;27.69;1116.31300741264;1;1
grafo8461.64.gml;64;79;7;0.14;51.17;5298;156.34;43;14215;51.17;1.61562647382487;1;1
grafo8660.64.gml;64;84;6;3.75;30.91;1389;173.3;62;4072;30.91;2.82943770672547;1;1
grafo8661.64.gml;64;80;6;0.01;83.12;0;151.71;21;18600;83.12;1.14851138353765;1;1
grafo8827.64.gml;64;90;8;0.12;40.1;1464;167.98;79;4706;40.1;1.8296170625303;1;1
grafo8871.64.gml;64;85;7;5.42;44.33;1472;172.26;43;4359;44.33;2.17418388266835;1;1
grafo8884.64.gml;64;88;7;0.4;56.01;2333;1153.79;52;7045;56.01;164.600059559262;1;1
grafo9000.64.gml;64;84;7;1.07;44.02;3906;158.79;31;11962;44.02;1.56861015317989;1;1
grafo9007.64.gml;64;101;9;0.57;19.51;0;195.43;375;28374;19.51;4.71254099287572;1;1
grafo9057.64.gml;64;85;5;0.18;49.67;1081;179.75;30;3129;49.67;2.04902477596205;1;1
grafo9060.64.gml;64;81;6;1.02;66.58;2122;165.29;23;5904;66.58;1.58264189734929;1;1
grafo9081.64.gml;64;98;7;0.28;50.83;2620;159.17;60;8728;50.83;1.97492511767223;1;1
grafo9090.64.gml;64;88;8;0.93;36.57;2669;165.73;89;8191;36.57;2.37777354537663;1;1
grafo9098.64.gml;64;80;7;10.24;68.86;1975;169.05;17;5305;68.86;2.33729474734646;1;1
grafo9120.64.gml;64;87;8;0.3;26.76;3743;171.52;142;12009;26.76;4.13104299526846;1;1
grafo9124.64.gml;64;89;9;0.41;27.76;0;168.28;183;23343;27.76;2.44395583832335;1;1
grafo9128.64.gml;64;94;10;0.35;18.64;0;185.52;253;26078;18.64;7.57079590029103;1;1
grafo9134.64.gml;64;88;6;0.27;51.27;3690;158.58;44;11005;51.27;1.57715266988306;1;1
grafo9159.64.gml;64;92;7;0.12;25.4;1294;168.13;59;4156;25.4;2.16271363794908;1;1
grafo9178.64.gml;64;87;7;0.14;56.72;2188;162.88;50;6507;56.72;1.63757630567488;1;1
grafo9180.64.gml;64;80;6;0.03;65.35;2466;163.74;35;7025;65.35;1.49602824360106;1;1
grafo9185.64.gml;64;89;7;0.59;54.42;1063;176.06;42;3287;54.42;1.92618019129898;1;1
grafo9207.64.gml;64;99;9;0.11;33.02;1738;165.28;111;6242;33.02;2.38977790708952;1;1
grafo9233.64.gml;64;84;7;0.25;43.2;1635;175.87;13;4465;43.2;2.47963463510113;1;1
grafo9248.64.gml;64;93;8;0.41;23.11;2682;191.77;267;9622;23.11;5.20999173260895;1;1
grafo9259.64.gml;64;92;7;6.11;41.55;498;188.97;58;1666;41.55;2.91348459693783;1;1
grafo9269.64.gml;64;94;8;0.01;12.16;0;187.19;276;25722;12.16;6.99006574141709;1;1
grafo9321.64.gml;64;103;8;0.44;23.51;2752;176.37;206;10762;23.51;3.61977074556677;1;1
grafo9349.64.gml;64;74;8;0.43;82.07;0;155.91;5;17525;82.07;1.21249047981721;1;1
grafo9364.64.gml;64;91;8;0;40.6;906;181.95;38;2845;40.6;2.79018779764579;1;1
grafo9384.64.gml;64;88;7;0.38;41.6;4540;161.25;86;14309;41.6;2.01635573728597;1;1
grafo9394.64.gml;64;87;7;0.02;45.34;2071;167.23;58;6193;45.34;1.99512605042017;1;1
grafo9402.64.gml;64;90;7;0.48;41.94;3372;160.91;45;10979;41.94;1.63265619011115;1;1
grafo9420.64.gml;64;85;8;1.83;54.93;4257;156.52;34;12070;54.93;1.57012793344322;1;1
grafo9437.64.gml;64;82;8;6.89;68.46;3656;161.37;14;10082;68.46;1.70241617357002;1;1
grafo9447.64.gml;64;83;7;0.12;62.75;1949;167;15;5690;62.75;1.97552213868003;1;1
grafo9460.64.gml;64;78;6;0.02;62.46;0;155.38;15;18299;62.46;1.24068278805121;1;1
grafo9467.64.gml;64;75;5;0.17;83.3;5875;159.19;8;14835;83.3;1.21412684504954;1;1
grafo9473.64.gml;64;79;9;0.02;63.17;4481;156.62;17;11781;63.17;1.44446992280058;1;1
