graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo2072.29.graphml;1500;251;79.7917;29;43;7.6117;9.25646639262017;11;79.7917;400;101;83.3372;4.5117;2.01730601521282;8;83.3372;300;92;75.0635;6.6103;1.76895261812561;10;74.432
grafo2076.29.graphml;1500;218;89.9164;29;35;28.9067;6.95971181200863;3;89.9164;300;45;89.2975;23.3216;1.7045869619376;4;89.2975;0;0;72.0304;33.559;1.64253539244692;4;72.0304
grafo2078.29.graphml;700;125;87.2237;29;37;15.9669;18.4724269276641;10;87.2237;700;104;62.9493;14.3895;1.89426378683584;9;62.9493;1000;304;48.7328;27.5165;2.09256903278008;11;48.7328
grafo2087.29.graphml;1500;312;89.9121;29;36;43.5845;5.07857457657535;4;89.9121;200;39;89.8025;42.9836;1.7923916419777;4;89.8025;400;102;85.0716;42.0157;1.44448748956257;4;84.8302
grafo2095.29.graphml;400;63;89.9525;29;35;6.2277;10.384742166881;2;89.9525;200;33;89.4031;11.8808;1.79152416213944;2;89.4031;900;230;83.4293;34.4976;1.55620922835297;4;83.4293
grafo2100.29.graphml;1900;265;82.249;29;38;18.0012;12.8479135959145;7;82.249;600;114;76.0173;28.97;1.82535624065514;8;76.0173;600;120;75.2696;25.4463;1.51914713018227;9;75.2008
grafo2639.29.graphml;800;156;89.1547;29;43;6.3079;15.0124758367188;7;89.1547;800;159;87.0461;4.2456;2.3841991298721;6;87.0461;2000;631;64.7755;7.661;2.5449335352755;10;64.7755
grafo2741.29.graphml;900;156;87.6688;29;40;16.7301;15.0348015819443;8;87.6688;2800;485;85.7066;13.8287;2.23804495064236;8;85.7066;400;131;66.5194;19.1041;1.71658957180504;13;66.5179
grafo2811.29.graphml;1900;280;88.8651;29;40;4.6407;40.2068403737524;8;88.8651;2300;298;88.2425;18.7069;1.77154818917863;6;88.2425;1600;342;74.8115;28.0571;1.81202971711803;6;74.8104
grafo3034.29.graphml;1000;141;88.808;29;40;8.9624;20.8082649979056;6;88.808;500;89;78.2536;9.1671;2.29629240618968;6;78.2536;3400;999;81.538;21.3342;2.10158235888594;7;81.538
grafo456.29.graphml;900;170;89.4871;29;36;9.9756;19.0157005206323;10;89.4871;800;132;89.0182;31.0829;1.57797430316743;5;89.0182;2600;780;70.4173;20.8831;1.8488841333769;8;70.3946
grafo580.29.graphml;900;234;88.9783;29;37;19.4019;7.32495725645001;7;88.9783;500;90;70.6044;24.09;1.72146103006982;9;70.6044;6900;1843;60.7118;23.1109;2.39150267146758;8;60.6836
grafo610.29.graphml;1900;296;89.9034;29;38;22.6436;11.2334487854225;5;89.9034;1300;220;87.8259;14.8001;2.06895801689964;11;87.8259;4200;1119;67.9796;32.6592;2.02053430861215;7;67.9796
grafo1181.30.graphml;400;78;89.5915;30;40;17.5512;19.3336128143604;3;89.5915;500;88;89.8635;31.9071;2.17586139206716;4;89.8635;1100;221;72.4543;28.8542;1.74834251852878;7;72.4543
grafo1183.30.graphml;500;93;89.7128;30;39;17.5524;10.6558035395473;3;89.7128;1600;252;89.4255;17.7276;1.90352362646385;3;89.4255;100;26;72.6233;15.7719;1.76818844834339;5;72.4558
grafo1227.30.graphml;1300;297;89.5599;30;39;15.8555;8.81597555553633;6;89.5599;1600;213;79.2385;26.2174;1.91857677130484;4;79.2385;200;41;72.0969;26.3317;1.99108709314206;7;72.0936
grafo1246.30.graphml;900;156;89.9634;30;36;39.3518;4.74182630040994;2;89.9634;1000;156;89.4043;38.6129;1.60760939654632;2;89.4043;100;24;89.4377;36.0934;1.62534720962421;2;88.3659
grafo1261.30.graphml;100;16;89.7768;30;40;22.5582;9.43631819093472;3;89.7768;1500;250;88.0495;21.4357;2.0792425986219;4;88.0495;100;21;75.5791;17.3461;1.91690820227341;4;75.451
grafo1345.30.graphml;1200;344;75.9219;30;44;1.6919;13.3333993889958;22;75.9219;1100;237;56.6859;7.7008;3.15220149838492;17;56.6859;100;34;47.2308;10.2402;2.46759075327;24;47.2308
grafo1434.30.graphml;200;62;84.8016;30;40;4.749;7.17715691409728;7;84.8016;500;111;86.4555;3.5611;1.68272769174967;5;86.4555;1400;395;71.2117;9.1499;1.83360269888856;5;71.2117
grafo1623.30.graphml;400;78;89.9289;30;41;17.6596;6.7583295788167;3;89.9289;300;65;81.9968;17.3833;2.27908551161003;4;81.9968;200;59;77.6929;17.1068;1.63152697294954;6;76.9782
grafo1627.30.graphml;1000;250;89.7597;30;40;6.0599;21.7387681101053;4;89.7597;800;143;89.3113;8.5964;2.51449864924342;5;89.3113;200;57;60.2851;7.1703;1.80358310490189;8;60.2851
grafo171.30.graphml;1400;218;89.2224;30;40;15.4612;74.4082767912314;9;89.2224;800;159;78.6205;14.5345;2.52107835452158;9;78.6205;1400;451;62.5085;13.7814;1.92352853874653;13;62.5085
grafo1783.30.graphml;900;109;89.9753;30;37;8.1515;6.05488262297445;1;89.9753;1800;230;89.1778;21.0375;1.65250628857295;1;89.1778;200;54;88.7913;36.4266;1.7358893987568;3;87.5748
grafo1987.30.graphml;600;156;89.8231;30;38;36.9132;12.5095841993856;3;89.8231;700;111;89.5705;28.0292;1.80174115539269;3;89.5705;300;83;79.5568;32.1773;1.43755266474329;4;79.5044
grafo2005.30.graphml;700;219;89.9782;30;37;24.9073;8.65727144857072;2;89.9782;100;29;89.5567;18.6393;1.64508419887953;2;89.5567;100;25;88.8938;12.3043;1.97817064848122;2;87.2382
grafo2012.30.graphml;1300;344;75.1331;30;46;1.277;27.6364762189996;12;75.1331;500;144;52.0171;2.6935;2.65526187481087;14;52.0171;500;188;64.6379;17.1374;2.3045802030704;15;64.6379
grafo2025.30.graphml;1500;297;79.5133;30;42;4.8124;54.2608395242535;16;79.5133;500;119;67.7893;12.8173;1.80842679380116;13;67.7893;4400;1385;72.295;14.2526;2.34843104004275;13;72.2452
grafo2030.30.graphml;2000;359;86.5545;30;44;5.8215;44.7832768487234;13;86.5545;300;71;41.911;6.3904;2.15152044615972;19;41.911;0;0;47.5683;1.8351;2.85740089668794;18;47.5683
grafo2033.30.graphml;800;187;89.5712;30;37;36.8355;19.9359327020991;3;89.5712;900;135;65.6166;38.4756;1.50156724228343;7;65.6166;200;54;57.7805;37.8107;1.79898584493637;7;57.77
grafo2035.30.graphml;1600;296;89.4803;30;45;19.708;7.75193730889146;8;89.4803;2300;409;64.2205;15.7063;1.92294709089537;15;64.2205;100;33;71.9364;22.6737;1.88835246466706;10;71.9157
grafo3011.30.graphml;700;141;89.6631;30;41;17.2012;19.3542234398199;3;89.6631;2400;406;89.4632;15.8945;1.91464712517472;4;89.4632;1200;349;74.237;31.8584;1.78809007783253;5;74.237
