graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo5922.42.graphml;1400;500;89.4736;42;54;8.9726;20.6268333731342;7;89.4736;1600;363;89.0305;23.8335;1.96722287059382;7;89.0305;1100;666;63.6426;24.0044;1.80612540450957;12;63.6134
grafo5958.42.graphml;1800;437;84.6589;42;56;8.9;21.8556374435591;18;84.6589;1000;258;60.6975;6.3963;2.48675654705336;20;60.6975;800;614;44.4542;13.0349;2.24676030542759;24;44.3787
grafo5984.42.graphml;1100;374;88.0499;42;53;13.6552;41.0846163937362;9;88.0499;700;169;67.1421;14.5878;2.04768208369892;9;67.1421;0;0;60.4318;11.7402;2.39831843808784;9;60.4318
grafo5995.42.graphml;600;281;78.4874;42;59;13.0249;39.1523634256182;26;78.4874;400;149;58.8599;11.9777;3.12230656470531;26;58.8599;600;290;52.1084;14.4933;2.33974721440717;27;52.1084
grafo6004.42.graphml;400;125;77.4786;42;60;9.3602;12.9807267733808;9;77.4786;600;180;65.4389;8.2219;2.86196146263124;10;65.4389;11700;5981;68.651;17.4276;2.14474442940535;10;67.9395
grafo6009.42.graphml;2000;841;86.1944;42;66;6.05;28.5843544412038;16;86.1944;600;213;66.0613;6.118;2.43126614214447;18;66.0613;300;176;45.1577;9.2351;3.17280523926373;29;45.1577
grafo6013.42.graphml;2100;484;84.9552;42;57;21.5279;21.4129049820444;19;84.9552;1100;339;87.8008;8.1259;2.5216182784032;12;87.8008;400;234;50.997;25.2977;1.9122060744634;21;50.997
grafo6018.42.graphml;1000;312;89.3866;42;58;6.0796;16.366022252899;10;89.3866;1800;454;88.4563;5.6279;2.16030289466687;10;88.4563;1000;601;53.6313;22.8428;2.48914990784258;17;53.6313
grafo6032.42.graphml;1000;234;89.481;42;51;20.4243;9.44795888228559;2;89.481;500;74;89.6261;28.2485;2.09679911379349;2;89.6261;500;160;88.2681;29.9124;1.54700228242582;2;88.0589
grafo6057.42.graphml;1700;562;89.6135;42;55;20.2862;46.818678741741;5;89.6135;2100;437;82.5736;19.9434;1.88946158643903;7;82.5736;400;209;60.6675;20.2762;1.68032000283223;10;60.6555
grafo6058.42.graphml;2000;624;87.0272;42;54;24.3668;19.453434704124;10;87.0272;2100;491;83.6486;15.0625;2.41530092600274;9;83.6486;200;122;68.4815;17.6135;2.00848915948904;12;68.2957
grafo6081.42.graphml;1400;360;77.0943;42;60;6.4594;13.11163812055;16;77.0943;300;94;75.7406;1.4943;2.27320173953732;15;75.7406;400;193;57.579;13.6588;1.93516955664826;18;57.463
grafo6082.42.graphml;700;155;80.7949;42;58;24.3411;76.8695490654063;29;80.7949;900;221;69.3539;24.0686;2.19195856800773;17;69.3539;1500;815;69.165;25.0398;2.3514452386453;18;69.1137
grafo6119.42.graphml;400;141;89.8739;42;52;10.4915;13.1854390858221;2;89.8739;900;187;89.7437;4.3475;2.07035777655873;2;89.7437;800;352;83.8703;37.3948;1.60279197892882;4;83.8697
grafo6141.42.graphml;900;343;81.4919;42;54;7.3467;25.6162743219807;18;81.4919;200;76;58.1606;9.0143;1.99139822982106;16;58.1606;500;256;58.1886;12.0996;1.88498242170409;17;58.1846
grafo6157.42.graphml;3400;1217;67.8767;42;66;7.9761;50.0763417588631;39;67.8767;1800;376;59.0419;5.5519;2.16402730832116;37;59.0419;600;353;35.9059;8.3659;2.11497408765145;38;35.9059
grafo6158.42.graphml;300;78;89.5008;42;51;25.4562;4.65519140120785;3;89.5008;800;142;82.2517;24.9189;1.63499086737395;3;82.2517;500;216;84.6813;31.9573;1.46534056017313;3;84.6813
grafo6171.42.graphml;1600;655;81.2484;42;59;17.2863;57.9345303675498;21;81.2484;1500;361;58.1911;13.9792;2.28462053503141;25;58.1911;800;425;55.3296;16.1161;2.41594321677942;28;55.3296
grafo6196.42.graphml;3700;1529;79.0378;42;69;3.317;53.8292971918918;51;79.0378;800;333;58.7707;5.2508;5.4056298392005;45;58.7707;700;456;39.8378;9.3465;2.78748346098887;50;39.8366
grafo6199.42.graphml;1000;297;88.4905;42;53;9.2618;8.6945464682197;10;88.4905;1500;317;85.6923;13.21;1.95276879228946;9;85.6923;200;95;80.3424;4.1834;1.82302089784451;11;80.3424
grafo6203.42.graphml;1800;484;86.583;42;59;19.9325;16.9084046596173;14;86.583;800;257;70.5474;5.3034;2.0964167289536;19;70.5474;1200;577;59.2873;24.2041;2.14201381389172;21;59.2856
grafo6205.42.graphml;500;171;77.703;42;56;10.2535;42.0119460653484;16;77.703;1300;340;61.0213;18.2593;2.11612194897594;14;61.0213;1400;630;55.8579;14.8887;2.39378981274423;13;55.857
grafo6257.42.graphml;700;218;57.7209;42;60;10.7014;55.8138238021968;42;57.7209;600;152;62.0636;4.1039;3.32349074731966;17;62.0636;400;244;51.3526;13.8406;2.49488122853724;20;51.341
grafo6270.42.graphml;400;172;88.9815;42;54;16.8438;11.5818753956952;6;88.9815;300;71;59.5649;15.5468;2.59320077140416;7;59.5649;300;195;57.0486;18.3983;1.78359490735521;11;56.6083
grafo6277.42.graphml;1200;312;82.8392;42;61;5.1065;41.0020480023725;21;82.8392;2300;417;73.4538;2.6437;2.58715468709869;19;73.4538;200;112;49.6152;6.2348;2.21671615192242;28;49.6152
grafo6304.42.graphml;2500;607;89.2981;42;55;17.9407;12.4855652313111;9;89.2981;1200;299;83.4483;12.9705;2.03454088300789;13;83.4483;29000;15500;59.5031;12.4403;2.20943334286692;14;59.5031
grafo6306.42.graphml;1200;498;81.243;42;61;6.8694;19.3440366881502;27;81.243;1200;366;59.6812;3.3319;2.35594759800885;27;59.6812;400;200;52.0856;9.8186;1.84440771201303;26;51.9211
grafo6308.42.graphml;800;280;51.2532;42;62;3.166;14.6039391323297;43;51.2532;1900;550;59.6082;6.6544;2.68505466380951;33;59.6082;300;183;30.8602;8.2833;2.178326062515;49;25.4986
grafo6310.42.graphml;800;390;62.9162;42;63;3.5527;78.8733277315451;71;62.9162;1000;394;45.505;6.6939;2.46511383796509;43;45.505;100;65;42.4033;16.2902;2.14393422338346;45;42.3627
grafo6325.42.graphml;1000;280;89.4691;42;51;9.6177;31.3701836345466;5;89.4691;1700;308;89.5286;13.7269;2.25241466107843;6;89.5286;600;267;73.2025;21.0112;1.60890696592037;7;70.8581
grafo6331.42.graphml;1200;327;76.494;42;65;7.4055;45.6282645365316;27;76.494;400;143;63.0589;2.3489;2.34928657729789;23;63.0589;400;238;49.3746;17.4079;2.39462227831067;31;47.8364
grafo6333.42.graphml;700;188;88.5712;42;54;12.3957;13.4596330223305;7;88.5712;400;113;75.4851;17.332;2.04070208344946;8;75.4851;200;78;68.0199;31.9663;1.80496021448715;8;66.9427
grafo6358.42.graphml;400;218;70.6845;42;61;12.1028;25.905343077979;44;70.6845;1100;313;65.89;17.8503;1.97688295609457;19;65.89;500;272;55.2278;11.5226;1.92939914674906;20;54.9588
grafo6377.42.graphml;1000;436;81.5676;42;63;8.7462;14.6776806026508;29;81.5676;2500;696;82.0417;11.3037;2.60355233542417;21;82.0417;300;169;58.9894;9.393;2.03303787025795;25;58.9894
grafo6381.42.graphml;1200;343;89.6128;42;50;19.09;15.0749828814823;4;89.6128;800;164;87.3289;28.6191;2.14225811609237;5;87.3289;800;319;88.108;30.1483;1.7339221806141;5;88.0521
grafo6564.42.graphml;1500;545;86.4869;42;58;4.0864;24.9912617880916;6;86.4869;1500;368;78.3215;5.1855;2.82903069877056;12;78.3215;200;113;64.0542;22.1373;1.84420036621612;13;60.8728
grafo6686.42.graphml;600;187;83.5525;42;54;11.3469;9.34369537646102;10;83.5525;1400;231;76.9673;13.3925;2.43782270347635;14;76.9673;2600;1204;67.6219;18.7756;2.15836717367582;13;67.6219
grafo6697.42.graphml;1200;374;87.16;42;55;24.4955;12.0224227662235;16;87.16;1400;309;49.5026;19.7496;1.89277346507375;13;49.5026;4900;2264;55.9112;20.8824;2.0701238169455;15;55.9112
grafo6719.42.graphml;1600;375;86.1745;42;59;10.9721;47.6013586350941;13;86.1745;1700;413;59.6212;8.3471;2.46722556021166;12;59.6212;200;120;61.2798;6.3177;2.16712923666475;19;60.9196
grafo6819.42.graphml;2300;733;83.056;42;61;8.8186;33.018684692644;21;83.056;700;239;59.8216;9.6458;2.42297174124006;26;59.8216;2700;1462;55.5444;15.7006;2.19592537266995;25;55.5353
grafo6874.42.graphml;300;95;55.871;42;62;5.4408;12.8963415321014;26;55.871;1800;471;73.4766;4.2322;2.79192467143498;21;73.4766;300;140;50.1142;11.9826;1.9132932379891;30;50.0532
grafo6926.42.graphml;1000;312;89.7919;42;50;32.0822;24.1503331335164;3;89.7919;1300;252;89.2239;22.6084;2.66438351359485;3;89.2239;400;178;87.7216;38.857;1.57083663373154;4;87.6834
grafo6940.42.graphml;1700;639;88.7598;42;60;10.2333;54.2297858069944;12;88.7598;1200;312;76.3873;14.1947;2.06419391006634;14;76.3873;200;132;54.1498;8.3488;2.47999722709833;18;44.9639
grafo6946.42.graphml;1300;344;80.1655;42;58;7.0781;36.9347300441263;17;80.1655;400;130;67.7882;10.8291;2.17993319113209;20;67.7882;500;252;64.2083;18.8326;1.6145775558348;24;64.1968
grafo6989.42.graphml;1000;390;82.0005;42;56;9.0242;33.2681115554205;8;82.0005;1300;285;52.096;13.9821;2.07103405112369;14;52.096;600;370;56.3923;21.7824;2.28003838739129;17;56.3798
grafo7005.42.graphml;700;249;73.5916;42;57;3.564;69.5378671541997;17;73.5916;1200;279;64.5551;17.6301;3.95636727793101;14;64.5551;300;175;52.4438;17.2334;1.92087507208323;18;52.4329
grafo7012.42.graphml;800;281;78.0935;42;59;11.2429;46.0380286346165;25;78.0935;500;179;73.3905;5.9996;2.24860014098993;19;73.3905;700;382;51.8275;17.5924;2.31397099718942;24;51.8275
grafo7026.42.graphml;800;218;84.8761;42;55;26.5651;28.1894744907151;10;84.8761;1600;380;81.0492;25.4376;2.09078862700949;11;81.0492;200;118;60.9968;24.6236;1.53574012429138;12;60.9968
grafo7049.42.graphml;1400;468;88.0881;42;54;5.1944;29.1764414459269;13;88.0881;600;175;82.6493;18.8247;2.03409336477432;12;82.6493;6600;3628;71.4285;18.732;2.11243002490198;13;71.4285
grafo7051.42.graphml;500;187;86.8027;42;53;21.4477;10.2300025972161;10;86.8027;600;136;74.9198;11.7354;3.16932412110459;9;74.9198;200;115;49.0482;26.8023;1.93518240365926;11;48.3139
grafo7060.42.graphml;1800;515;76.8399;42;63;3.8708;82.5525307416629;25;76.8399;1000;321;59.26;10.292;2.5307641108338;30;59.26;300;170;55.0747;16.0882;2.22027865283265;30;55.0747
grafo7097.42.graphml;1500;546;88.0391;42;56;12.59;7.70122129975946;12;88.0391;800;195;59.0237;9.0407;2.37458982312291;11;59.0237;300;198;58.3109;18.2229;1.86430646498798;11;58.3109
grafo7107.42.graphml;1000;328;89.6224;42;54;15.1186;21.428415185691;8;89.6224;600;140;87.2168;12.6881;1.9736987956289;6;87.2168;200;68;70.9204;22.2876;1.64475057289839;6;70.9204
grafo7117.42.graphml;1100;343;83.3576;42;55;19.0512;53.4966657434814;16;83.3576;1300;320;74.6761;18.4554;1.99582076513518;11;74.6761;600;358;68.2657;24.9472;1.7910275243722;14;67.9361
grafo7125.42.graphml;1100;344;82.1083;42;52;29.0729;73.1848798910988;6;82.1083;2700;488;89.4324;21.6911;1.64930646223767;5;89.4324;700;234;69.9781;29.4057;1.56815049168734;5;68.3612
grafo7138.42.graphml;700;171;89.2848;42;53;14.0675;14.9538940960985;6;89.2848;800;177;89.1272;7.1128;1.99500480579644;7;89.1272;8300;3905;71.5728;27.6532;1.72694205767998;10;71.5728
grafo7141.42.graphml;1100;360;89.6501;42;53;28.0016;7.95272624774196;4;89.6501;1200;215;86.3681;23.9337;2.13990884708089;5;86.3681;300;155;67.1236;27.2768;1.68490535969489;10;67.1236
grafo7146.42.graphml;1700;485;89.7811;42;54;13.7382;6.65801325353467;5;89.7811;1600;340;88.8367;12.983;2.18151127409073;5;88.8367;300;138;76.4132;25.5816;1.66783536404323;5;76.4132
grafo7195.42.graphml;1000;312;84.5725;42;51;4.6129;14.082292619943;9;84.5725;1000;174;66.0028;10.8417;2.01957020009294;10;66.0028;100;44;57.8188;7.7649;2.0246101432289;10;57.8188
grafo7200.42.graphml;1100;437;85.1197;42;58;19.2853;32.6055274562522;13;85.1197;1300;369;71.728;13.4446;1.82464294107166;14;71.728;400;262;53.9885;26.1255;1.84732003690883;18;48.9123
grafo7202.42.graphml;1600;405;86.6673;42;58;7.912;21.907996119423;18;86.6673;600;169;75.7296;15.6517;1.99541512922648;17;75.7296;1700;1020;70.6255;15.2562;1.91601209610355;18;70.6255
grafo7212.42.graphml;900;266;87.8551;42;53;4.6652;8.76138698590249;10;87.8551;500;120;81.3269;16.3757;2.25815792943951;9;81.3269;10300;5481;70.8896;22.0975;2.18737298200919;11;70.8864
grafo7220.42.graphml;1800;638;82.0383;42;57;17.6372;89.602736679933;15;82.0383;2400;560;70.9418;20.6796;1.87491383011282;15;70.9418;300;187;54.1139;17.4114;1.85984544864411;18;54.0785
grafo7246.42.graphml;1100;374;89.5988;42;53;8.1503;44.5965347398521;5;89.5988;1100;237;89.7915;21.6959;1.9694052014959;4;89.7915;400;184;80.9828;26.8587;1.47546732238258;6;80.7268
grafo7249.42.graphml;3100;779;87.4084;42;56;9.2869;35.8299535531;20;87.4084;1100;245;59.3531;8.7646;1.92608891783666;12;59.3531;1100;614;52.3929;14.9604;2.00270146488515;19;52.3929
grafo7261.42.graphml;900;375;67.9943;42;62;2.1113;71.1685826476302;44;67.9943;1200;341;59.2857;7.831;2.69569318749804;33;59.2857;100;60;38.826;4.4945;2.50059952844809;41;38.826
grafo7278.42.graphml;2100;732;88.5676;42;58;10.112;9.68336168737714;10;88.5676;1100;288;82.0284;9.2362;1.82867172761223;13;82.0284;1000;532;61.6007;27.0506;2.20184682541065;16;61.6007
grafo7296.42.graphml;400;188;80.6429;42;56;3.6749;9.05152503738127;11;80.6429;1200;211;59.8104;12.5506;1.97984855746909;9;59.8104;400;228;68.8504;17.763;1.8185529195412;12;68.8465
grafo7352.42.graphml;2500;561;89.0544;42;51;28.5241;11.426255391474;5;89.0544;600;123;89.1631;44.2283;1.91829271457083;3;89.1631;200;87;70.9388;39.0029;1.56569995968501;4;70.299
grafo7368.42.graphml;300;110;83.8774;42;51;33.4691;29.6394536567705;8;83.8774;1200;266;89.0779;29.5047;2.20716724876559;8;89.0779;600;341;66.3432;26.6216;1.5852335465345;10;66.341
grafo7389.42.graphml;400;188;63.3099;42;62;15.0184;16.4780819225857;34;63.3099;1900;707;79.6761;5.0806;3.01660415493888;36;79.6761;0;0;36.3682;7.8914;3.50094803848066;30;36.3682
grafo7393.42.graphml;1000;250;87.7641;42;50;21.2851;18.8228429925398;8;87.7641;3500;660;73.1232;23.1842;1.72301063541815;7;73.1232;300;147;73.9079;30.7166;1.55105626626412;8;73.7279
grafo7443.42.graphml;2000;671;85.3461;42;57;5.7235;20.887040247193;11;85.3461;900;184;49.8129;8.1878;2.15076506420458;13;49.8129;100;63;52.5534;19.2241;2.02526298803862;14;49.4631
grafo7459.42.graphml;500;218;87.2512;42;55;5.9842;10.6897828048328;11;87.2512;1400;321;83.279;7.1881;2.30866727703313;12;83.279;700;401;76.0564;15.1858;1.77505910894314;13;75.7631
grafo7466.42.graphml;1700;702;84.12;42;62;5.553;10.930169070815;24;84.12;400;93;72.4217;10.1437;3.45717546393075;17;72.4217;200;85;60.7797;7.6349;2.14425017937833;22;60.5051
grafo7485.42.graphml;1300;437;78.0079;42;56;10.4549;56.5364557184193;18;78.0079;1800;415;74.6043;7.1491;2.04897950115454;16;74.6043;200;117;57.7723;14.8105;1.89766512745651;17;57.7723
grafo7486.42.graphml;600;234;77.9179;42;57;11.2116;13.8356801347088;23;77.9179;300;94;55.7763;10.6026;2.42046745734248;21;55.7763;900;532;64.9517;15.1239;2.3220879179899;14;64.9517
grafo7487.42.graphml;300;125;86.2464;42;53;8.7765;16.5543258149303;10;86.2464;1900;329;85.52;15.8832;1.73602499296459;9;85.52;600;316;76.9142;19.1776;1.69523832758355;10;76.8225
grafo7496.42.graphml;1800;561;89.3435;42;56;19.0222;12.9614104087042;6;89.3435;100;32;59.7197;21.4788;2.28805822300992;9;59.7197;400;170;60.8527;21.0624;1.88933513969943;10;60.8527
grafo7546.42.graphml;1100;234;89.6363;42;49;21.7176;12.3739716055825;4;89.6363;1600;282;88.0091;27.0029;1.63154646968007;4;88.0091;600;256;85.9742;31.7619;1.48796693758049;5;85.3125
grafo7563.42.graphml;3100;702;82.9595;42;58;15.2144;41.0600823087153;14;82.9595;900;226;57.2737;5.7326;3.05228255964956;17;57.2737;100;63;37.3769;16.2797;1.84222899565522;22;37.3769
grafo7572.42.graphml;800;249;88.171;42;50;14.986;24.5765135862898;10;88.171;1400;274;82.1621;17.43;2.26369506466919;9;82.1621;100;37;36.2357;12.5288;1.98524863907191;12;36.2357
grafo7583.42.graphml;600;188;88.9781;42;56;5.6254;82.0836837548822;9;88.9781;900;194;83.736;11.0349;2.15331598510051;13;83.736;2700;1662;65.7666;19.6854;2.21721020790231;13;65.7666
grafo7588.42.graphml;1200;609;59.8687;42;62;6.3608;10.0449262158758;37;59.8687;2800;705;47.0413;14.4666;2.26952535078589;40;47.0413;100;47;25.4449;17.5184;1.97042185406365;41;25.4449
grafo7602.42.graphml;400;125;83.0088;42;56;3.2643;17.077979714731;12;83.0088;300;81;83.607;18.0755;2.98433909516802;9;83.607;5000;2401;73.7472;22.3413;2.44899001851535;9;73.7472
grafo7607.42.graphml;1400;577;76.2927;42;60;8.2009;15.089622215626;25;76.2927;900;253;69.1077;4.9503;2.08917791971541;22;69.1077;0;0;46.605;14.7509;2.53493292924137;28;46.605
grafo7609.42.graphml;2200;641;76.8453;42;62;9.807;25.751221453159;35;76.8453;1000;264;51.7809;12.0816;2.19908777449164;23;51.7809;1400;820;45.4661;14.4899;2.340169209425;33;44.9446
grafo7610.42.graphml;1100;265;88.1264;42;55;10.3604;72.6530923451424;8;88.1264;2300;443;87.2745;17.2668;2.66824895516489;9;87.2745;400;247;69.3622;14.5738;1.63915335903288;10;69.3622
grafo7614.42.graphml;1500;531;81.7697;42;57;18.6862;12.7362690347703;20;81.7697;700;193;67.6333;18.3792;1.93862953277868;19;67.6333;600;324;58.0691;15.7124;1.87923067000495;24;57.9987
grafo7629.42.graphml;1400;468;53.7863;42;65;11.7605;31.1406186541386;66;53.7863;2200;588;43.9485;8.2401;2.18210591406509;37;43.9485;100;47;39.6426;8.8176;2.25857681292704;36;39.4076
grafo7642.42.graphml;2400;639;88.3541;42;62;2.8222;20.4424971591593;15;88.3541;2500;627;81.3705;9.5166;2.42524985487889;15;81.3705;3200;1963;71.8926;8.3757;2.64739755328438;19;71.8926
grafo7651.42.graphml;1400;280;84.6613;42;54;5.5275;45.9872403334371;12;84.6613;1300;282;75.1316;8.6317;2.67736995974453;11;75.1316;2000;1183;68.2616;17.3936;2.51970561928143;12;68.2404
grafo7661.42.graphml;2800;999;76.2568;42;60;3.9825;26.7552875506627;21;76.2568;1300;388;58.1252;8.0167;2.86670001344074;28;58.1252;600;299;56.6;11.436;2.2263399825064;29;55.7258
grafo7665.42.graphml;1000;438;63.7032;42;67;8.872;23.5280341563379;56;63.7032;600;234;52.0809;8.8803;3.1057924275096;50;52.0809;500;236;35.5752;11.3994;2.83380594860091;54;35.1689
grafo7666.42.graphml;400;203;59.7088;42;63;4.3409;111.334101665194;41;59.7088;1500;574;58.4941;5.2529;2.86492936931379;23;58.4941;6100;3485;61.7012;6.1957;2.8295429828327;31;61.7012
grafo7692.42.graphml;2700;841;88.6928;42;54;19.0256;34.2011032875121;5;88.6928;700;165;64.7054;29.3781;1.77064184876298;6;64.7054;3300;1178;67.8846;33.3088;1.87013672077172;6;67.8846
grafo7704.42.graphml;1000;218;89.3641;42;51;15.124;10.0039772546657;2;89.3641;1300;254;89.6697;19.7502;2.1629479764998;3;89.6697;500;173;73.5828;29.0092;1.55929958779313;4;73.4475
grafo7709.42.graphml;1300;328;88.0271;42;58;11.9317;63.0277166188805;17;88.0271;2500;573;65.7626;12.2648;1.85506335229611;17;65.7626;300;187;61.0737;15.3411;1.70766440529032;19;61.0737
grafo7719.42.graphml;400;172;62.3894;42;60;4.7845;24.8113741368467;20;62.3894;800;300;73.6137;5.4403;2.76361506761095;31;73.6137;200;116;56.7619;7.1377;1.93521867029425;33;56.7619
grafo7727.42.graphml;1300;296;89.0207;42;55;18.1381;32.2315713057981;9;89.0207;200;58;69.9126;11.246;2.19514150220806;10;69.9126;300;196;71.364;12.6793;1.56186303776588;13;71.3513
grafo7732.42.graphml;1700;405;89.0161;42;53;26.4199;18.1848335577723;10;89.0161;1800;304;88.2733;28.5799;1.90292124754834;10;88.2733;1000;402;81.1346;33.9785;1.68931368507731;10;80.8478
grafo7744.42.graphml;300;109;89.441;42;52;17.7391;38.5940721164149;5;89.441;400;97;88.6663;9.9657;2.21994043525632;3;88.6663;500;216;79.477;30.937;1.46763968751757;3;79.3678
grafo7768.42.graphml;300;78;89.7758;42;53;21.7866;15.5262607721944;4;89.7758;600;125;89.5411;21.5703;2.24372369708948;5;89.5411;20800;9203;83.7415;30.2058;1.7785300326762;5;83.7415
grafo11623.43.graphml;1600;452;88.8332;43;54;35.1701;13.4270338663065;7;88.8332;1400;294;73.1656;22.7418;2.02538632883258;8;73.1656;1100;625;81.2086;37.2809;1.87151350552014;8;81.1286
grafo118.43.graphml;1100;312;86.8807;43;58;16.2202;30.9509593899331;8;86.8807;400;115;65.5033;18.6061;2.04466650869038;14;65.5033;2000;1216;69.9718;26.1801;1.95983509712571;16;69.9718
grafo1435.43.graphml;2200;609;89.0955;43;55;6.6544;13.6930904688222;10;89.0955;600;159;59.6611;11.3771;2.15058131676066;14;59.6611;0;0;33.3586;10.4456;2.24161298335;15;33.3586
grafo1506.43.graphml;2500;609;87.9475;43;50;28.6463;16.5751810407891;8;87.9475;2100;378;89.1805;31.3944;1.88126907958008;4;89.1805;300;116;74.319;31.8356;1.5714433880359;6;74.319
grafo1522.43.graphml;1400;297;89.5804;43;53;19.0641;9.10657982860617;3;89.5804;600;135;88.7793;19.2772;1.99479090419149;3;88.7793;2800;1275;87.761;32.7328;2.0393711246933;3;87.7263
grafo2096.43.graphml;1800;408;89.5581;43;58;7.1494;7.37334326056499;7;89.5581;1400;316;66.5781;5.3772;1.90117327441348;13;66.5781;3000;1777;65.5604;12.0161;1.7065614218161;18;65.5604
grafo2506.43.graphml;300;94;88.8933;43;56;3.3774;30.3237907261432;6;88.8933;1600;360;80.2979;11.3549;2.18070608566704;7;80.2979;200;105;68.191;22.8185;1.56603769139846;8;68.191
grafo2843.43.graphml;700;141;89.9539;43;51;46.8521;5.74308039095317;3;89.9539;1200;209;89.5177;38.8605;1.92055319899344;4;89.5177;1000;515;81.3286;23.9847;1.73470488266216;6;81.2124
grafo2985.43.graphml;2300;483;86.4718;43;55;14.7968;25.7877884984481;18;86.4718;1500;323;55.9854;15.456;1.76747926876436;18;55.9854;100;63;53.7336;17.2497;2.37365992009536;15;53.7336
grafo3152.43.graphml;1100;312;89.9617;43;51;16.336;19.5042670474567;4;89.9617;500;113;88.7502;8.5394;2.00997512422418;5;88.7502;56800;26094;81.5864;34.3274;2.09278064737451;5;81.5864
grafo3191.43.graphml;1600;437;89.3448;43;57;18.2819;47.4884913099145;10;89.3448;700;216;67.2078;24.1236;2.08737457721452;11;67.2078;1000;551;71.3124;17.6661;1.84750249354902;8;71.0935
grafo3227.43.graphml;2500;686;85.7229;43;65;10.7943;159.675673602377;31;85.7229;1100;421;58.4657;8.6231;2.70878205673253;31;58.4657;0;0;33.1961;9.0253;3.23675001827245;35;33.1961
grafo3233.43.graphml;300;62;89.5365;43;49;28.9015;12.6456606826733;2;89.5365;200;46;87.9935;23.5213;2.19381825908876;3;87.9935;400;178;88.032;36.4642;1.46594178021496;3;88.0117
grafo3248.43.graphml;1300;327;75.7942;43;61;12.3111;20.6610764961317;23;75.7942;300;121;65.5243;10.807;2.1648254946903;19;65.5243;100;58;45.4509;14.0681;2.54338610980521;32;40.3243
grafo3250.43.graphml;1400;328;69.722;43;58;22.2069;17.1969910023081;21;69.722;1200;337;69.7473;12.6146;2.39452235517083;22;69.7473;400;235;66.4066;14.8592;1.97268411768037;20;66.4066
grafo3269.43.graphml;700;187;82.5068;43;58;16.104;16.4877746309007;9;82.5068;2200;421;89.0059;4.8761;2.26439127551843;6;89.0059;500;261;54.8691;12.8229;1.79875013231318;7;53.2374
grafo3275.43.graphml;600;234;87.0063;43;60;13.6947;32.9353751153078;13;87.0063;1000;194;54.8464;6.6376;2.18340862766647;19;54.8464;300;175;63.9337;11.4966;1.79603820557703;21;63.6219
grafo3294.43.graphml;1400;531;78.6509;43;59;5.8873;26.5253805436669;20;78.6509;400;138;70.0748;13.7761;2.74412351054096;15;70.0748;400;230;64.0617;17.217;2.19084989266641;15;64.0617
grafo3348.43.graphml;3000;781;84.6168;43;58;9.9412;12.3303759468925;16;84.6168;700;210;67.6445;8.9557;2.22869272230238;17;67.6445;400;231;53.5826;2.3843;2.09408524482328;24;53.4108
grafo3360.43.graphml;900;297;67.8548;43;56;4.5435;13.1088976283293;22;67.8548;700;206;58.7552;4.6034;2.95008662854383;11;58.7552;0;0;46.8869;0.5256;4.59498411352626;13;37.5041
grafo3365.43.graphml;1500;594;56.3985;43;72;2.8407;57.4911030296946;74;56.3985;1200;530;54.1123;0.9036;2.38679746758783;51;54.1123;300;212;35.4284;5.7011;2.47095671968121;62;35.4284
grafo3370.43.graphml;1300;421;78.3087;43;57;10.949;22.3800280941979;17;78.3087;2900;680;82.5348;15.7763;2.58874561618241;19;82.5348;300;179;46.7593;14.0681;2.18939944470552;23;46.7593
grafo3404.43.graphml;1800;390;89.4984;43;53;22.8968;79.5779353935986;6;89.4984;1200;287;86.8965;21.3514;1.96086005758376;7;86.8965;200;112;65.7865;21.6691;2.08030604882124;7;65.7865
grafo3429.43.graphml;1500;436;84.5656;43;65;6.416;34.7807168677993;16;84.5656;800;254;79.5656;14.54;2.34552031154673;16;79.5656;0;0;47.8592;3.5448;2.67621564480794;20;47.8592
grafo3451.43.graphml;400;141;86.9883;43;51;21.2978;10.377165510598;6;86.9883;1500;303;56.5777;24.8325;1.95635301029379;8;56.5777;600;302;79.4745;36.6618;1.59108293212538;6;79.4676
grafo3459.43.graphml;500;156;61.3068;43;66;9.0231;66.4278214350528;42;61.3068;2600;764;61.1995;7.6142;2.44693559490299;50;61.1995;100;53;32.7387;8.0224;2.23287084314433;62;20.749
grafo3491.43.graphml;1900;532;79.5091;43;61;3.6463;15.0672445121371;27;79.5091;1400;337;69.0495;10.473;3.9070473677731;10;69.0495;500;309;53.1791;10.608;2.22925225870883;14;53.1791
grafo3505.43.graphml;800;312;82.2482;43;56;16.3051;7.87648380992196;12;82.2482;1100;258;70.1216;27.093;1.74937918004915;13;70.1216;100;57;54.8877;13.2656;1.89866170721256;13;54.2987
grafo3515.43.graphml;2100;561;89.6634;43;55;16.4726;53.3410090878771;10;89.6634;900;246;70.4741;12.6419;1.68995245811069;14;70.4741;0;0;54.1107;20.5155;3.16568135818159;16;54.1107
grafo3573.43.graphml;700;328;84.5655;43;58;4.9285;40.2909532439705;15;84.5655;1200;345;79.4303;19.1643;2.307435036347;14;79.4303;4800;2213;61.8784;23.4322;1.80368933867697;20;61.8784
