graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo9087.73.graphml;400;250;84.7279;73;94;6.1104;11.2450999969047;17;84.7279;1300;462;85.5089;9.3996;2.5944950832266;16;85.5089;100;106;67.6178;13.1475;2.00239817589715;24;67.5508
grafo9089.73.graphml;800;625;54.9574;73;102;4.2225;41.9400293942088;104;54.9574;600;388;57.3746;5.701;3.77933770676888;51;57.3746;300;437;47.2653;4.8587;3.15890372136127;60;46.7347
grafo9193.73.graphml;1500;874;64.1467;73;101;6.5362;49.4494213040044;66;64.1467;700;376;35.4838;9.4987;2.93123731549702;39;35.4838;1300;1767;48.8969;6.3839;2.90297976841255;41;48.8969
grafo9250.73.graphml;1500;857;83.174;73;100;1.6974;14.621471187166;26;83.174;500;237;65.8029;10.9344;3.60039377032445;23;65.8029;300;397;62.6014;5.2208;1.9115411137952;28;61.3915
grafo9341.73.graphml;1600;921;56.0068;73;100;10.4915;90.5231282014882;97;56.0068;300;162;44.3816;9.1796;2.699635462519;57;44.3816;700;996;47.0819;17.968;2.29507251881036;55;42.711
grafo9351.73.graphml;500;187;72.1615;73;89;13.5194;17.6688428861153;20;72.1615;500;134;46.0462;13.2922;2.17162734983115;18;46.0462;700;963;67.2419;22.7029;2.10810217381674;18;67.2419
grafo9441.73.graphml;1600;951;59.0206;73;98;2.8959;37.6958324857688;58;59.0206;700;304;59.5151;2.3443;3.8239543710628;42;59.5151;1100;1166;44.9813;7.4362;3.51288591339665;60;44.918
grafo9485.73.graphml;400;203;55.2369;73;98;9.3475;75.2717772685609;99;55.2369;700;406;54.2422;1.3313;2.87594314527731;48;54.2422;300;415;34.8592;7.4565;2.34140493182787;49;34.8592
grafo9487.73.graphml;2100;983;87.3149;73;96;27.3133;37.752212016982;28;87.3149;1800;1008;83.7455;24.8229;3.70766827611379;24;83.7455;400;559;55.4757;27.0589;2.21737245857433;33;55.4646
grafo9591.73.graphml;1200;591;61.9899;73;107;2.8804;323.203637800799;82;61.9899;500;294;45.6224;2.2523;3.67325602516181;63;45.6224;1100;1602;26.9978;13.2741;3.24152914779798;71;26.9978
grafo9644.73.graphml;1400;781;88.6211;73;92;23.4747;23.1942862486395;11;88.6211;2300;782;88.048;19.8429;5.95312252094992;13;88.048;400;566;67.1617;21.3067;1.93869368530059;16;67.1617
grafo9686.73.graphml;1600;905;66.5299;73;103;3.3665;40.4578139706265;51;66.5299;1600;770;58.8138;3.7309;2.81247945285336;48;58.8138;400;434;44.7042;10.8448;2.47937963360629;58;44.6356
grafo9705.73.graphml;800;421;80.8781;73;94;12.5104;27.7632284579045;26;80.8781;500;225;60.9111;4.9068;2.81089517437647;28;60.9111;600;623;46.3674;8.6073;2.13317398390772;29;46.3671
grafo9713.73.graphml;100;62;22.7789;73;101;4.7828;17.5509056790223;120;17.69;1100;630;66.2735;1.6366;2.55239668535188;54;66.2735;400;435;48.0235;8.1166;2.38102894664236;55;48.0235
grafo9740.73.graphml;1900;813;78.6459;73;95;19.5609;257.816649581863;41;78.6459;800;428;64.1164;14.2806;3.38702855633165;31;64.1164;1200;1448;60.1818;13.8867;2.90974334060074;39;60.1818
grafo9796.73.graphml;800;547;43.5712;73;98;3.5731;26.7200217221464;118;43.5712;100;57;24.9824;9.6424;2.29301788795525;54;24.9824;300;431;35.5597;15.3475;2.41166617279023;51;34.9631
grafo1197.74.graphml;1200;687;66.3243;74;95;8.6079;35.1510106972138;44;66.3243;1300;565;68.5651;13.468;2.45885148874727;41;68.5651;400;570;41.2575;12.9221;2.46464996543126;46;40.7911
grafo1563.74.graphml;600;312;75.025;74;92;16.1299;85.1865002429031;23;75.025;600;269;63.1029;19.4766;2.35563606816188;23;63.1029;1400;1562;51.7316;15.8231;2.15126106668455;29;51.7305
grafo4178.74.graphml;500;343;56.5967;74;99;9.9072;114.429704834487;42;56.5967;1900;815;69.7035;13.1642;3.14884405109669;31;69.7035;2000;2871;50.93;17.997;2.82031574186804;27;50.93
grafo4193.74.graphml;1100;577;54.4109;74;103;8.1636;42.7541445020273;84;54.4109;400;252;38.6594;3.0728;2.39207476067322;52;38.6594;0;0;32.5354;2.6298;2.60338289993218;50;32.5354
grafo4201.74.graphml;2800;1217;77.6802;74;94;11.7847;57.9854640365514;27;77.6802;1100;446;62.476;15.3991;2.36842681554786;27;62.476;900;1260;56.5799;20.604;1.94545029526139;31;56.5799
grafo4204.74.graphml;1900;983;62.6257;74;99;3.7791;70.9773805441558;41;62.6257;300;153;41.5459;5.1566;2.05634830199976;26;41.5459;200;292;38.3323;9.547;2.16558414178361;30;38.3323
grafo4286.74.graphml;1200;764;48.1537;74;111;1.8583;66.0115126375717;117;48.1537;500;342;37.9992;0.8828;2.93642179473543;97;37.9992;400;697;30.6249;5.1983;3.83930144318768;101;30.6159
grafo4303.74.graphml;2000;1310;76.864;74;94;15.9037;62.159837627333;57;76.864;1000;366;59.5305;13.8174;3.07951390413085;23;59.5305;600;816;56.7102;12.1715;2.22834331152351;28;56.7102
grafo4310.74.graphml;0;0;6.434;74;109;0.113;3.16351107801162;88;1.0371;1100;486;39.1012;5.8263;2.72183007210819;88;39.1012;200;315;28.1626;5.2165;2.60975884246157;88;24.8367
grafo4397.74.graphml;1000;531;69.9658;74;104;2.3225;35.0158118564835;64;69.9658;800;494;41.3053;5.5042;3.11557289167727;56;41.3053;1400;2120;34.1834;4.2275;3.21211381904029;55;34.1834
grafo4457.74.graphml;2200;733;88.8667;74;88;6.4666;170.379797837144;13;88.8667;500;229;73.653;9.5227;2.43110653922097;17;73.653;4500;6151;65.0128;19.9303;2.98115480391291;17;65.0128
grafo4523.74.graphml;300;156;77.0476;74;93;26.5401;103.091613459695;23;77.0476;600;194;73.0739;25.0703;2.31104817851326;16;73.0739;100;139;56.9041;25.2082;1.87422641797607;18;56.9041
grafo4572.74.graphml;500;344;52.2402;74;98;6.5302;21.3170443747778;68;52.2402;300;167;45.8739;5.9076;3.39246223265639;35;45.8739;300;426;44.6194;16.0737;2.98203437258838;38;44.5193
grafo4652.74.graphml;900;421;55.6796;74;99;10.6163;208.448844229795;84;55.6796;500;238;48.1558;10.2892;5.52251941061047;35;48.1558;600;635;39.5949;4.2352;2.92207923988393;41;39.5949
grafo4654.74.graphml;300;265;41.7162;74;109;5.4387;31.3515017208912;142;41.7162;1400;771;57.6237;3.4166;2.87818780920811;72;57.6237;0;0;23.0034;7.3219;4.24478679514622;76;23.0034
grafo4732.74.graphml;3100;1326;80.0276;74;96;23.094;25.9139167628625;22;80.0276;500;236;58.5759;13.8131;2.48624942329956;26;58.5759;200;218;45.9509;13.6125;2.06617315677694;30;45.9509
grafo4834.74.graphml;1400;827;86.2596;74;91;14.7083;69.2131549395641;20;86.2596;3600;1298;85.1401;9.0114;2.70366316486913;18;85.1401;400;523;52.6653;18.2298;1.95918061792155;18;52.5053
grafo4858.74.graphml;1700;904;60.5188;74;105;4.7814;20.4379706088144;66;60.5188;600;387;54.4272;8.0913;4.50739476772491;44;54.4272;400;444;43.0648;3.8367;2.75156658640198;56;43.0648
grafo4941.74.graphml;1500;936;70.4512;74;95;6.3087;104.45485247026;49;70.4512;1300;428;56.5306;2.0543;2.72321127970181;33;56.5306;700;969;39.6703;7.772;2.81214905213246;38;39.6703
grafo4975.74.graphml;1900;890;80.6136;74;98;10.6698;62.3275543514534;23;80.6136;1700;687;56.2509;14.416;2.63898945140133;23;56.2509;600;740;58.177;13.2003;2.48943256647169;25;58.177
grafo4984.74.graphml;800;594;48.511;74;103;1.8565;64.345652285262;99;48.511;1600;797;59.0495;4.5033;3.27690656488241;50;59.0495;1300;1899;42.876;3.0639;3.11614502855988;57;42.6764
grafo5001.74.graphml;400;249;84.898;74;91;2.6898;84.665121335902;16;84.898;1100;379;77.7052;12.3094;2.48855182484419;15;77.7052;200;230;45.1665;14.3401;2.11541535450761;17;45.1553
grafo5116.74.graphml;2000;1138;70.9778;74;101;8.0771;367.824147836399;51;70.9778;2100;862;55.5732;6.3043;2.77636251709858;40;55.5732;200;303;45.1896;13.9069;2.26109232445667;47;40.8342
grafo5121.74.graphml;1000;609;48.5568;74;107;2.8594;47.6855726618741;84;48.5568;2000;952;53.2547;7.9227;2.62651448251106;77;53.2547;400;611;31.0673;7.7418;2.33364243001954;87;31.0673
grafo5176.74.graphml;800;515;47.7391;74;100;1.4441;37.6557720105026;84;47.7391;1300;637;58.0977;9.0037;2.53706588867442;43;58.0977;200;296;42.2052;12.3156;2.11066609168296;53;41.5761
grafo5210.74.graphml;1300;749;74.6192;74;93;13.8847;45.6876755820699;26;74.6192;1700;682;67.8422;2.8781;2.77811528347941;19;67.8422;700;872;71.1793;14.9529;2.07801664277695;21;71.1793
grafo5377.74.graphml;2100;1093;67.3414;74;109;2.0466;32.0397825749974;76;67.3414;1800;1023;53.133;4.7493;2.97351483985898;86;53.133;700;908;39.0859;8.116;2.85367121799505;86;39.0859
grafo5391.74.graphml;1900;1014;77.6373;74;100;4.826;91.5355493874714;45;77.6373;700;325;57.4725;0.5498;4.22876842343769;47;57.4725;0;0;20.2064;1.2653;3.07307992488303;57;20.2064
grafo5400.74.graphml;1500;1060;52.0271;74;99;6.4983;30.2410075952117;99;52.0271;1700;627;57.2641;11.8962;2.24729845312028;56;57.2641;800;1185;40.0946;7.9697;2.39334883405462;66;40.0145
grafo5401.74.graphml;2100;1279;78.3053;74;96;3.146;49.2910603951177;41;78.3053;700;266;58.6894;13.7661;4.07870821951946;35;58.6894;600;837;50.8719;9.4554;2.3058489754085;37;50.5281
grafo5491.74.graphml;2100;936;82.6987;74;97;3.8535;21.5650589825237;37;82.6987;1100;524;67.6613;10.4174;2.44401469316778;33;67.6613;900;1256;47.9154;9.4369;2.45593841757226;38;47.9154
grafo5608.74.graphml;1000;780;57.4739;74;104;5.0656;57.7025398929255;86;57.4739;1400;790;49.4222;6.0767;2.36759236835937;60;49.4222;900;990;39.8623;9.9083;2.25580947292256;62;36.9279
grafo5690.74.graphml;1100;546;87.7536;74;89;7.1548;30.3372763890101;8;87.7536;1200;311;79.5648;12.1584;3.11960768574334;9;79.5648;400;433;73.5406;17.2204;1.93114969901258;15;47.3161
grafo5863.74.graphml;700;499;59.8934;74;101;7.9724;45.5003651329739;48;59.8934;1500;816;68.6564;2.5076;3.73092370677211;45;68.6564;700;1010;51.7028;13.7755;2.43711550239951;51;50.8982
grafo5902.74.graphml;200;109;38.8991;74;102;2.9174;34.6533078363278;117;38.8991;1300;753;46.6288;7.2875;2.33925568574298;71;46.6288;200;232;29.5069;4.0134;2.68551892889463;78;29.0332
grafo5959.74.graphml;1100;421;84.2964;74;91;20.6529;11.3213872849553;14;84.2964;1200;407;67.8968;19.3776;2.20261647524406;17;67.8968;200;265;58.0341;38.8082;1.89728893319784;18;58.0341
grafo6099.74.graphml;1800;780;72.436;74;93;6.0179;19.0322936625299;41;72.436;700;275;51.1597;6.8758;2.41629837481839;27;51.1597;500;668;63.4114;16.5571;2.00989918834341;29;62.1197
grafo6292.74.graphml;1300;671;54.8298;74;104;7.5025;44.7621722101551;107;54.8298;1600;863;62.3805;8.7738;4.7358411628314;56;62.3805;100;153;51.4061;5.2798;2.42277845852933;60;48.2935
grafo6436.74.graphml;400;218;58.6783;74;95;6.1733;15.6044926392336;38;58.6783;800;446;62.0073;7.5238;3.80264453621884;26;62.0073;300;383;60.5487;18.0464;2.31049341367152;31;60.541
grafo6614.74.graphml;800;499;61.0099;74;95;4.285;29.5982710165746;31;61.0099;1200;463;59.3347;8.0941;2.58209016881658;26;59.3347;1800;2019;52.452;9.2683;2.4547434096832;32;52.4479
grafo6802.74.graphml;1400;981;74.8327;74;99;3.3129;46.1670900392132;51;74.8327;1800;714;51.6666;2.8076;2.47398045836327;49;51.6666;300;431;37.7061;9.7397;2.32366781245825;49;37.7061
grafo6977.74.graphml;500;281;53.0638;74;101;6.1495;21.2609688170829;87;53.0638;2300;1064;65.9778;3.5145;3.31133597888064;65;65.9778;400;609;30.8239;5.6476;2.62440144319472;71;30.8239
grafo7149.74.graphml;600;296;80.9562;74;93;1.7654;14.7019616905456;26;80.9562;1200;453;48.6717;16.3816;2.15583022405389;20;48.6717;400;464;59.5762;21.8506;1.55602010682419;20;59.4561
grafo7174.74.graphml;200;110;43.3006;74;96;13.9208;24.6232040345649;78;43.3006;1300;539;52.873;11.8637;3.0941680687474;43;52.873;1500;1805;44.0124;13.4187;2.31173052080843;42;44.0003
grafo7595.74.graphml;1100;733;71.5818;74;97;8.0129;49.5384809286462;46;71.5818;900;488;64.0275;5.4159;3.01130445599353;28;64.0275;400;547;44.0688;15.3343;1.95234775241263;36;42.3936
grafo7798.74.graphml;600;390;61.9547;74;99;2.5963;46.8566046659135;53;61.9547;300;168;56.644;3.1798;3.09709714933625;44;56.644;600;862;47.513;12.4708;2.4530123924526;43;47.0449
grafo7825.74.graphml;300;234;51.0085;74;105;3.3454;16.6298809625613;88;51.0085;700;423;49.9637;5.8805;2.94489329623873;58;49.9637;800;908;43.7797;6.4088;2.33192582173843;69;41.3805
grafo7897.74.graphml;2100;1062;86.9765;74;94;9.7307;28.7992330102709;22;86.9765;100;38;29.679;7.8323;3.22216587735276;26;29.679;300;317;71.7496;4.1941;1.95194585576354;23;71.7409
grafo7909.74.graphml;2500;1623;80.1472;74;100;5.7096;494.668971016048;37;80.1472;1800;836;67.6681;12.7749;3.31303418817597;35;67.6681;100;145;45.399;2.9357;2.37124711051585;40;45.399
grafo7970.74.graphml;2300;1530;56.0576;74;108;6.3857;35.7732783356255;106;56.0576;400;289;39.5218;3.9319;2.97263591423681;100;39.5218;100;125;22.605;2.6537;2.81450014560032;107;21.6259
grafo8049.74.graphml;600;452;54.3265;74;103;3.8153;15.4838618104046;83;54.3265;1400;646;57.9562;1.7983;2.7002374181433;43;57.9562;400;437;31.6637;3.4491;2.65622502312713;56;31.6637
grafo8173.74.graphml;1800;1513;51.9427;74;110;5.9357;44.2886091323429;159;51.9427;1000;687;44.2147;0.4627;2.60445149257402;99;44.2147;300;362;21.5351;6.4786;2.93097886331198;120;20.5062
grafo8180.74.graphml;2100;1046;79.936;74;95;20.1053;72.7994797245801;21;79.936;2100;816;82.9151;22.9133;2.42021615412029;18;82.9151;1100;1441;50.78;11.4881;1.86918529409309;25;50.78
grafo8195.74.graphml;1400;670;78.899;74;86;9.0267;41.8887468404492;19;78.899;200;89;64.3937;22.4999;2.36132053438246;15;64.3937;300;374;59.2718;25.146;1.73046155788489;19;59.0838
grafo8205.74.graphml;3600;1620;74.6844;74;105;1.8613;128.003184305321;47;74.6844;2900;990;59.6828;2.8298;2.89107834952618;37;59.6828;500;534;47.9902;7.1288;2.24169993581078;46;47.9718
grafo8231.74.graphml;1900;1279;75.2033;74;99;5.7346;89.9250806214945;37;75.2033;700;368;65.7905;8.9314;2.4075617548461;31;65.7905;400;545;52.4871;7.6507;1.94657872108173;40;51.9362
grafo8232.74.graphml;1300;640;69.502;74;98;0.5305;27.2748059810324;36;69.502;1400;591;76.3838;7.562;2.72281672400428;21;76.3838;1200;1313;68.4875;12.2441;2.48215628492694;30;68.3875
grafo8250.74.graphml;1300;795;53.7529;74;111;1.6178;40.6003915641492;97;53.7529;600;393;42.907;7.2631;5.38354862554661;89;42.907;200;300;36.9935;2.2896;2.84842481415424;82;36.6612
grafo8285.74.graphml;900;639;69.3006;74;98;3.079;20.3193633070715;54;69.3006;600;332;55.6894;1.8047;2.97446220701624;46;55.6894;600;856;45.8048;8.0753;2.44908966458086;49;45.174
grafo8289.74.graphml;400;218;73.7748;74;101;9.3185;14.0786279539198;37;73.7748;1400;594;62.9646;4.616;2.51056807639698;35;62.9646;200;218;56.5991;15.0499;2.49553851159292;39;56.5991
grafo8295.74.graphml;1500;1015;66.4458;74;102;4.3663;99.3959635794647;61;66.4458;1200;554;49.0494;7.7414;2.24772953011084;44;49.0494;100;156;40.0272;4.3213;2.03644766341724;59;40.0272
grafo8299.74.graphml;800;390;72.3046;74;98;9.2754;29.5980995667241;38;72.3046;1300;630;60.9989;5.3701;2.91274946310143;34;60.9989;1200;1689;49.9908;14.4747;2.550348139413;41;45.6282
grafo8414.74.graphml;800;483;72.2904;74;101;10.0763;49.3367206647337;50;72.2904;1700;578;71.4545;5.552;2.60373522823991;40;71.4545;300;441;34.3559;6.814;2.40199398154526;53;34.2657
grafo8443.74.graphml;1600;936;67.5002;74;101;2.7263;27.0070537733668;63;67.5002;2900;1235;61.1333;6.9472;2.59489221980739;35;61.1333;700;927;39.924;18.346;2.45311200048115;48;39.924
grafo8479.74.graphml;1100;562;74.7016;74;87;21.5821;35.5906032491273;21;74.7016;2100;553;73.21;21.7384;2.97852001011475;17;73.21;1700;1999;56.2636;19.4646;2.35625185760301;22;56.2608
grafo8498.74.graphml;2000;936;58.1721;74;102;5.5025;38.6467464962092;76;58.1721;800;467;47.6845;4.1905;2.87802084768752;71;47.6845;300;453;20.3307;4.2341;2.96577540106987;66;20.3307
grafo8509.74.graphml;700;296;76.6258;74;92;4.6747;28.2061360926461;17;76.6258;1100;402;84.2238;17.7921;3.2458680862964;10;84.2238;1700;2085;78.0973;21.1562;2.71491486235163;9;78.0973
grafo8529.74.graphml;2400;1044;64.8332;74;96;3.9005;77.2323161684879;82;64.8332;1000;409;61.7033;15.0685;2.96183397636028;34;61.7033;100;142;43.595;12.1678;2.16660762187185;43;39.7173
grafo8540.74.graphml;1800;1169;71.4406;74;98;2.3603;191.222522978612;60;71.4406;200;110;39.3839;6.5819;2.6350865266963;42;39.3839;300;320;42.4176;8.4244;2.15410864261287;50;42.4176
grafo8545.74.graphml;2000;982;55.9603;74;106;4.7835;57.7754605003177;67;55.9603;500;314;56.7872;5.712;2.74171659745468;74;56.7872;600;683;38.8816;7.6039;2.76542626871445;89;38.2553
grafo8577.74.graphml;1000;468;79.9391;74;95;9.4765;186.681325151158;27;79.9391;700;282;66.7614;9.6279;3.37070128349028;29;66.7614;200;213;55.2961;15.5067;2.25394224775228;32;55.2772
grafo8591.74.graphml;2000;1075;75.0821;74;93;8.7917;22.1020067864981;27;75.0821;100;54;35.6191;5.856;3.15834575830356;23;35.6191;400;518;48.1216;7.4311;1.91817413107791;29;45.2077
grafo8592.74.graphml;1400;841;59.8308;74;102;5.1814;31.7846383959871;58;59.8308;1000;536;49.2501;7.422;3.62591846224672;61;49.2501;200;298;31.7831;10.4809;2.56862438530758;59;31.7831
grafo8608.74.graphml;300;156;59.446;74;98;3.633;88.3195941614328;50;59.446;400;174;45.0777;15.0556;3.14217317946463;45;45.0777;500;527;31.8294;12.612;2.40923414616471;51;27.8776
grafo8623.74.graphml;400;297;65.2283;74;98;7.2737;57.9540931138789;50;65.2283;1200;540;50.0667;5.3053;2.56463317475795;29;50.0667;800;1153;41.4655;5.772;2.06301415210922;37;41.2842
grafo8626.74.graphml;900;514;59.8203;74;99;3.5393;28.9206537981968;70;59.8203;300;136;46.8479;4.019;2.48570033985068;50;46.8479;400;571;40.6045;4.2017;2.30103610244996;51;40.6045
grafo8630.74.graphml;800;593;55.2971;74;101;6.7231;24.0785071333257;76;55.2971;1100;549;66.1466;8.9554;4.2645720378479;56;66.1466;2300;2626;48.147;6.359;4.18707660000682;49;48.0819
grafo8636.74.graphml;1000;485;75.3885;74;95;8.0272;23.7373733893928;27;75.3885;1400;551;56.7498;9.9257;2.40306598709658;30;56.7498;500;536;66.973;8.5903;2.02389813909588;27;66.9728
grafo8653.74.graphml;1200;733;54.7966;74;98;4.0283;52.9265099539587;76;54.7966;400;169;44.085;6.2236;2.62022275952866;49;44.085;400;427;55.7574;4.4289;2.06773358285564;53;55.7574
grafo8665.74.graphml;2100;1045;81.3938;74;94;3.4451;25.4698745672576;36;81.3938;1000;517;57.2504;13.8337;2.0604874948298;43;57.2504;700;725;45.7097;4.9103;2.09353193755837;49;45.4326
grafo8677.74.graphml;2100;951;83.2576;74;96;9.2701;28.5310212116312;29;83.2576;700;372;65.174;11.8523;3.25110413519824;25;65.174;400;450;51.3689;6.4517;1.9952423366348;33;51.3689
grafo8685.74.graphml;500;297;71.4219;74;94;17.4927;13.417697501488;20;71.4219;300;136;47.663;4.0488;2.66005491371354;20;47.663;300;414;58.2212;4.4952;1.94493290050487;21;56.919
grafo8697.74.graphml;900;577;70.9791;74;94;4.5023;22.86895284332;26;70.9791;1300;574;63.384;12.3391;2.766483091839;32;63.384;200;214;44.5615;4.3979;1.8812561234838;38;44.111
grafo8700.74.graphml;2400;950;80.9699;74;95;16.98;456.376822850979;24;80.9699;1200;454;70.3641;18.4673;2.64774797858362;24;70.3641;800;1180;59.3589;18.0109;1.77041823295781;31;49.0618
grafo8703.74.graphml;700;358;44.6837;74;99;3.507;63.6000261284275;93;44.6837;400;235;43.9274;8.743;2.9781883646097;58;43.9274;100;151;30.5071;7.0664;2.28294518327873;58;30.3947
grafo8721.74.graphml;1500;718;68.0693;74;97;8.2413;18.4191494901953;64;68.0693;100;58;27.9452;10.3914;2.90065390962939;35;27.9452;400;421;50.7891;9.9422;1.84126584470214;37;50.75
grafo8928.74.graphml;100;46;29.469;74;99;2.0848;14.4192681742832;118;29.469;1300;742;72.1686;8.2267;3.1233293180551;48;72.1686;300;323;47.3867;9.5118;2.17006774367261;53;43.5244
grafo9016.74.graphml;900;452;77.1629;74;89;2.0412;74.7443136456763;16;77.1629;600;194;71.2095;3.0135;2.58261865254752;13;71.2095;400;573;69.0276;19.8718;1.92494360145581;15;68.6699
grafo9072.74.graphml;600;296;39.4229;74;109;1.425;27.7465571180846;108;39.4229;500;312;41.6627;1.8241;3.75763361425167;84;41.6627;200;242;29.011;3.9322;2.98250232567266;97;21.1098
grafo9113.74.graphml;800;515;77.8811;74;94;5.422;31.0866829790905;39;77.8811;1300;520;67.0143;5.257;2.61414953240586;27;67.0143;100;131;55.8184;11.9159;1.88531878544765;25;55.8184
grafo9131.74.graphml;1800;1108;62.6677;74;105;0.4892;74.4393159807462;100;62.6677;200;115;40.7464;2.4732;2.57554467337804;66;40.7464;200;216;39.3731;10.3217;2.81326884181803;55;39.3731
grafo9153.74.graphml;4600;2712;66.1928;74;106;4.9489;23.3668392379647;78;66.1928;600;292;30.1042;3.093;2.75390929288577;60;30.1042;300;342;24.0668;8.0826;2.1471904265996;61;24.0495
grafo9293.74.graphml;2600;1202;77.1774;74;99;19.1481;41.4838654672508;41;77.1774;1300;462;66.5822;5.8179;2.25803945194336;40;66.5822;100;148;34.925;10.1226;2.07538817609968;43;31.1543
grafo9310.74.graphml;1100;592;57.2376;74;101;6.1769;56.4027969414347;69;57.2376;700;380;52.4676;6.3585;2.70009237385413;55;52.4676;700;768;34.3717;12.646;2.71501516773822;54;34.3717
grafo9418.74.graphml;3900;2012;76.9944;74;94;5.4704;188.196849002747;33;76.9944;4200;1442;59.1092;24.0249;2.47245651635511;24;59.1092;1100;1440;52.4681;21.0549;1.88960988751062;24;52.4681
grafo9513.74.graphml;1000;514;54.9411;74;100;5.1364;31.1903697787822;81;54.9411;400;195;55.233;4.4507;2.41713780877064;38;55.233;300;429;46.3838;18.7985;1.78733023821415;44;44.5675
grafo9554.74.graphml;2400;1216;86.8089;74;91;14.8718;24.9540501234623;14;86.8089;1700;503;78.042;10.1087;3.45105487314265;15;78.042;300;409;55.9655;12.5942;1.74252414020177;21;55.9655
grafo9564.74.graphml;1300;577;78.0333;74;99;2.522;58.4337052116366;33;78.0333;900;461;55.9345;8.3257;3.20989954862079;30;55.9345;300;420;57.211;7.527;2.21474234020984;39;56.4783
grafo9574.74.graphml;800;452;53.4895;74;107;5.856;47.170698770685;90;53.4895;800;501;54.101;2.6372;3.86910558257999;67;54.101;100;117;37.4727;4.9941;2.2391070970755;68;37.4727
grafo9590.74.graphml;1100;578;72.7502;74;99;5.789;58.437278717412;82;72.7502;2100;879;59.3596;3.655;2.73929396382517;55;59.3596;500;727;41.5684;7.6996;2.50102229054545;56;41.5684
grafo9625.74.graphml;600;343;85.6458;74;92;8.4086;8.75712507331627;13;85.6458;800;237;67.354;11.4744;2.23606797749979;13;67.354;600;927;59.167;25.4726;1.7546315920893;17;58.899
grafo9654.74.graphml;1200;560;76.1529;74;94;4.0031;54.0238851485477;32;76.1529;1500;599;58.5014;5.9721;2.54955231525031;33;58.5014;500;592;50.2989;8.5841;2.97663467612418;33;50.2989
grafo9719.74.graphml;400;234;46.3835;74;107;3.1934;211.847423079976;84;46.3835;1800;1130;55.6383;2.8081;2.34862954784569;73;55.6383;600;901;38.2503;8.7974;2.88165385648735;79;38.2503
grafo9737.74.graphml;2100;1061;71.3232;74;97;2.8594;39.5641743985737;37;71.3232;600;169;32.4234;7.7615;2.49955550636453;37;32.4234;200;285;32.5274;3.6215;2.16421594443721;38;32.5274
grafo9764.74.graphml;300;125;77.5507;74;86;15.1888;60.5017326316243;12;77.5507;500;195;77.0884;13.7942;2.0546004275549;11;77.0884;400;602;64.3496;12.5778;1.8003057478907;13;64.3496
grafo9813.74.graphml;2800;1621;75.0543;74;95;5.5681;37.2305132190313;47;75.0543;700;281;75.7302;8.0416;2.70302921835926;26;75.7302;0;0;26.1207;4.2293;3.10802088384763;37;26.1207
grafo1451.75.graphml;1800;937;85.8599;75;88;10.3324;79.7708529938089;27;85.8599;400;198;82.9544;19.1796;2.26539858921859;10;82.9544;200;212;58.2025;23.0551;2.02849123496705;23;57.5113
grafo4156.75.graphml;500;327;58.1979;75;102;2.1279;70.3768808989104;45;58.1979;500;233;51.9417;7.666;3.33788163726795;32;51.9417;1600;2352;61.6908;8.3407;3.06828517122514;34;61.6908
grafo4187.75.graphml;1400;843;79.4809;75;101;10.3402;29.2695493730562;28;79.4809;600;337;64.9923;3.2465;3.44983507823183;27;64.9923;900;1321;46.2285;7.147;2.18668682894103;31;46.2285
grafo4203.75.graphml;1300;749;60.5534;75;105;5.8338;42.4606708077515;78;60.5534;1100;691;60.2399;6.2387;2.35924161134663;65;60.2399;100;168;39.7125;8.2811;2.08114122619082;62;39.1886
grafo4233.75.graphml;1700;797;51.0667;75;105;9.7369;35.1650862220146;114;51.0667;1200;667;46.6367;6.6724;2.58123293864062;57;46.6367;100;180;41.7725;5.1434;2.28275763122291;58;41.7725
grafo4253.75.graphml;900;374;77.8125;75;100;2.1883;38.1344205720928;35;77.8125;900;416;64.3147;4.4653;2.31691113631089;37;64.3147;500;743;55.4571;15.2624;1.9707370696576;39;55.4571
grafo4274.75.graphml;1500;750;73.8766;75;101;5.8833;45.8173759795601;54;73.8766;800;336;54.0765;6.009;4.21884023319081;38;54.0765;1700;2742;42.5942;8.7917;2.84585178973739;56;42.5778
grafo4276.75.graphml;1400;640;70.8124;75;96;6.2111;34.1673597798082;36;70.8124;200;80;38.6363;9.4623;2.8641791473182;23;38.6363;400;570;58.4075;9.4302;2.05502389004564;30;58.4075
grafo4292.75.graphml;1900;1280;77.0543;75;103;5.7688;123.525213654108;46;77.0543;700;421;54.6473;3.3146;2.45184169831864;43;54.6473;400;636;56.0255;8.4556;3.03023854871977;44;55.9014
grafo4355.75.graphml;2100;1217;83.0215;75;101;5.7936;59.1119508174966;34;83.0215;1700;751;78.651;8.5358;2.66528283202329;26;78.651;100;153;48.2583;6.6531;2.19414313261974;30;48.2583
grafo4383.75.graphml;1500;750;63.0307;75;105;9.6523;13.6452036423787;78;63.0307;200;129;46.1228;4.9184;3.25007767316009;64;46.1228;100;168;39.0389;8.0292;2.33936462222651;72;38.7125
