graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo11126.36.graphml;700;140;89.723;36;46;17.1489;30.4020740257267;5;89.723;1400;252;89.161;16.5149;1.90887704889194;3;89.161;800;306;81.2394;25.7818;1.77612298379299;5;81.122
grafo11128.36.graphml;800;171;89.6074;36;47;17.3411;6.72774926005848;6;89.6074;200;55;86.4174;23.5936;1.89714392572709;6;86.4174;800;356;82.332;15.4773;1.77460272633253;6;82.2884
grafo11131.36.graphml;1000;234;87.7753;36;46;5.2256;17.463842986002;17;87.7753;1600;290;89.6115;7.3017;2.46073608679101;4;89.6115;0;0;81.1487;8.1301;2.47172242873383;4;77.8226
grafo11209.36.graphml;600;140;88.8296;36;45;11.8275;6.96353580005806;4;88.8296;1100;203;75.6155;13.3899;1.67340305072782;5;75.6155;1100;402;81.2374;19.9326;2.07997524756348;5;81.2374
grafo11240.36.graphml;1700;484;86.7937;36;47;10.5501;28.1883245089452;12;86.7937;300;77;31.4423;10.8711;1.99223213492367;12;31.4423;500;225;59.4293;28.3185;1.70413458173009;16;59.2954
grafo11244.36.graphml;700;219;89.2528;36;48;11.2322;8.88661648477958;9;89.2528;700;122;77.1946;17.3411;2.16933809401562;9;77.1946;19100;7797;72.4161;16.7756;1.95144652871406;10;72.4161
grafo11247.36.graphml;1400;266;89.3053;36;47;12.2538;32.4611323428219;10;89.3053;400;81;64.7488;17.4186;2.36125439014712;11;64.7488;300;136;58.5991;13.0814;1.61213424058119;13;58.1686
grafo11296.36.graphml;2500;561;82.9644;36;44;6.689;19.2012367607599;7;82.9644;600;131;78.1758;13.6559;2.41230353839285;8;78.1758;200;83;59.4363;26.302;1.48958428477803;9;58.632
grafo11309.36.graphml;400;125;89.0536;36;46;12.8528;13.3749772051061;6;89.0536;200;51;76.4366;11.4599;2.21947098390726;8;76.4366;300;123;72.3771;24.1875;1.54438985766296;9;72.3572
grafo11329.36.graphml;800;203;87.363;36;49;24.5874;9.89538022177185;13;87.363;1600;279;86.5343;26.4096;1.99240915538068;17;86.5343;400;178;51.0861;18.8505;1.9252529053848;22;50.1477
grafo11336.36.graphml;1800;452;87.3398;36;47;18.2064;21.233606787145;7;87.3398;1000;143;85.5053;17.3332;3.69990777717277;8;85.5053;300;119;71.4691;21.1097;1.53461245500569;7;71.4691
grafo11346.36.graphml;1900;452;88.5411;36;49;12.9764;18.0371448757442;11;88.5411;1100;243;67.334;13.6443;1.80443566688857;16;67.334;1100;504;62.0301;23.6459;2.06644013857657;16;62.0301
grafo11377.36.graphml;300;62;89.6846;36;48;20.1235;16.9521570460863;2;89.6846;400;85;89.0071;19.431;1.93533809746667;2;89.0071;400;142;84.0258;30.3379;1.47636280341431;3;84.0053
grafo11378.36.graphml;1000;251;86.8917;36;47;16.4278;15.4320946758243;10;86.8917;1100;234;87.3398;21.9766;1.92193609171804;11;87.3398;900;402;74.9357;21.4871;1.8004494197561;11;74.728
grafo11385.36.graphml;1400;297;82.6885;36;48;16.4941;7.95892676208917;20;82.6885;1500;341;67.8951;15.4396;1.80345010217994;12;67.8951;300;137;63.532;14.8308;1.72484496944849;14;63.532
grafo11414.36.graphml;800;202;85.5094;36;47;28.6683;17.5384168167529;8;85.5094;400;78;75.3714;28.6422;1.72745977890122;9;75.3714;100;37;73.2684;30.4973;1.89025606728462;9;71.6434
grafo11418.36.graphml;1800;515;87.1315;36;48;12.9178;7.13983963520078;9;87.1315;300;80;68.908;13.5389;2.09924861892435;12;68.908;300;133;58.0122;13.1256;1.77448648772674;12;58.0122
grafo11437.36.graphml;600;141;89.1814;36;47;18.9576;8.22921806165367;7;89.1814;900;168;84.192;23.9838;1.66392377564467;8;84.192;200;77;72.8448;32.7845;1.50587690388557;9;72.7279
grafo11444.36.graphml;700;218;86.9978;36;46;12.3691;71.6073652346545;18;86.9978;1900;312;72.4788;21.0733;1.73114676720896;5;72.4788;100;36;67.676;25.8362;2.07233110568759;5;67.676
grafo11468.36.graphml;1200;265;88.9751;36;47;18.4349;18.4805884404357;10;88.9751;600;108;49.9813;11.078;1.94010309004444;13;49.9813;4700;2268;62.6843;12.9284;2.04485221956375;14;62.6843
grafo11477.36.graphml;500;172;85.2741;36;48;14.4034;9.31197911955792;11;85.2741;800;181;88.81;13.6621;1.79758099788115;8;88.81;800;238;82.2686;23.8223;1.84396430964134;9;82.2686
grafo11497.36.graphml;1200;358;58.4145;36;54;8.6825;9.16340566477982;45;58.4145;1100;321;65.147;12.1443;2.94443302838856;18;65.147;100;48;56.7651;7.797;1.96634561485245;21;56.7651
grafo11500.36.graphml;1700;421;89.3322;36;44;15.6744;39.1478762665454;5;89.3322;1200;210;87.645;17.0477;2.0432881522643;4;87.645;200;91;62.7938;24.1692;2.05980983323396;12;54.0407
grafo11529.36.graphml;1700;359;86.754;36;52;7.0749;18.4882912140769;22;86.754;600;174;74.0866;12.662;3.05912360310327;15;74.0866;2100;766;46.811;10.0699;2.0586189446355;28;46.811
grafo11533.36.graphml;1600;452;88.8429;36;48;20.8278;20.1254982734417;13;88.8429;2100;373;70.2907;19.2129;1.6412044880484;15;70.2907;500;185;57.3812;20.2093;1.50497759258643;16;57.2923
grafo11554.36.graphml;2400;483;83.4098;36;50;3.7475;43.8234648007202;17;83.4098;1300;235;71.7748;5.6651;3.27941315402004;14;71.7748;1400;631;50.7352;9.3794;2.05002098722409;16;50.7352
grafo11562.36.graphml;1600;515;81.6243;36;53;5.7699;9.42163675854159;13;81.6243;500;114;81.7635;10.7867;2.23917279047519;11;81.7635;0;0;48.6549;9.336;2.17179528785381;11;48.6549
grafo11579.36.graphml;2800;734;89.9191;36;46;36.2853;29.3374536666031;7;89.9191;800;169;88.1423;36.1241;1.79315379867869;5;88.1423;200;81;72.8332;36.3711;1.70877714406469;5;72.2986
grafo11585.36.graphml;900;203;89.3381;36;49;16.5845;27.6196791398124;7;89.3381;1000;192;89.0961;20.5519;1.9445782878488;8;89.0961;16400;6348;77.4196;29.5529;2.12627447100567;8;77.4196
grafo11588.36.graphml;500;125;89.4554;36;46;16.1587;10.3659534342206;5;89.4554;700;156;89.0413;15.7589;2.34542065736886;5;89.0413;1200;472;77.0461;19.0055;1.75207678855657;6;77.0461
grafo11593.36.graphml;2900;749;78.9402;36;56;2.1911;69.0044293669386;49;78.9402;1400;322;58.461;5.3061;2.58888409699585;29;58.461;100;52;43.238;3.9803;2.18027531027493;34;43.165
grafo11598.36.graphml;5100;1280;88.7469;36;46;18.1219;78.7872163106907;11;88.7469;900;140;89.0291;16.5044;2.11696390830581;7;89.0291;2200;956;76.9628;13.5355;1.85311440820169;9;76.9628
grafo11612.36.graphml;1400;280;87.808;36;48;19.3388;9.97637800867799;10;87.808;600;203;86.9356;15.5348;1.73158308880979;8;86.9356;300;135;62.8138;21.9911;1.53463494842446;10;62.7796
grafo11629.36.graphml;1200;265;88.1417;36;46;12.6985;5.00840130722742;4;88.1417;1000;211;84.1223;11.8024;2.0625668693644;4;84.1223;400;140;73.9485;14.8609;1.66253515157034;5;73.9485
grafo11642.36.graphml;1000;312;84.5646;36;49;24.7808;9.71729452134697;13;84.5646;900;214;68.2193;24.5296;1.71443793724314;11;68.2193;300;161;59.209;31.543;1.59417089458844;13;59.209
grafo11645.36.graphml;1500;345;89.3774;36;50;15.2436;16.9607186247455;7;89.3774;1500;297;88.9248;22.4569;2.23283860919477;5;88.9248;100;48;57.0932;12.7563;2.0192910676879;13;55.4141
grafo11651.36.graphml;600;140;88.9868;36;47;20.3872;23.0138043381845;8;88.9868;500;126;69.308;18.0492;2.26359790390046;7;69.308;300;119;52.2049;19.6538;1.6311848378281;8;52.1383
grafo11662.36.graphml;600;171;89.8826;36;48;19.0889;19.4068311671253;2;89.8826;1500;266;88.5004;20.0068;1.92518043377815;3;88.5004;300;103;84.3663;32.9557;1.66375847257964;3;84.3392
grafo11668.36.graphml;1000;281;89.8713;36;44;23.411;15.2771533460115;4;89.8713;1600;302;79.9159;19.5263;1.77545185779932;6;79.9159;1800;701;72.1055;28.5054;1.66816195965943;8;72.1055
grafo11677.36.graphml;1200;250;85.0879;36;49;16.2354;16.7320486598004;27;85.0879;700;180;75.2235;5.1317;2.60627759972518;14;75.2235;100;49;66.6309;13.9711;1.82973151140641;14;66.6309
grafo1701.36.graphml;700;125;89.9343;36;41;51.4333;6.53835971575386;2;89.9343;900;141;82.4607;55.4915;1.78125775152781;2;82.4607;800;260;85.0462;50.6157;1.4978780022949;2;85.0461
grafo1874.36.graphml;1000;202;85.1501;36;48;6.3712;9.76288147271923;14;85.1501;300;75;70.9285;22.849;2.02810442215627;15;70.9285;1000;448;69.0641;19.2561;1.85937153904427;16;69.0641
grafo1948.36.graphml;300;78;89.904;36;45;30.5846;6.18810654459852;2;89.904;1600;236;89.8741;14.943;1.95419651702389;4;89.8741;0;0;65.7896;20.0689;2.10343344632453;6;64.7563
grafo1964.36.graphml;400;156;82.1305;36;51;25.2092;325.010763235968;9;82.1305;2300;348;78.4267;0.767;3.00123130192174;9;78.4267;3400;1210;66.2507;25.8465;1.92037769115303;13;66.2248
grafo2093.36.graphml;1500;359;85.2893;36;53;8.5085;13.7349035059501;16;85.2893;800;237;75.2434;4.4764;2.71113431062399;18;75.2434;500;311;62.0714;8.2386;2.13439045045186;19;62.0714
grafo2104.36.graphml;500;141;89.7291;36;45;30.1548;43.2171457053896;4;89.7291;1700;324;81.9252;28.6192;1.70920102375568;6;81.9252;200;56;59.6614;29.3041;1.79940517068624;9;58.7772
grafo2207.36.graphml;3300;718;78.95;36;49;7.6366;83.8579351494018;12;78.95;2200;452;52.6932;13.0726;2.12091686842783;17;52.6932;600;276;55.0317;24.7308;2.04876809032767;19;54.2297
grafo2267.36.graphml;1400;406;88.1221;36;52;2.1538;14.8387886468705;14;88.1221;1500;333;87.5177;7.9287;2.01675013221254;14;87.5177;1800;850;56.1736;21.6299;2.16900530585754;16;56.1736
grafo2362.36.graphml;2800;592;87.0835;36;54;19.6974;19.580929629234;14;87.0835;1700;398;80.4537;18.9801;2.02714417729617;14;80.4537;400;181;56.5496;23.8748;1.73856621311475;17;56.2107
grafo2405.36.graphml;1400;374;84.8521;36;47;17.2999;54.416806621689;8;84.8521;1700;312;85.2421;9.9388;2.15664629676159;6;85.2421;200;80;67.9075;18.2923;1.99000501934511;13;67.2452
grafo2465.36.graphml;400;109;88.0007;36;44;10.9279;20.0682910298853;8;88.0007;300;70;60.8782;21.5321;1.9126422274633;8;60.8782;200;85;62.949;23.6532;1.90310814166536;9;62.7554
grafo2504.36.graphml;2800;546;88.5194;36;49;21.6368;12.7559549976649;13;88.5194;400;111;74.7284;23.3099;1.98218941125664;12;74.7284;9900;4571;71.001;24.8011;1.77911537377576;13;71.001
grafo2865.36.graphml;1400;358;87.4241;36;45;23.9871;9.63537028672027;7;87.4241;200;49;89.1627;24.7258;1.80244579335407;4;89.1627;600;220;88.0877;34.3544;1.68266114613686;4;88.0877
grafo2877.36.graphml;800;234;88.0993;36;53;11.873;102.686470553709;15;88.0993;2300;536;71.558;5.9791;2.39481503462523;17;71.558;1000;452;54.457;14.8356;1.92830941223671;20;54.419
grafo2974.36.graphml;1000;218;89.8471;36;44;24.5341;29.0817878140333;5;89.8471;500;109;88.9195;31.7402;1.954307281603;5;88.9195;1900;709;76.5815;30.2284;1.7594310563195;5;76.5815
grafo3022.36.graphml;300;62;79.4912;36;45;22.5335;42.9264800442814;12;79.4912;2300;429;88.1313;28.4858;2.08731235248452;10;88.1313;1000;418;73.3512;17.6815;2.0252784982905;9;73.3512
grafo3035.36.graphml;1400;282;80.7193;36;50;3.426;40.424181217112;12;80.7193;1300;289;78.0106;9.6562;2.22130598500854;15;78.0106;1100;482;72.6979;12.5671;2.20383077343626;14;72.6926
grafo3041.36.graphml;1900;577;82.1415;36;53;2.8453;13.6851228639953;14;82.1415;400;106;68.7259;8.7516;3.20477221921597;14;68.7259;700;331;63.7401;4.4298;2.10426614364679;18;63.7357
grafo3055.36.graphml;2000;531;88.8065;36;46;13.7515;13.3181186411343;10;88.8065;1100;199;75.6199;5.4442;1.80501407528202;6;75.6199;1000;374;73.8306;26.2394;1.67089219326763;6;73.8306
grafo3096.36.graphml;2300;452;87.128;36;51;16.0372;17.6034687869851;11;87.128;1100;260;73.3172;11.7964;2.25300190632735;13;73.3172;100;49;45.1444;6.7348;2.08066056755124;14;38.8546
grafo3145.36.graphml;1500;374;88.3443;36;45;18.1926;14.8234778566561;6;88.3443;300;55;40.91;21.7072;2.36084816557815;8;40.91;500;203;65.3786;28.0263;1.71430514763561;9;65.3786
grafo3182.36.graphml;1500;483;83.0393;36;53;7.7989;11.3898329111013;13;83.0393;2700;595;84.0976;10.1601;2.40395026223674;13;84.0976;1000;356;67.4552;14.5879;1.8050028898605;16;67.3986
grafo3200.36.graphml;600;141;85.4701;36;47;3.7019;12.8163286499616;10;85.4701;700;142;85.2763;23.8296;2.18974590177393;8;85.2763;100;35;75.1057;21.8952;1.87992591567925;10;74.715
grafo3210.36.graphml;1400;453;83.7317;36;49;13.9219;39.1870883932064;11;83.7317;2000;397;62.2319;18.3671;2.00693571597651;14;62.2319;500;232;44.3037;16.4321;1.93713378847733;24;44.0433
grafo3220.36.graphml;1000;218;89.6623;36;45;13.7275;48.8433558376122;5;89.6623;1600;303;83.4496;18.539;1.94811603245509;7;83.4496;200;92;67.6144;11.647;1.61242961232099;9;67.5248
grafo3241.36.graphml;300;125;85.9248;36;47;17.9959;23.6570895226855;16;85.9248;900;189;68.6306;15.6443;2.23557821230232;13;68.6306;500;228;49.4553;23.0428;1.89292085386242;15;41.5606
grafo3304.36.graphml;1000;343;86.3868;36;47;6.4725;13.2745974828528;9;86.3868;600;115;47.857;4.4694;2.35381722504023;16;47.857;1700;760;63.044;12.4926;3.09943858428352;16;62.8951
grafo3311.36.graphml;2600;485;87.9295;36;47;9.8378;38.7497355965488;19;87.9295;800;140;79.2132;12.0332;2.39543934312189;13;79.2132;200;102;64.1845;9.1449;1.85993837202065;11;64.18
grafo3317.36.graphml;1800;360;88.9905;36;46;14.4942;9.55957533909078;8;88.9905;100;25;58.4375;5.1727;2.81097036699875;8;58.4375;100;42;57.7789;8.1893;1.7699359521583;8;54.1489
grafo3336.36.graphml;400;110;88.62;36;44;27.9615;21.7627505604553;9;88.62;800;152;85.0752;35.808;1.64588308590379;8;85.0752;600;245;77.5798;26.9267;1.62197535979927;7;77.5588
grafo3379.36.graphml;900;171;89.5309;36;44;14.8788;15.4948148387904;6;89.5309;1100;206;87.967;13.1207;1.7464249196573;6;87.967;200;72;74.0999;25.5024;1.58895083838049;6;73.9945
grafo3413.36.graphml;2100;544;80.1368;36;53;6.756;26.1110923955836;24;80.1368;1900;449;58.2072;9.5398;2.67600835324313;23;58.2072;0;0;31.8407;10.9209;2.72453242283459;27;31.8407
grafo3438.36.graphml;1400;343;89.9682;36;52;15.6996;24.428073614018;2;89.9682;300;99;88.5764;10.0462;2.39023169319834;7;88.5764;500;245;66.5256;17.3647;1.85728657100191;9;65.7715
grafo344.36.graphml;1600;297;84.4246;36;47;27.0956;32.594902316894;12;84.4246;100;33;59.3787;23.8049;2.02523829188789;11;59.3787;300;136;56.3816;20.2648;1.50889742246529;20;55.2176
grafo3488.36.graphml;1000;203;87.0948;36;45;14.1846;45.2843234530582;9;87.0948;2100;422;76.9744;23.4936;1.97203428788004;10;76.9744;700;317;71.6556;22.968;1.74994243916074;11;71.6556
grafo3518.36.graphml;400;125;76.5161;36;49;7.6499;33.2160159073143;13;76.5161;1900;374;78.2357;4.7923;2.38492643961178;12;78.2357;700;260;68.0501;12.2641;1.92131382385133;11;67.709
grafo3546.36.graphml;900;202;85.8408;36;49;12.41;26.9646143508151;15;85.8408;900;147;71.2122;11.3024;1.81657719327285;14;71.2122;2500;1105;68.1389;18.9205;2.15560458557431;13;68.1389
grafo3560.36.graphml;900;234;89.3646;36;45;13.4113;14.5394171140229;9;89.3646;500;98;71.4911;33.3858;1.84263742415248;8;71.4911;1400;522;71.2741;34.5085;1.84074180420847;9;71.2685
grafo3563.36.graphml;3600;702;88.3879;36;46;14.7868;19.0996390532663;4;88.3879;1000;212;75.5863;10.5586;1.89499872417305;12;75.5863;1700;743;63.5128;23.249;2.03266826517033;11;63.5128
grafo3566.36.graphml;1200;220;89.6413;36;44;25.1339;37.4656400242596;4;89.6413;1300;243;88.9334;33.7515;1.88098661200387;3;88.9334;18300;6439;77.6847;27.8461;1.65768789873283;5;77.6847
grafo3587.36.graphml;600;188;89.4626;36;48;9.3961;5.78779866706875;5;89.4626;500;117;70.1078;7.4234;2.30800792967427;7;70.1078;200;71;74.303;15.8765;1.72184979822444;7;73.9614
grafo3588.36.graphml;1100;281;89.3299;36;40;33.6083;8.89362409528129;4;89.3299;800;139;88.9541;30.3007;1.7728773005067;4;88.9541;600;209;84.2027;43.9405;1.40039452757783;4;84.2027
grafo3734.36.graphml;300;62;89.7288;36;46;17.9188;9.35218341789128;2;89.7288;600;129;89.8036;19.9831;1.89354454017804;3;89.8036;600;223;82.8472;16.0888;1.77675242417306;5;82.541
grafo3767.36.graphml;1100;234;89.5043;36;44;10.7859;7.96297622679366;5;89.5043;700;141;88.7393;8.231;2.41546992326044;5;88.7393;200;77;68.3784;28.5199;1.52078447204899;6;68.3748
grafo3784.36.graphml;400;156;89.2352;36;46;5.6704;18.1013372356731;9;89.2352;400;105;82.4214;7.852;1.91909049847997;9;82.4214;100;42;69.7015;3.8323;1.75160932673998;10;69.7015
grafo3862.36.graphml;900;172;89.941;36;41;9.7747;7.01639962074444;2;89.941;200;36;82.9166;10.5383;1.7539902894264;5;82.9166;1200;642;71.7978;32.1557;1.66300477454024;7;71.7978
grafo3905.36.graphml;300;62;88.8365;36;45;17.8403;21.2013442922208;4;88.8365;1600;313;89.7894;15.7617;1.91710288456143;4;89.7894;200;82;73.0421;12.6846;1.81489965463312;6;72.1787
grafo3953.36.graphml;800;233;85.9638;36;48;7.9009;25.9029368077532;10;85.9638;1300;291;79.9059;9.8364;2.0027227011156;5;79.9059;200;78;77.574;8.3115;2.11212395917218;5;77.574
grafo4070.36.graphml;700;156;89.8436;36;43;30.4901;8.56560785331117;4;89.8436;2300;422;82.5051;11.49;1.84805778483859;6;82.5051;400;166;66.5744;28.1044;1.63594990462581;7;62.9035
grafo5124.36.graphml;700;157;89.8751;36;43;36.2882;4.08917356944384;2;89.8751;1400;220;89.7971;33.4144;1.78178388757635;2;89.7971;0;0;86.3531;33.7615;2.25290745158962;3;86.3531
grafo5142.36.graphml;400;156;88.4143;36;48;16.6893;12.5813770859284;9;88.4143;1900;380;84.7345;12.9576;1.81011929092248;7;84.7345;1200;507;72.365;16.2705;1.76364088026618;9;72.365
grafo5155.36.graphml;1500;312;74.5806;36;47;8.0544;32.5295608977924;9;74.5806;1200;276;83.1237;21.1791;2.92785555074917;10;83.1237;1000;459;62.6832;12.6864;2.1898714109812;14;62.6788
grafo5175.36.graphml;500;140;89.2167;36;45;17.3845;10.6982652555012;4;89.2167;100;22;81.2853;16.1283;3.05753411288985;4;81.2853;0;0;78.8146;13.6424;3.64243767072135;4;78.8146
grafo5184.36.graphml;1100;343;80.1492;36;47;10.1766;14.8360401622363;21;80.1492;1900;353;66.1783;10.9391;2.04593157315567;13;66.1783;1700;689;76.4629;8.7271;1.65622090862798;10;76.4629
grafo5204.36.graphml;700;187;85.2973;36;49;4.0114;30.4013476332746;9;85.2973;900;150;82.1029;7.7481;1.91401632161369;10;82.1029;300;136;66.8197;13.6513;1.64073967136548;13;66.8197
grafo5226.36.graphml;400;109;75.0486;36;46;8.9149;11.1915210082985;16;75.0486;1900;266;77.5584;8.6713;1.57025429326802;12;77.5584;500;223;58.6157;9.6403;1.64070667868222;15;58.5947
grafo5258.36.graphml;1300;359;88.7344;36;50;24.2088;17.7236533102011;8;88.7344;600;104;83.7701;8.111;3.46760090636665;7;83.7701;900;301;67.7915;20.5815;1.97626110323677;8;67.787
grafo5336.36.graphml;600;202;87.6014;36;49;24.8361;57.1049930161676;7;87.6014;1500;280;57.7757;14.2874;2.49138774025325;9;57.7757;100;45;33.6567;19.9512;2.26979289054091;17;33.6567
grafo5360.36.graphml;500;93;89.5755;36;44;23.0977;16.4814227056022;3;89.5755;800;139;89.1553;21.6444;2.01120456946197;4;89.1553;300;93;73.2123;13.9896;1.57421994525555;6;73.2123
grafo5369.36.graphml;1200;342;89.921;36;44;14.1964;11.9545250086827;3;89.921;2000;314;88.4987;21.5171;1.90747073261111;6;88.4987;200;70;73.3799;32.6169;1.73701487529863;6;73.2117
grafo5372.36.graphml;1300;280;89.1174;36;47;5.8828;35.5489689571449;8;89.1174;2800;473;89.249;0.6548;2.29538114096122;8;89.249;100;33;64.8113;9.5354;1.9559908578938;8;64.8113
grafo5380.36.graphml;1200;328;83.8006;36;45;23.3302;9.37468285889796;17;83.8006;1000;217;75.3767;11.6651;1.65779186122353;14;75.3767;1500;671;71.2638;30.1414;1.78270565353145;12;71.2632
grafo5381.36.graphml;1500;389;86.1273;36;45;30.5056;26.3947017569209;9;86.1273;2000;349;87.9882;30.1535;1.88005993709321;4;87.9882;1400;515;76.2067;35.2707;1.83230662262281;5;76.1789
grafo5385.36.graphml;2700;530;89.4881;36;47;22.3634;18.0971735526842;4;89.4881;1100;214;86.4511;24.2795;1.83555055683523;6;86.4511;1500;575;67.8196;24.9218;1.79879000382968;8;67.8196
grafo5388.36.graphml;2100;390;89.825;36;47;26.6784;16.0679799930931;6;89.825;200;48;69.4902;24.0389;1.70951782472678;8;69.4902;1400;608;70.4425;27.8896;1.5606590348801;8;70.3416
grafo5409.36.graphml;300;62;89.1801;36;45;32.7143;7.37902977156025;3;89.1801;200;47;89.715;29.3559;2.14401492532118;2;89.715;400;173;57.5403;31.7941;1.65441243154947;10;57.2893
grafo5410.36.graphml;600;124;89.4784;36;45;25.3284;89.6435501772886;4;89.4784;700;136;89.407;26.7385;2.13613719919506;5;89.407;400;166;74.254;32.6776;1.66392945849565;6;74.2402
grafo5429.36.graphml;4000;1046;89.5021;36;48;18.2831;20.3727646555746;8;89.5021;2500;447;88.4136;24.4249;2.09993991060977;8;88.4136;2600;1177;68.7219;29.5202;2.26451388624846;12;68.7219
grafo5457.36.graphml;1700;327;89.9213;36;43;16.1839;6.57712225881581;4;89.9213;800;138;87.8587;22.5602;1.91406992131;4;87.8587;500;182;85.5844;15.4448;1.67936606011888;6;85.5828
grafo5482.36.graphml;1100;312;89.4433;36;46;21.6148;32.4520779975055;5;89.4433;500;79;84.0881;26.9973;2.16253035195336;5;84.0881;900;234;84.4596;31.2875;1.63523947940942;6;84.457
grafo5521.36.graphml;100;16;89.794;36;40;32.7935;4.97325061539542;1;89.794;500;59;89.0806;30.4887;1.51231722124917;1;89.0806;200;65;71.8119;31.2491;1.9344180842355;4;71.3259
grafo5528.36.graphml;800;187;89.2329;36;44;19.2309;9.02171538772474;6;89.2329;700;133;89.4857;32.6091;1.62928891168885;5;89.4857;12700;4276;76.0955;30.8394;1.96615919012891;6;76.0955
grafo5529.36.graphml;200;62;89.9706;36;44;18.9246;2.36318538963753;1;89.9706;800;128;86.8678;25.9193;1.76579178881637;2;86.8678;400;130;77.9106;24.0176;1.53631283244522;2;77.9002
grafo5546.36.graphml;1700;545;82.1317;36;52;24.4893;51.2185598875191;26;82.1317;1400;334;74.6045;18.9275;2.25789215448206;11;74.6045;200;108;61.7972;13.4741;2.47187720568338;12;58.9707
grafo5597.36.graphml;700;140;89.911;36;43;29.1045;8.43206831563441;4;89.911;600;87;88.3736;25.9054;1.90225465960539;4;88.3736;1100;287;85.0881;35.6681;1.68258800122988;4;85.071
grafo5632.36.graphml;1400;312;89.8078;36;43;28.2698;7.29067477515659;4;89.8078;900;131;82.2588;32.6813;2.13886297175802;4;82.2588;300;107;81.2888;35.8259;1.43723025485356;5;81.2796
grafo5700.36.graphml;1300;297;89.6681;36;49;6.4259;25.4322636095573;6;89.6681;1300;255;89.5746;3.7818;2.51351289584459;5;89.5746;0;0;70.1408;5.7928;2.4859271268148;9;70.1408
grafo5734.36.graphml;1100;280;86.4991;36;52;6.1252;304.915630857054;17;86.4991;500;157;54.2129;6.5493;2.85605978114016;15;54.2129;400;175;54.7243;7.0603;2.29019537159381;28;52.9644
grafo5764.36.graphml;3400;687;89.2245;36;43;13.1514;17.1343371381337;9;89.2245;500;107;76.0757;18.2974;1.92997421696513;7;76.0757;700;191;58.2343;27.2503;1.66057027959918;6;57.3375
grafo5783.36.graphml;1300;312;89.8098;36;46;14.4208;40.5157927433154;5;89.8098;700;114;79.2785;9.909;1.75238495387975;5;79.2785;200;72;62.0554;15.5615;1.68280016697023;7;62.0549
grafo5809.36.graphml;2100;625;88.7972;36;45;23.1007;17.2370832291843;6;88.7972;1100;204;80.2996;10.0691;2.29417263746013;5;80.2996;200;78;75.6954;16.8726;1.81339967356542;6;75.6857
grafo5814.36.graphml;400;125;88.9605;36;43;33.7406;11.5151507111835;4;88.9605;600;100;85.5548;30.8657;1.79467503623068;4;85.5548;200;68;74.8738;35.4271;1.6351800556535;6;74.2232
grafo5822.36.graphml;700;141;87.938;36;45;12.5472;11.2107253114271;8;87.938;1400;237;83.2479;21.656;2.04056562662489;4;83.2479;2300;638;66.7757;30.1495;1.80391938744426;7;66.7757
grafo5837.36.graphml;1100;437;74.2466;36;56;14.694;48.4853978199582;29;74.2466;3100;631;58.7281;12.505;2.03468097883896;28;58.7281;300;108;53.6997;10.8339;2.4983192522346;29;53.6997
grafo5839.36.graphml;300;78;89.865;36;40;8.0101;54.4305269336757;1;89.865;400;68;89.5912;8.6835;2.27913765553891;1;89.5912;100;33;83.3677;28.4283;1.79987652417771;2;82.8678
grafo5935.36.graphml;1000;219;89.8407;36;42;30.7063;12.7379373497867;4;89.8407;1900;207;89.068;30.743;1.58454486554954;4;89.068;500;170;87.0774;41.1515;1.36509192895657;5;87.063
grafo5999.36.graphml;400;125;89.8201;36;43;22.8958;8.63100692214045;2;89.8201;1300;210;89.8563;22.7586;2.11572109187045;2;89.8563;100;34;71.6386;13.3136;1.94106450381797;5;71.4396
grafo6028.36.graphml;900;234;89.6155;36;43;32.1368;12.9980799252014;6;89.6155;200;30;85.9651;28.2396;1.78766035291007;3;85.9651;2500;829;84.8223;44.4923;1.60759896221998;3;84.7796
grafo6037.36.graphml;1600;296;89.0352;36;48;31.3547;21.2506204283468;9;89.0352;1300;209;55.9092;30.5116;2.31835252330872;18;55.9092;1000;482;69.478;25.7407;1.86818845816593;15;69.478
grafo6042.36.graphml;400;125;89.5224;36;43;29.687;7.82109686108797;3;89.5224;100;16;89.2577;20.3624;2.40804632216981;2;89.2577;500;121;83.4244;30.635;1.48423288613888;2;83.4244
grafo6049.36.graphml;500;126;89.2817;36;45;3.2835;30.3480753214728;5;89.2817;2100;356;89.0534;22.1061;1.87576632444618;5;89.0534;300;106;63.1122;12.2634;1.76299521325949;7;63.1122
grafo6067.36.graphml;800;172;88.7493;36;43;22.3497;11.9071485525647;4;88.7493;1500;264;89.2451;30.0675;1.86109455931083;3;89.2451;3800;991;84.4788;38.6662;1.82305011581472;3;84.4788
grafo6075.36.graphml;1400;515;59.5617;36;53;4.4998;22.8332987976939;59;59.5617;1700;414;72.0889;9.4423;1.89451711311026;24;72.0889;600;261;39.7295;11.461;2.6756571590076;27;39.5271
grafo6093.36.graphml;700;171;88.6359;36;43;30.8495;17.2015403927635;6;88.6359;1600;250;89.3032;27.8109;1.69473852275506;5;89.3032;200;56;72.3705;31.3423;1.63195730143289;6;72.3705
