graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo8133.82.graphml;300;218;39.4224;82;110;5.6307;32.4483449292023;73;39.4224;1700;593;59.0814;4.2237;2.68678032617959;45;59.0814;400;507;40.1021;10.751;2.25267019292518;56;39.8716
grafo8144.82.graphml;800;359;70.237;82;101;7.7218;23.3781953752727;43;70.237;600;320;53.538;11.8404;2.6965198791695;33;53.538;100;124;42.964;14.0362;2.2392202989997;38;42.9499
grafo8149.82.graphml;1600;1185;67.1202;82;108;6.8991;27.0495512666867;62;67.1202;1800;1001;53.5437;8.282;2.70718061713206;65;53.5437;500;960;49.6585;12.8788;2.40538898196163;63;49.6585
grafo8204.82.graphml;1100;576;58.7922;82;107;5.4403;44.9556172002328;48;58.7922;1500;567;66.6757;2.2818;3.94894273488194;38;66.6757;300;379;46.7078;7.4494;2.35197363170392;44;40.9648
grafo8242.82.graphml;3000;1434;79.5867;82;112;9.1623;48.799938240461;50;79.5867;1700;852;57.3202;12.1291;2.95240847671146;55;57.3202;200;324;42.7273;2.6362;2.11386037424027;66;42.7273
grafo8246.82.graphml;900;686;58.2682;82;106;5.4954;39.5181400944555;48;58.2682;1000;628;58.1788;5.0586;2.92002760918852;33;58.1788;800;984;47.9566;5.9399;2.7762491985964;44;47.9566
grafo8269.82.graphml;1100;608;48.7881;82;120;8.876;58.5760489611805;138;48.7881;900;559;44.3883;1.8183;3.76487328436133;86;44.3883;200;369;30.7146;6.6269;2.30965047123879;93;29.7891
grafo8275.82.graphml;800;672;38.0043;82;124;2.7894;18.156498378285;202;38.0043;1300;835;43.2994;3.7246;4.00040918731282;125;43.2994;500;918;19.7811;4.3724;3.87481963732466;140;12.5118
grafo8277.82.graphml;1200;717;52.5956;82;119;1.2043;93.2602829931273;109;52.5956;600;423;50.4613;1.7149;3.51673190830878;75;50.4613;200;283;31.014;6.6794;2.65086603137035;90;31.014
grafo8288.82.graphml;1300;749;68.6952;82;104;6.49;31.8260127151014;52;68.6952;1000;485;54.134;4.128;2.8255657388725;40;54.134;800;1349;37.8129;13.329;2.372645708934;45;37.8129
grafo8313.82.graphml;700;530;50.7484;82;108;4.5876;48.6574418857116;98;50.7484;1200;580;49.0038;14.2378;3.05761178754609;48;49.0038;100;127;44.3245;4.396;2.15336857239338;44;36.8666
grafo8316.82.graphml;1200;796;48.9039;82;126;2.9816;32.7409330243556;118;48.9039;400;332;33.6034;0.5215;3.35300885035887;135;33.6034;900;1732;22.967;6.1679;2.71088547207634;149;22.967
grafo8357.82.graphml;2300;1824;54.6804;82;118;3.098;32.8157034025301;124;54.6804;1500;1087;48.1216;4.1951;2.91479105269921;89;48.1216;500;934;37.609;7.7333;3.22780119002422;100;34.5177
grafo8419.82.graphml;1300;764;66.8379;82;108;9.3287;77.5555038442753;77;66.8379;1200;634;53.0282;6.388;3.62338191624379;38;53.0282;400;691;33.9818;8.4668;2.38299875377419;55;33.3224
grafo8423.82.graphml;800;640;42.9706;82;109;4.3726;29.4250751563088;117;42.9706;100;61;37.6818;1.775;3.3449960522492;53;37.6818;100;131;41.3868;14.3498;2.26643398167564;52;40.2442
grafo8428.82.graphml;600;483;32.6938;82;124;3.0298;35.494337581939;393;32.6938;1000;909;42.3296;2.3014;3.92541218033886;148;42.3296;200;288;22.884;5.8763;2.97368645661163;123;21.5507
grafo8437.82.graphml;700;498;49.8911;82;116;6.1034;286.250626692891;96;49.8911;300;199;34.4231;3.3367;3.36485975444873;70;34.4231;200;271;43.3865;4.4486;2.85827508741986;73;43.3865
grafo8447.82.graphml;900;638;56.847;82;123;6.3583;22.1786625961978;126;56.847;600;440;51.9609;6.6567;3.07680654037909;82;51.9609;1000;1703;39.1131;5.6835;2.72304686225811;84;39.1131
grafo8627.82.graphml;800;452;57.8634;82;105;9.8261;23.3864568701275;63;57.8634;300;140;49.2712;9.3212;2.63851734882994;35;49.2712;200;337;46.9203;9.9045;2.37149662802044;38;46.6388
grafo8705.82.graphml;3200;1435;84.2357;82;108;3.065;84.6144984127825;29;84.2357;400;261;58.8168;3.4512;5.28858227657428;40;58.8168;500;623;53.3124;7.5403;2.95473048639669;48;53.3112
grafo9019.82.graphml;2300;1450;80.1238;82;101;5.2156;42.3656679407599;35;80.1238;1100;533;57.3812;7.9232;2.34030083438323;27;57.3812;400;518;50.331;6.763;2.03093254055513;34;50.331
grafo9104.82.graphml;0;0;11.9322;82;117;1.2189;3.09939510227399;69;0.6691;1000;635;45.98;2.8624;3.08503749719549;58;45.98;100;137;41.0675;4.6417;2.76065083473378;71;38.5468
grafo9112.82.graphml;600;500;31.5291;82;120;2.2103;47.6336790386014;202;31.5291;200;128;18.7349;3.8065;5.15465729251506;123;18.7349;1000;1875;28.6356;2.3256;3.87708708879699;147;28.6356
grafo9115.82.graphml;2500;1700;79.5424;82;112;3.6511;50.2389619020267;47;79.5424;2000;1100;62.0445;9.2517;2.50593699205309;51;62.0445;1200;1973;33.2048;10.1898;3.21723335922761;63;33.0313
grafo9126.82.graphml;3300;2463;73.7861;82;113;4.6883;179.589412544707;75;73.7861;1900;865;48.1274;8.9891;2.98016897713217;34;48.1274;3400;5347;43.5008;7.6291;2.33336709492983;42;43.4133
grafo9133.82.graphml;800;655;59.5716;82;107;9.807;23.6128194596173;33;59.5716;600;359;68.7749;10.1408;3.39637875972035;32;68.7749;400;499;53.3488;10.0829;2.1221994354214;38;53.2806
grafo9137.82.graphml;600;437;56.9045;82;106;5.2639;117.449681964349;57;56.9045;700;429;59.2494;5.3009;3.48966728754731;39;59.2494;400;672;52.7042;11.0483;1.99478009607711;41;52.7042
grafo9150.82.graphml;1000;608;63.0035;82;114;7.2389;75.51891644951;59;63.0035;1100;703;59.1751;5.4946;3.69076050962218;56;59.1751;200;269;23.7539;6.3736;2.47829957926588;68;18.0367
grafo9212.82.graphml;1500;1013;59.7399;82;124;5.9822;189.10343578128;84;59.7399;2400;1066;48.8501;5.0921;3.57069985471501;95;48.8501;500;917;25.9631;4.2708;2.99059734914916;104;24.1953
grafo9222.82.graphml;1100;593;68.9652;82;113;6.0544;33.2405043421895;76;68.9652;1600;795;40.7145;1.7218;3.32107858714682;63;40.7145;100;137;37.8579;2.7253;3.1485801391026;69;37.8579
grafo9237.82.graphml;1700;1201;68.1017;82;112;18.119;22.399805503416;68;68.1017;600;406;50.0809;10.8259;3.41627369661193;48;50.0809;1600;2006;57.5535;17.7214;2.81202695876591;46;57.4683
grafo9245.82.graphml;700;562;49.9804;82;110;8.3227;189.296644734294;82;49.9804;200;151;48.4428;9.6933;3.64277601194072;44;48.4428;1100;1718;60.4463;10.6509;2.67421103618887;44;60.4463
grafo9261.82.graphml;1600;1374;40.8259;82;120;2.4961;69.8477937888567;147;40.8259;300;216;31.6307;3.5502;3.7748537847258;94;31.6307;1400;2306;26.0498;3.8726;3.09949070308379;110;26.0102
grafo9307.82.graphml;800;530;54.4288;82;117;3.6117;16.2594170046014;110;54.4288;700;467;46.4436;7.8669;3.72909417214287;81;46.4436;500;682;35.3371;8.3575;2.92796614886473;99;35.3371
grafo9319.82.graphml;1500;703;78.3432;82;108;7.504;267.516589614383;47;78.3432;900;453;54.9272;7.3723;2.45059829426677;33;54.9272;1100;1348;49.5764;20.4962;2.28358015930166;43;49.5764
grafo9412.82.graphml;1300;1123;40.048;82;117;1.8132;76.7382365572174;218;40.048;700;449;44.5109;1.7839;3.67689330911911;95;44.5109;200;384;32.1869;9.4296;2.82729540182918;99;31.4922
grafo9421.82.graphml;2000;998;62.5433;82;114;4.5783;88.190930980636;109;62.5433;900;481;37.7991;4.6371;4.27840169105741;67;37.7991;100;143;27.251;5.7476;2.43699328995826;77;27.0492
grafo9436.82.graphml;1900;1296;49.5382;82;126;2.3679;38.8769459520137;173;49.5382;800;480;37.037;4.4817;3.90698621875212;113;37.037;600;1166;30.997;6.3452;3.98842804197568;141;30.8459
grafo9443.82.graphml;2500;1093;71.0826;82;110;1.0587;21.3215130017542;74;71.0826;1600;864;58.1781;8.2735;2.72563443836544;67;58.1781;300;400;30.3921;5.9293;2.15637948923354;66;30.3921
grafo9465.82.graphml;600;484;46.3925;82;112;4.4179;63.7251894056368;115;46.3925;1000;499;44.1966;4.2626;3.00673169356699;66;44.1966;700;920;25.7564;8.726;2.19210425893427;67;22.1445
grafo9533.82.graphml;2300;1653;69.5863;82;112;4.1871;18.3707463967334;69;69.5863;100;73;14.4848;11.7251;4.28432151398446;61;14.4848;100;134;40.0761;7.5916;2.55186651514842;69;30.967
grafo9602.82.graphml;1100;608;61.3269;82;107;6.4026;21.627945633481;41;61.3269;1300;677;58.9589;4.1953;3.18545245170051;49;58.9589;200;246;42.9595;16.1707;2.15074326132354;49;42.9595
grafo9604.82.graphml;2300;1263;82.339;82;100;17.7122;25.3161671493354;16;82.339;2200;856;78.9546;15.9252;2.26560455263483;13;78.9546;800;1078;73.5494;29.6457;2.1352274434936;15;73.5494
grafo9623.82.graphml;1400;717;64.0987;82;109;8.1636;86.8849914062333;53;64.0987;500;237;48.9413;7.2808;3.42405285167073;47;48.9413;1200;1490;47.9001;14.3993;2.68806672915155;49;47.9
grafo9778.82.graphml;1200;655;59.2332;82;108;4.4388;13.691711006111;89;59.2332;1900;901;66.5711;5.8345;2.62103223188747;47;66.5711;1000;1733;44.5509;9.8264;2.85249888233321;51;44.4519
grafo9787.82.graphml;400;249;36.7813;82;114;3.7046;34.9780905618558;144;36.7813;400;281;47.3368;2.4333;4.56745133886973;92;47.3368;700;1276;36.6089;6.0923;3.13331000872269;97;36.5469
grafo9840.82.graphml;1900;1185;68.274;82;108;10.9111;36.880481798943;62;68.274;900;496;59.7724;6.6899;3.26453444134109;44;59.7724;1000;1705;44.6817;9.2035;2.60437122409593;52;44.115
grafo9844.82.graphml;400;219;67.1215;82;103;13.9229;28.2434479551413;26;67.1215;700;307;39.4582;15.3281;2.71449591465019;22;39.4582;600;975;57.0434;14.667;2.04770409663892;30;57.0434
grafo4144.83.graphml;800;499;64.9339;83;110;4.3085;75.9147030153083;84;64.9339;2200;1095;66.3319;6.7062;2.32326645333755;38;66.3319;200;367;29.1597;7.2474;1.93277045142473;47;28.3328
grafo4169.83.graphml;1000;593;50.9817;83;113;6.1546;75.4871672012034;126;50.9817;900;600;45.153;3.7174;3.45422676236057;69;45.153;500;934;20.0397;7.2156;3.07360283295213;78;20.0397
grafo4202.83.graphml;700;421;52.3165;83;116;2.5614;104.102375260938;112;52.3165;700;450;53.9906;2.1474;4.09691144430291;51;53.9906;300;562;27.503;3.7182;2.52038082153962;71;26.2401
grafo4348.83.graphml;800;655;34.8483;83;124;3.2419;35.9684752659363;205;34.8483;1200;1001;52.1674;2.1476;4.73738392466466;101;52.1674;300;605;31.4993;5.4981;3.83195220239338;128;31.4993
grafo4362.83.graphml;200;125;34.6475;83;113;1.4214;16.1385177909892;165;34.6475;1200;793;45.4393;4.8378;2.31896825138274;66;45.4393;1500;2757;41.4871;16.2343;2.31843832664575;66;41.4871
grafo4536.83.graphml;1400;904;59.7887;83;102;6.9953;81.3501715677282;48;59.7887;200;119;38.5597;6.5915;2.23161343206433;36;38.5597;1100;1816;46.6569;19.3049;2.14356274222055;32;46.6085
grafo4608.83.graphml;2000;967;54.0051;83;114;3.2345;54.051989752282;108;54.0051;200;133;22.5893;3.7939;4.1194659848092;86;22.5893;400;730;48.6245;4.8556;2.44901713910702;87;48.6053
grafo4764.83.graphml;1100;843;53.5132;83;112;5.2355;45.9135437324828;100;53.5132;1200;707;41.4822;7.6186;3.89237229304362;53;41.4822;300;546;50.2962;10.634;2.17950335492915;57;50.2962
grafo4825.83.graphml;800;749;59.4745;83;110;3.6215;63.2857847883321;74;59.4745;700;444;46.6549;4.434;2.49099412499464;63;46.6549;300;400;45.2941;6.9816;2.0159149549919;50;44.7468
grafo4833.83.graphml;1300;968;51.3494;83;120;2.8191;26.3212871572494;129;51.3494;800;603;44.3996;9.0382;2.89814737720157;123;44.3996;1600;3134;33.6971;7.0988;3.6854135443384;120;25.3088
grafo4902.83.graphml;500;421;70.8379;83;106;6.011;14.6990065040564;39;70.8379;800;473;59.3218;7.1846;2.94900765681729;31;59.3218;1100;1847;61.038;14.7934;2.14022656324823;38;61.0327
grafo4921.83.graphml;2000;1574;71.1471;83;115;12.8075;38.2690940941577;97;71.1471;1100;672;54.9762;3.5405;2.9271788582825;67;54.9762;400;723;24.6123;7.9575;2.25330419724642;83;24.6097
grafo4936.83.graphml;700;406;50.629;83;112;12.687;83.3864032844147;117;50.629;1500;653;42.0148;14.6622;2.37335453664106;67;42.0148;400;726;30.8163;8.1308;2.38581431425577;80;29.9637
grafo4986.83.graphml;1600;842;64.4063;83;107;1.4523;25.0763477781693;49;64.4063;1500;630;52.7103;8.3099;3.22267185038217;37;52.7103;400;692;43.5898;14.3458;2.11347222195097;41;43.5898
grafo5028.83.graphml;200;156;30.5562;83;117;1.4611;48.9250489853505;129;30.5562;700;363;43.9734;4.4735;2.97509581052646;78;43.9734;1000;1657;32.1673;5.6023;3.42495816114834;86;31.5511
grafo5086.83.graphml;1700;842;67.5062;83;112;1.9169;31.0408634810586;60;67.5062;1300;693;61.8647;8.1097;2.43613541797658;39;61.8647;600;830;53.679;6.6118;2.1996018113601;46;53.6773
grafo5109.83.graphml;1900;1262;59.074;83;114;7.4713;22.1379166480112;110;59.074;1300;660;52.5452;4.3987;2.42024069613854;71;52.5452;100;191;36.5865;9.0408;2.51413424620729;78;36.5865
grafo5246.83.graphml;800;686;52.4152;83;115;14.7946;33.2623868481869;117;52.4152;2100;1279;55.4479;7.0389;3.18528864717409;73;55.4479;200;360;35.7318;8.9698;2.30287975688887;74;35.7318
grafo6468.83.graphml;2600;1388;63.2657;83;110;6.9708;69.0871355172141;91;63.2657;1500;580;59.2726;6.2902;3.27690665004028;52;59.2726;500;876;35.7448;8.1657;2.8325732829844;72;33.842
grafo6532.83.graphml;800;624;44.7906;83;115;7.8336;45.5322182585193;116;44.7906;1000;648;44.3186;5.6307;3.35582586713365;83;44.3186;300;543;41.6673;12.2005;2.13152425517211;83;38.4353
grafo6533.83.graphml;1900;1560;50.6186;83;115;2.3075;46.3214745874286;119;50.6186;600;400;50.7063;7.7781;3.3381775793631;76;50.7063;100;185;33.8335;10.0218;2.36933404336895;82;33.8335
grafo6550.83.graphml;800;499;32.8245;83;118;3.2091;27.03474256117;298;32.8245;1800;888;45.1763;5.252;4.52007362960362;85;45.1763;100;190;26.8707;2.7605;3.00708203428714;104;23.5935
grafo6806.83.graphml;1400;966;59.8522;83;109;9.6996;15.1326583676364;75;59.8522;500;306;47.8159;11.3099;2.03956675536523;59;47.8159;700;1244;50.913;14.6946;2.17778955834024;60;44.9527
grafo6964.83.graphml;600;328;66.1169;83;103;4.9007;17.2500350666839;48;66.1169;1300;518;59.0334;13.284;2.99073631992617;30;59.0334;300;409;48.3948;8.1211;2.37469348410548;38;45.2105
grafo6965.83.graphml;2700;1185;77.1398;83;103;3.0128;65.8967519157141;28;77.1398;700;378;49.776;12.8724;2.97182694192004;31;49.776;600;1029;36.7082;5.565;2.71898417167006;43;36.7082
grafo7069.83.graphml;1900;1030;59.6782;83;106;12.0593;705.72595414167;72;59.6782;1200;634;49.3569;15.4612;2.7835204128076;27;49.3569;400;533;40.6256;14.8722;1.74376694223557;34;40.6256
grafo7818.83.graphml;1800;1593;56.3964;83;118;1.2165;29.0205071378466;117;56.3964;1400;1034;53.1989;9.8404;2.63295281781021;93;53.1989;300;556;24.1911;4.0134;3.28326837831335;106;24.056
grafo7841.83.graphml;1900;1168;78.4989;83;107;3.3139;76.5213194201225;36;78.4989;1400;682;57.8833;5.1292;4.14504390777345;35;57.8833;400;515;51.9186;7.8832;2.22729100278094;38;50.8265
grafo7858.83.graphml;2100;1795;44.2133;83;121;4.3616;40.7777715223851;179;44.2133;900;609;42.1173;5.8759;4.33911472541225;129;42.1173;1200;2079;25.8155;10.0035;3.91912935699859;115;18.6961
grafo7884.83.graphml;1900;1826;43.1884;83;119;1.442;43.0949941639527;216;43.1884;200;152;34.4363;2.1034;2.67373607375414;90;34.4363;200;372;25.9731;6.8917;3.1220915954168;101;25.9731
grafo7885.83.graphml;700;483;38.5789;83;120;4.522;41.146983828946;267;38.5789;2200;1366;52.9333;5.6405;5.10087366435067;95;52.9333;700;1240;24.2125;5.3166;3.79534058486877;107;24.2125
grafo7891.83.graphml;1200;857;58.9063;83;113;3.4282;55.5611740297018;74;58.9063;1100;617;46.0026;1.6724;4.57043096162798;40;46.0026;100;183;36.3409;5.2723;2.48212702122591;53;32.8229
grafo7940.83.graphml;2600;1918;52.4487;83;117;2.1611;48.4822594995911;158;52.4487;1600;988;51.1416;3.3014;3.09108278616521;105;51.1416;400;568;17.8172;3.2713;2.66401706777239;112;15.5866
grafo7942.83.graphml;900;608;40.2868;83;121;2.2204;18.1894205110358;174;40.2868;600;435;36.9582;4.5291;2.86040590029976;91;36.9582;300;436;27.0694;4.0214;2.80593092656404;116;26.7273
grafo8062.83.graphml;300;187;61.3847;83;107;1.1903;24.2627442391834;56;61.3847;400;251;49.937;15.2551;2.79008311116614;40;49.937;600;1019;45.5429;6.364;2.81536549113571;35;45.5144
grafo8077.83.graphml;800;639;63.2009;83;112;8.6352;34.4688844194244;53;63.2009;600;472;54.3191;9.8959;2.79210795958928;44;54.3191;200;258;50.3927;7.8081;3.01778708972315;42;50.2559
grafo8082.83.graphml;900;499;64.8806;83;112;3.0128;13.6274982382463;56;64.8806;1600;820;61.7561;6.3984;5.12431783681484;51;61.7561;800;1416;22.4662;7.3517;2.45665076402331;59;16.6513
grafo8093.83.graphml;500;469;45.1302;83;122;2.4274;18.5449209497752;138;45.1302;100;77;31.4579;2.086;3.77655306640403;114;31.4579;200;306;24.3271;5.7725;2.86060518839247;131;22.3
grafo8106.83.graphml;1300;1028;69.7673;83;112;2.4399;107.470551910096;70;69.7673;1500;797;64.0859;10.2717;3.12684761053754;32;64.0859;600;764;49.1236;12.2298;2.49618865029946;41;49.1236
grafo8114.83.graphml;1500;1031;53.0069;83;114;4.6566;88.8664727303393;68;53.0069;1000;569;59.3445;7.7454;3.31417826757329;59;59.3445;600;878;44.6899;3.2949;2.66424608304552;71;44.4571
grafo8118.83.graphml;800;452;43.3157;83;112;3.5155;45.6132312683986;147;43.3157;1500;825;55.9385;5.3274;3.5854587463797;65;55.9385;900;1647;35.1563;7.0807;2.91201131661969;80;30.7766
grafo8134.83.graphml;1000;702;64.5065;83;116;10.3665;65.7283065446512;90;64.5065;200;116;39.5824;5.8675;4.7141838542599;73;39.5824;400;555;35.2325;6.6621;2.77301157861508;70;35.2325
grafo8139.83.graphml;2300;1654;59.0548;83;110;5.0347;43.0751385947062;69;59.0548;400;261;26.0971;8.1028;3.33473631959763;67;26.0971;200;277;36.3189;5.7371;2.19676264993519;73;34.5652
grafo8160.83.graphml;800;547;47.0969;83;119;5.1646;33.605204920272;156;47.0969;700;419;43.26;2.8573;5.42947928039972;96;43.26;200;292;23.2217;3.6563;2.88873159949977;106;22.8888
grafo8245.83.graphml;800;546;61.6232;83;104;3.0557;1171.5360522765;64;61.6232;500;288;59.3484;7.5946;3.80435683924792;44;59.3484;600;795;54.4374;4.224;2.50652177294776;45;54.0978
grafo8256.83.graphml;1500;905;65.1519;83;110;8.1301;23.2757229294181;87;65.1519;2200;1089;64.8639;9.8754;3.0270502699035;43;64.8639;100;133;43.6413;9.3113;2.09010998673647;56;43.4941
grafo8272.83.graphml;500;452;44.2882;83;120;1.9749;37.4858956090915;153;44.2882;900;540;36.1628;10.3965;3.7883976530252;98;36.1628;900;1262;31.5719;6.6976;4.13421085298799;104;31.5719
grafo8283.83.graphml;3000;1904;69.7169;83;119;3.7183;38.8459940546921;85;69.7169;700;497;53.983;4.4172;3.99750598664947;48;53.983;900;1229;32.9756;7.4818;2.41358558288846;62;32.9756
grafo8308.83.graphml;1100;561;73.0549;83;102;8.8916;17.3671161445009;42;73.0549;500;279;46.827;9.2871;2.84278993450769;41;46.827;2200;3579;53.1505;8.1672;2.95703040545684;36;50.6151
grafo8320.83.graphml;900;686;47.5862;83;110;0.8476;21.4341834367616;115;47.5862;900;474;49.3808;3.4734;2.40784188065189;76;49.3808;700;1235;36.7221;10.1527;2.71310170473707;82;35.762
grafo8346.83.graphml;3800;1560;78.2628;83;106;7.498;31.1367619213066;35;78.2628;800;408;56.6669;8.9841;3.75414217857006;34;56.6669;200;336;63.2868;10.3822;1.94693279274865;45;63.2868
grafo8421.83.graphml;1600;1077;60.0481;83;109;6.6997;25.5038329451453;40;60.0481;400;253;44.3592;10.6976;2.4284960267075;39;44.3592;1000;1740;50.1686;16.5913;2.34661342914601;45;50.1686
grafo8430.83.graphml;1000;797;49.5463;83;118;2.2445;48.0385880871783;126;49.5463;500;371;41.6958;3.5501;4.47622306690872;89;41.6958;400;573;28.2129;3.5871;3.38968823101454;99;28.2129
grafo8444.83.graphml;1300;1013;51.4487;83;115;4.1376;108.679603610882;106;51.4487;1500;1026;49.3809;3.3789;3.21554198152369;85;49.3809;600;1088;31.9128;6.9708;2.88692544572207;92;25.638
grafo8445.83.graphml;1500;812;72.3429;83;103;7.1289;40.7079450155516;56;72.3429;1800;862;59.0527;11.5444;2.19625078438183;43;59.0527;800;1378;47.8025;8.6185;2.33776402599107;47;46.7116
grafo8453.83.graphml;500;265;73.3155;83;101;8.8452;50.5686635455496;24;73.3155;600;267;46.3173;13.3823;2.5628640783189;27;46.3173;200;332;38.8956;11.4473;2.20010722771161;33;38.8931
grafo8457.83.graphml;300;218;38.0551;83;108;2.7821;34.6279349558153;124;38.0551;900;483;42.813;7.6494;2.75904532059208;58;42.813;400;645;39.3676;15.1726;2.4616488709116;63;39.3676
grafo8532.83.graphml;1400;1031;58.2422;83;110;6.7662;40.5863415943387;69;58.2422;800;510;48.2699;1.3639;3.35303893409443;62;48.2699;1400;1802;48.9078;12.3998;2.61214429139733;59;48.3673
grafo8568.83.graphml;3400;1856;78.2693;83;107;6.2641;42.0787920747476;37;78.2693;1000;555;59.1898;9.7993;2.93770490109369;44;59.1898;300;518;46.7149;8.3185;1.89656943332617;52;44.9603
grafo8574.83.graphml;2100;1653;58.4274;83;115;0.6321;62.194535387009;71;58.4274;1400;932;47.3899;1.3461;3.42197205284913;81;47.3899;1100;1716;30.1421;8.9715;3.97461424310242;79;29.9169
grafo8597.83.graphml;1000;858;44.051;83;113;2.7927;25.2321472584249;145;44.051;800;515;57.3442;4.4044;2.96157113517352;66;57.3442;200;277;40.2635;6.4646;2.35999125863002;84;40.2635
grafo8598.83.graphml;800;640;47.0378;83;109;0.8742;29.8695850445208;121;47.0378;700;423;43.2148;5.404;4.98452661924656;44;43.2148;100;179;42.112;3.251;2.63025226509142;52;34.2434
grafo8599.83.graphml;800;499;41.6494;83;113;5.0894;85.8560149859967;137;41.6494;1100;588;37.8251;8.3866;3.05598998043371;63;37.8251;200;368;35.9145;5.8526;2.17425872781342;71;35.9145
grafo8838.83.graphml;1000;608;53.1751;83;114;2.5319;25.7594783363603;78;53.1751;1100;544;45.853;7.0094;2.75203672795956;45;45.853;600;949;35.7292;12.9311;2.58872348475873;54;34.5435
grafo9094.83.graphml;1800;1030;83.1707;83;111;3.4034;14.4927039440068;37;83.1707;300;197;52.7604;0.7556;5.30681876874577;53;52.7604;500;642;48.2012;6.4636;2.36027156852806;58;47.5792
grafo9099.83.graphml;2400;1528;83.9193;83;106;13.5194;78.4102773844209;27;83.9193;1700;808;69.0029;22.0853;4.77631817927836;28;69.0029;1600;2609;59.2356;11.8531;2.19190816855693;31;59.2348
grafo916.83.graphml;1400;686;53.8295;83;110;2.7517;39.7978198131241;60;53.8295;1200;671;65.4098;5.4481;2.38555409787769;45;65.4098;300;543;38.5658;1.9273;2.40101284079285;57;36.7967
grafo9177.83.graphml;1800;1077;56.9495;83;106;2.226;274.018265431485;51;56.9495;1900;749;55.7634;5.6217;3.13096525932973;47;55.7634;700;1203;45.8159;7.2794;3.11624052687965;54;45.6923
grafo9201.83.graphml;1200;920;54.5253;83;110;15.3476;137.444994287159;93;54.5253;700;446;43.1048;6.5463;3.26012510533337;46;43.1048;400;696;49.4946;12.3437;2.43114258432936;46;49.4946
grafo9230.83.graphml;1400;1312;35.0943;83;120;3.2609;35.8863119777467;269;35.0943;700;534;29.0442;2.1211;3.77802639325797;129;29.0442;0;0;23.3939;1.885;4.61799119711474;107;23.3939
grafo9306.83.graphml;2000;1419;56.3973;83;112;6.6007;110.963943230616;119;56.3973;2500;1703;72.3012;7.2905;3.00961144451077;64;72.3012;1100;1958;37.918;9.6819;2.82536567869786;72;37.918
grafo9312.83.graphml;1100;875;58.2508;83;111;10.9167;57.7662606846049;72;58.2508;2300;1002;61.5854;10.8975;2.24483243125403;31;61.5854;400;518;56.2079;12.405;2.13500249737884;43;56.2079
grafo9339.83.graphml;1700;889;62.6214;83;108;4.1018;18.3756725699746;59;62.6214;2400;1278;58.9353;6.4086;2.9026408865765;56;58.9353;200;284;33.7496;6.9775;2.43836067873533;63;32.5893
grafo9434.83.graphml;600;468;51.505;83;117;5.5993;36.1774325680337;93;51.505;400;209;34.7121;5.0949;3.3538463474583;87;34.7121;500;699;27.5935;5.5329;4.41854654347228;91;27.5935
grafo9440.83.graphml;1000;811;77.1033;83;108;5.4768;30.9659784344819;24;77.1033;200;132;48.7262;8.0182;2.92259217089367;34;48.7262;100;171;50.9216;10.1046;1.91385387675103;32;43.9195
grafo9483.83.graphml;2700;1343;78.0938;83;109;14.0362;78.0143700183901;51;78.0938;700;419;36.8575;15.1865;2.32094091095441;50;36.8575;0;0;30.2621;18.8826;2.24153223271799;53;30.2621
grafo9489.83.graphml;1000;795;42.9105;83;110;5.3747;58.6776317685091;99;42.9105;500;316;60.1554;4.9086;3.03301864074947;34;60.1554;700;964;60.1156;12.1066;2.17011416519087;38;60.1156
grafo9500.83.graphml;1400;1154;49.5545;83;117;1.026;85.4508615749259;139;49.5545;1400;718;54.5002;1.2189;3.14170251842606;75;54.5002;400;728;36.7118;3.6157;2.77366548556129;73;36.7118
grafo9561.83.graphml;1900;1311;85.1132;83;105;2.6911;83.7225762492825;37;85.1132;1200;577;57.2714;14.2088;3.00465428664422;27;57.2714;700;1171;52.1782;17.2081;2.2291068633712;43;52.081
grafo9608.83.graphml;1700;952;80.5292;83;98;5.7703;72.159796206001;35;80.5292;300;152;38.9615;7.029;2.58642920003303;17;38.9615;300;479;63.278;17.0603;1.77434009367653;20;63.278
grafo9626.83.graphml;300;234;39.7744;83;115;3.9825;64.2745783630091;98;39.7744;2000;871;70.1201;6.5966;4.14653818744049;56;70.1201;200;372;24.4937;6.2703;3.28014935815539;85;24.4937
grafo9629.83.graphml;700;421;57.5234;83;112;1.3032;228.849437877818;121;57.5234;700;480;54.6655;6.0881;3.08821666742456;72;54.6655;500;687;31.8154;7.2346;2.54223036101492;72;29.5612
grafo9680.83.graphml;700;577;72.0077;83;111;2.3804;53.6370976232938;75;72.0077;200;124;44.861;5.3944;3.04139510151389;48;44.861;400;529;37.9671;5.7055;2.48592916422335;59;37.9671
grafo9685.83.graphml;2400;1171;43.8502;83;117;1.9406;97.7725166448382;236;43.8502;1100;527;35.5782;3.2052;3.10678206540625;103;35.5782;600;1127;28.6277;3.3867;2.54318196153243;124;27.6997
grafo9772.83.graphml;600;374;47.5752;83;109;1.9994;89.5983424229492;111;47.5752;1800;793;47.4999;2.3674;4.02716758543216;54;47.4999;500;903;33.8002;9.6088;2.81477431426298;75;32.4491
