graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo10601.93.graphml;4500;2746;68.8342;93;128;7.0908;31.6771434392941;97;68.8342;1000;653;44.7466;9.2615;2.63021748863915;76;44.7466;500;833;39.2824;9.4613;2.9003453084736;77;38.9482
grafo10608.93.graphml;800;748;33.7055;93;138;1.7735;54.2123620092483;250;33.7055;300;252;31.8816;0.7378;5.78155425116827;161;31.8816;200;487;17.2112;4.72;3.12623828209873;164;16.3135
grafo10669.93.graphml;1700;1544;57.6504;93;130;1.269;35.2944651255374;87;57.6504;700;555;40.0903;4.8157;3.658978349185;85;40.0903;1100;2426;35.4624;8.4154;3.46951810216342;92;34.9275
grafo10673.93.graphml;3800;2058;60.5816;93;120;5.0636;92.5601746604277;72;60.5816;500;353;28.6655;3.2483;2.77234962678431;59;28.6655;100;161;32.8471;3.0269;2.09034216695538;59;29.2438
grafo10681.93.graphml;800;656;53.6808;93;124;5.5582;28.4613632857595;104;53.6808;1000;690;51.0432;6.9197;3.18667746952805;66;51.0432;1500;3222;41.4324;14.1399;2.38197455695682;75;41.4324
grafo10710.93.graphml;2700;1248;80.9672;93;118;4.3589;37.3702554801972;41;80.9672;1600;806;64.0237;5.8118;2.20119829189817;37;64.0237;900;1525;45.6085;7.4327;2.17910717044435;43;45.6085
grafo10711.93.graphml;300;203;42.0313;93;123;5.1506;163.107663873391;94;42.0313;700;436;49.5599;6.5765;2.7888350353809;69;49.5599;800;1697;39.621;6.7057;2.51983864323157;65;39.5855
grafo10739.93.graphml;2400;1153;81.6098;93;113;9.103;87.6672058817368;26;81.6098;2300;1033;81.0989;9.7629;2.54944179674642;27;81.0989;700;1404;49.1184;13.463;2.21867935888139;30;49.1181
grafo10773.93.graphml;700;717;37.394;93;126;3.6678;51.9897597964361;253;37.394;2800;1321;58.8147;3.9511;2.66340124434821;89;58.8147;200;346;38.753;9.3907;2.3778642557169;96;36.7169
grafo10774.93.graphml;1000;811;53.1359;93;127;3.8551;69.8723001120177;118;53.1359;1300;646;54.7057;5.8131;2.72173470917754;81;54.7057;500;840;41.6286;5.9537;2.45733304275503;83;41.1112
grafo10813.93.graphml;2000;1466;49.972;93;126;4.6178;43.8644887144084;131;49.972;400;312;42.753;5.3797;3.6790527865374;76;42.753;300;640;36.6105;10.1862;2.70286368690745;87;36.0025
grafo10816.93.graphml;700;438;54.1293;93;119;8.9709;27.310099241526;82;54.1293;500;292;45.3542;10.6698;2.49114330137671;57;45.3542;800;1673;44.3522;10.1395;2.65369116306083;59;44.3522
grafo10826.93.graphml;1200;982;52.9469;93;125;1.8849;39.2811025143891;101;52.9469;500;400;47.1285;6.208;3.43777017104113;81;47.1285;1400;2972;45.7207;6.6709;3.34186201155714;78;45.7207
grafo10834.93.graphml;2800;1577;49.8014;93;133;1.1233;69.5107495828785;156;49.8014;900;751;40.115;3.9633;3.18347824916059;126;40.115;300;795;20.1605;5.6038;3.13099302789796;111;17.4099
grafo10847.93.graphml;1800;842;83.4167;93;115;3.2753;31.9770689732275;27;83.4167;1300;643;60.0867;7.2209;2.90757554657496;32;60.0867;1500;2254;56.2933;11.0854;3.00805197685472;39;56.2933
grafo10858.93.graphml;1700;1280;81.4789;93;118;5.9374;67.4512143013906;41;81.4789;900;525;65.9801;8.1953;2.69314347123354;30;65.9801;800;1315;46.9928;15.5865;2.54161616926407;44;46.9916
grafo10860.93.graphml;800;562;36.2377;93;138;1.1623;84.5404072345149;284;36.2377;800;744;41.2185;2.5159;2.84726124527395;160;41.2185;200;490;22.1902;5.1656;2.74332959678166;195;22.1902
grafo10872.93.graphml;300;219;67.4997;93;115;7.0202;23.4424302920388;22;67.4997;700;395;52.2713;10.1057;2.51174005624903;17;52.2713;600;1226;65.6603;22.8135;1.94830268115764;19;65.6603
grafo10883.93.graphml;500;468;40.1141;93;136;1.7355;37.8410270665281;174;40.1141;800;693;39.7116;1.3758;3.06212516162402;101;39.7116;100;233;34.4177;4.4631;2.30928544827069;117;26.5094
grafo10884.93.graphml;1500;1030;61.8404;93;122;4.7127;25.1881929716953;40;61.8404;0;0;31.7048;4.2385;2.83126080321984;44;31.7048;300;695;51.4223;15.1513;1.90303304951754;50;49.3343
grafo10900.93.graphml;700;624;49.326;93;131;2.9127;21.2179855098586;138;49.326;1000;596;43.7666;1.4306;2.60235021346192;111;43.7666;100;177;34.5626;3.3789;2.5604215019702;102;34.5424
grafo10903.93.graphml;600;327;34.265;93;134;4.1446;76.720788607946;246;34.265;1700;1175;49.7368;4.0605;4.7134254799053;120;49.7368;300;712;24.2671;4.5123;3.06790179144643;136;24.1958
grafo10953.93.graphml;2900;1527;76.3828;93;118;6.1599;33.1562081801315;57;76.3828;300;204;53.88;11.6829;3.25459389303827;38;53.88;700;1046;55.6614;18.6033;2.26782189725295;43;55.6339
grafo10967.93.graphml;1900;1077;57.1876;93;122;4.9036;72.7095289057787;106;57.1876;100;73;31.3946;3.923;3.25544745685288;70;31.3946;400;876;26.2609;6.2058;2.81824432738111;91;26.2609
grafo11005.93.graphml;400;265;47.0713;93;121;3.4692;40.2145226535025;91;47.0713;1300;616;57.1183;7.5614;5.12893854100381;56;57.1183;1000;2172;33.9015;7.0736;3.46749369998522;74;33.5927
grafo11007.93.graphml;2800;1653;62.6328;93;125;6.0675;55.5590065635537;101;62.6328;1300;737;44.9163;8.1301;2.84323293082557;73;44.9163;400;673;36.9756;14.2444;2.87828101908025;76;36.3308
grafo11019.93.graphml;800;702;55.6178;93;123;2.5339;34.3840677502129;85;55.6178;1200;549;53.4235;12.1736;2.8187211106527;46;53.4235;200;433;47.0926;14.6333;2.01124148674808;55;47.0603
grafo11069.93.graphml;2000;2215;45.269;93;139;2.4441;56.4112751779227;254;45.269;1300;1296;36.6492;1.5897;3.060711565136;155;36.6492;100;188;15.7483;3.6491;3.5352989159631;164;15.7483
grafo11080.93.graphml;3000;1871;74.2849;93;126;5.6176;36.1211540804908;58;74.2849;600;411;64.6067;5.2113;5.70300343757064;48;64.6067;500;1078;62.9569;7.8572;2.80746892144346;55;62.9569
grafo11089.93.graphml;800;514;64.8729;93;114;14.2796;76.2085821543341;24;64.8729;2300;1023;78.2423;6.1027;2.40677155252899;22;78.2423;100;207;52.8371;6.3152;2.04483880709092;28;47.5599
grafo11090.93.graphml;600;344;69.9725;93;112;8.5792;23.7212607330289;25;69.9725;200;131;52.865;6.1536;2.13115697811294;19;52.865;200;464;66.585;15.081;1.90842447068017;17;66.585
grafo11095.93.graphml;2100;1201;57.5663;93;126;4.9467;41.0344947000623;117;57.5663;800;555;48.5967;5.8263;3.36101440401691;88;48.5967;100;220;36.8473;7.315;2.38489615038242;94;33.6438
grafo11103.93.graphml;1000;576;73.5849;93;116;8.3996;56.8785217290416;40;73.5849;2500;1175;83.043;9.196;2.90933368927129;19;83.043;100;192;48.765;15.088;1.9356876869326;29;48.765
grafo11114.93.graphml;0;0;17.4057;93;137;0.7244;3.39745127400463;128;1.7251;400;346;39.3554;4.9522;4.04228819561104;113;39.3554;500;1151;30.8173;9.9095;3.04823173262118;123;26.3571
grafo11133.93.graphml;1500;936;49.918;93;127;7.1674;280.977248760026;81;49.918;1500;823;36.1751;4.3005;3.27521926466699;80;36.1751;100;229;26.6586;3.947;2.40443662455078;79;26.5829
grafo11159.93.graphml;500;328;54.1855;93;119;2.361;18.5241776365456;60;54.1855;2000;1314;72.5135;6.7861;3.65259494297021;35;72.5135;100;212;31.9866;7.9919;2.76682093386234;45;31.9866
grafo11184.93.graphml;600;531;54.8316;93;121;5.0454;38.9182488428875;99;54.8316;600;429;59.4289;14.1767;2.32392120264383;47;59.4289;0;0;39.9717;2.2906;3.02164555835754;49;39.9717
grafo11186.93.graphml;1500;1015;46.1298;93;128;1.9823;72.1739141063034;157;46.1298;400;233;32.8399;2.0454;3.67494106770466;87;32.8399;400;889;34.2451;6.2854;3.1436708925696;97;33.773
grafo11193.93.graphml;1900;952;59.027;93;120;7.2701;277.51213770801;80;59.027;1400;1020;69.3084;1.3873;4.04832074026686;57;69.3084;1000;2135;42.0571;11.1995;2.89911222132418;66;41.3151
grafo11195.93.graphml;400;391;47.3358;93;130;7.1565;71.0150493269371;106;47.3358;1100;821;59.7043;9.3902;4.88804397605915;53;59.7043;400;865;39.3525;10.0698;2.59360743665094;77;37.9294
grafo11200.93.graphml;1700;874;76.2433;93;124;2.4283;46.5521822253675;49;76.2433;800;588;59.4458;3.4156;3.66280746649143;45;59.4458;1700;3362;44.3967;1.3002;3.04361027992346;46;44.3889
grafo11215.93.graphml;2700;2091;43.726;93;129;2.2825;57.9143542086711;285;43.726;200;168;39.3583;3.6545;6.65410821779606;107;39.3583;1100;2447;36.9641;11.4618;4.82465994783212;109;36.9526
grafo11222.93.graphml;800;717;54.1959;93;123;4.1615;32.9947731910735;86;54.1959;500;254;38.2905;5.0221;2.46082871755816;60;38.2905;200;430;46.563;3.8577;2.38040980818646;56;46.563
grafo11233.93.graphml;1000;795;49.0877;93;126;6.915;64.0017917870866;98;49.0877;600;458;42.6846;7.0293;3.23613791839068;92;42.6846;800;1318;38.2882;5.882;3.13450450821298;77;38.2882
grafo11246.93.graphml;2200;1513;53.8335;93;116;2.7998;254.783994306133;125;53.8335;2900;1098;51.9517;5.7892;2.81057989873571;50;51.9517;500;1048;37.7238;17.0229;2.40313656438974;54;37.0523
grafo11251.93.graphml;1200;1233;41.3116;93;139;1.4929;39.4520567670041;194;41.3116;900;785;46.1116;4.3065;3.00487208115334;147;46.1116;0;0;17.803;1.8738;6.06534925115294;156;14.5272
grafo11252.93.graphml;1500;1310;60.0858;93;129;1.5679;54.6495330120732;122;60.0858;1100;900;44.3685;5.8085;3.00872642373371;109;44.3685;400;895;24.7165;5.8646;2.71218266870311;103;24.5846
grafo11268.93.graphml;1200;578;73.8248;93;117;4.7748;104.817667658569;25;73.8248;1900;689;71.5493;2.4141;2.52348925863012;27;71.5493;100;161;46.046;9.6458;2.18874405576068;34;46.0052
grafo11269.93.graphml;1200;1029;40.686;93;131;0.9369;32.8249507857845;156;40.686;500;331;48.153;4.1946;3.70138865507194;98;48.153;400;946;31.0032;3.7261;3.66451336495156;98;31.0032
grafo11270.93.graphml;1000;858;59.0779;93;126;5.7944;95.5501581746418;104;59.0779;2600;1513;71.9593;3.7586;2.63088975039545;65;71.9593;300;722;33.1973;7.2853;2.92793000708969;82;31.843
grafo11274.93.graphml;800;530;53.1357;93;132;1.6651;18.9837912722333;102;53.1357;1500;1193;53.6362;8.7283;2.74454146213089;78;53.6362;700;1208;38.2458;5.043;2.69017083114277;88;32.9587
grafo11275.93.graphml;3400;2839;54.0163;93;135;5.9113;42.8217566583994;149;54.0163;1100;927;40.7134;1.9883;2.71383079970443;120;40.7134;300;583;28.8986;2.8638;2.93792475609068;109;25.6811
grafo11285.93.graphml;3500;2402;68.507;93;127;7.4342;109.976351164575;79;68.507;900;575;55.5821;5.5867;2.78748456546471;58;55.5821;200;336;41.1762;17.3935;2.22922669342789;66;38.3951
grafo11287.93.graphml;2400;1998;44.8392;93;131;4.0639;136.839578750443;163;44.8392;1000;787;43.2357;1.4917;4.50567645412165;102;43.2357;2000;4547;30.8773;4.2998;3.35774829189113;120;30.8773
grafo11288.93.graphml;1100;609;78.2241;93;114;2.5138;37.4045180624479;30;78.2241;1200;593;72.3734;9.5734;2.65031504700928;24;72.3734;600;1186;59.8088;16.2987;1.91628946033797;28;59.8088
grafo11289.93.graphml;1100;562;62.1077;93;118;8.2099;32.1565151616629;51;62.1077;1600;802;57.3159;7.6923;2.56083542099623;48;57.3159;400;854;48.5234;8.4921;2.11808252028824;56;47.6495
grafo11290.93.graphml;900;546;55.3349;93;125;1.346;53.0626899956982;90;55.3349;4100;2436;74.0064;6.9003;3.30138812450795;63;74.0064;900;1910;42.1698;4.0208;2.39013992159837;65;37.7771
grafo11297.93.graphml;900;717;61.4834;93;127;6.7432;27.5316033934517;87;61.4834;1300;998;45.974;4.0669;4.03865291958657;73;45.974;400;903;33.2506;6.4477;2.82315285098039;88;32.6818
grafo11299.93.graphml;1600;1092;63.8058;93;132;8.2954;215.762524411569;83;63.8058;600;396;35.9214;6.0291;3.18116201299185;91;35.9214;300;510;45.8518;1.7607;2.76494111698666;96;45.8518
grafo11301.93.graphml;1400;1216;49.4519;93;129;0.622;32.7589678583859;144;49.4519;900;726;37.7941;2.523;2.87542971874544;117;37.7941;300;671;31.258;9.0695;2.66080883618834;106;31.1703
grafo11303.93.graphml;900;577;53.2885;93;128;6.4471;40.380574569375;98;53.2885;1400;925;57.1308;7.7468;3.66647905623349;79;57.1308;100;233;40.4639;6.602;2.734714532565;94;39.9875
grafo11347.93.graphml;1100;702;60.8462;93;115;9.4623;98.2939921070463;78;60.8462;800;557;48.5462;11.5129;3.08451929137163;57;48.5462;100;213;42.0883;13.6081;2.13881918865383;49;42.0551
grafo11480.93.graphml;4000;2276;58.0356;93;125;8.5355;72.5159891070811;101;58.0356;1400;791;58.1606;5.1875;2.45249043309773;60;58.1606;300;494;53.9616;7.4485;2.49068300445221;67;53.9482
grafo11569.93.graphml;1400;1061;47.0903;93;136;1.1003;41.2057257001555;186;47.0903;600;531;42.6294;3.6155;4.05505267945552;103;42.6294;600;1383;21.401;6.2411;3.48637686193379;117;21.401
grafo11580.93.graphml;2300;1717;67.039;93;126;7.4984;37.8429604241264;72;67.039;1200;682;58.683;8.6212;2.54015670903826;58;58.683;400;878;52.7005;7.9424;2.19696668522516;69;52.7005
grafo11591.93.graphml;1400;905;52.7119;93;135;0.8394;42.6493731574313;119;52.7119;1700;984;46.6665;4.8269;4.7136745205491;101;46.6665;1000;2298;39.9279;4.2427;2.70045085847219;114;39.9279
grafo3400.93.graphml;2200;1513;69.8135;93;124;2.331;215.793547313227;59;69.8135;2100;1219;56.3357;2.17;3.5206136794931;66;56.3357;400;870;29.3025;4.7145;2.87156127117358;85;21.9193
grafo3464.93.graphml;600;359;50.9933;93;124;1.466;35.0311935022935;76;50.9933;1800;1106;55.3125;10.1856;3.17005703309143;64;55.3125;600;1304;48.4863;7.9077;2.576723951303;72;48.3646
grafo6242.93.graphml;700;515;37.0011;93;130;0.4461;45.2863441025971;237;37.0011;1500;1321;45.8255;5.192;4.46818312320732;123;45.8255;400;906;23.6324;5.1104;3.19009109027721;118;20.8447
grafo6536.93.graphml;900;593;59.4344;93;116;3.8141;23.4018402036616;50;59.4344;1500;865;52.209;6.9749;2.73335767735453;39;52.209;300;717;49.1409;17.6497;2.25479183850398;45;48.507
grafo7354.93.graphml;1000;811;46.2126;93;130;2.069;44.4757584728464;114;46.2126;700;528;40.3106;3.7804;3.33765611363106;99;40.3106;600;1358;37.1862;6.9972;3.16885625889437;115;36.0717
grafo7529.93.graphml;1900;1372;50.7591;93;131;1.7401;24.0963719571558;162;50.7591;900;695;44.9173;3.4607;2.65517356366335;77;44.9173;600;1320;28.3052;7.9036;3.36579562221969;84;28.2961
grafo7674.93.graphml;2800;2607;42.4548;93;129;3.8675;95.0629529422103;220;42.4548;500;424;37.6555;6.4748;2.89506707334184;99;37.6555;0;0;22.3801;3.6486;5.3665631459995;97;22.3801
grafo7781.93.graphml;1600;1076;69.3224;93;119;1.3639;91.1849776742334;52;69.3224;1400;616;50.0523;4.7776;2.95324020887028;46;50.0523;700;1157;30.1542;8.2998;2.76702098585625;58;30.1388
grafo7796.93.graphml;2200;1452;55.8349;93;126;5.7649;198.788696453507;125;55.8349;500;375;50.1966;5.0303;2.79306817366203;67;50.1966;400;660;42.0093;9.4903;2.70966361825947;71;41.9902
grafo7985.93.graphml;2000;1639;51.8563;93;126;3.6062;45.900143035782;121;51.8563;1800;1208;42.9842;4.6914;4.07123205649456;94;42.9842;200;439;21.2507;4.8466;2.53566469155813;103;15.7319
grafo8030.93.graphml;700;546;73.3445;93;109;10.8164;19.1622409990745;23;73.3445;1500;620;59.0099;3.8542;3.1891634128048;18;59.0099;200;393;51.615;5.6788;1.95906824422671;29;51.615
grafo8219.93.graphml;1200;704;66.069;93;117;13.0037;37.2916456116818;45;66.069;2400;1092;75.317;7.0013;2.25525750204584;36;75.317;1500;2620;66.0992;14.7565;2.74369068651268;34;66.0963
grafo8335.93.graphml;500;329;40.8674;93;126;2.2602;25.9429870564083;172;40.8674;3200;1589;56.1218;11.6547;2.95213045903435;80;56.1218;200;336;29.7543;11.0593;2.36243399053673;83;29.7543
grafo8380.93.graphml;1900;1276;51.8011;93;126;3.1902;294.822276340455;158;51.8011;1100;658;48.5283;3.1052;2.86927531515985;100;48.5283;200;345;32.2013;3.301;2.16353048691105;98;21.936
grafo8470.93.graphml;1200;655;75.7981;93;117;11.7193;49.0920109044282;41;75.7981;800;398;44.222;8.1699;2.27980939207591;36;44.222;0;0;32.2582;3.448;2.59352500493431;43;32.2582
grafo8473.93.graphml;800;687;56.9255;93;122;2.2789;65.9729730692629;62;56.9255;1100;663;51.4026;1.2975;2.99203355857045;56;51.4026;300;654;31.6441;13.4319;2.41284153094723;65;31.6441
grafo8671.93.graphml;1200;765;71.0643;93;114;5.5542;95.5178102249923;54;71.0643;1100;683;67.9599;6.8398;2.74954137324147;26;67.9599;900;1758;51.2242;19.7814;2.18765594199719;32;51.0802
grafo8675.93.graphml;1000;952;51.455;93;130;9.0889;44.2877977441987;133;51.455;900;703;46.3233;1.8925;2.75632015905213;95;46.3233;1300;2617;43.0371;7.626;2.70588875664536;91;40.7593
grafo8713.93.graphml;2600;1248;88.7488;93;114;6.1093;15.2847978567933;9;88.7488;1900;843;72.5324;11.7992;2.60219906862152;10;72.5324;300;464;57.3691;26.0229;1.55729947854906;13;56.8104
grafo8715.93.graphml;2100;1561;74.919;93;120;4.1012;209.321713672721;69;74.919;1100;584;72.5735;8.6325;2.45535598840177;36;72.5735;1400;2722;57.9822;8.8688;2.37697081716927;38;57.9822
grafo8719.93.graphml;1000;1124;31.6357;93;136;0.913;78.6105626888049;298;31.6357;1100;979;38.1946;0.9261;5.92326083267958;158;38.1946;400;941;24.0068;4.3098;2.63508684843221;164;20.8997
grafo8746.93.graphml;1700;1592;47.9101;93;130;3.8485;196.77591847547;202;47.9101;1000;627;35.8593;1.0396;3.46440046896538;97;35.8593;300;688;28.2281;6.3142;3.4037784807658;106;25.5619
grafo8755.93.graphml;1200;983;62.9175;93;125;8.9212;97.2569287029792;82;62.9175;900;647;57.016;5.6029;3.87032988363005;54;57.016;900;1908;48.2443;8.8383;2.60034426688696;64;47.9682
grafo8798.93.graphml;1500;857;74.6788;93;116;5.1709;65.4593271427453;46;74.6788;200;126;40.9214;14.7835;2.32489390463136;32;40.9214;1000;2056;56.2831;9.4747;2.2540525933964;44;56.0561
grafo8800.93.graphml;1700;1248;52.9557;93;129;6.4687;42.756592903771;120;52.9557;900;724;49.211;2.3739;3.4375241930959;85;49.211;500;859;29.1327;4.1156;2.88408280146469;107;25.3466
grafo8823.93.graphml;1500;1483;38.6881;93;136;2.3859;24.7386248862825;223;38.6881;1200;850;37.2856;2.5816;4.18591563215099;127;37.2856;500;880;26.965;6.7358;2.93029693264216;137;20.2098
grafo8878.93.graphml;800;748;33.9693;93;130;4.1816;34.2729167396341;239;33.9693;1000;694;35.9071;5.5397;3.14644799522096;130;35.9071;400;674;30.0648;7.2194;3.02284998803947;115;29.3264
grafo8951.93.graphml;1300;1030;40.7117;93;125;5.4203;96.6707394859672;287;40.7117;300;220;34.5073;2.896;2.60075921566263;70;34.5073;100;224;32.1688;4.159;2.34874512267068;75;28.9515
grafo8962.93.graphml;1400;1076;75.7209;93;109;13.9018;15.3706033361369;38;75.7209;500;236;55.6725;18.7063;2.32130037134177;29;55.6725;400;668;51.6315;19.7603;2.11193288934005;27;51.6315
grafo8981.93.graphml;800;516;57.823;93;121;10.899;38.3882264816601;64;57.823;1100;755;59.4961;6.147;2.57206475373879;51;59.4961;800;1337;43.502;11.7964;2.57692997680864;52;43.3564
grafo9622.93.graphml;600;390;53.1385;93;124;0.5093;22.3986515840356;98;53.1385;1000;559;51.7623;12.4259;2.71380034891487;72;51.7623;700;1316;37.4659;6.5734;2.53289853899693;69;37.4466
grafo10099.94.graphml;1200;1278;36.7365;94;144;6.3357;39.2058011775631;347;36.7365;500;339;24.1948;2.7021;4.2673260507612;148;24.1948;300;739;15.5392;5.4017;3.23923257540041;170;14.4772
grafo10113.94.graphml;1500;1044;36.9199;94;139;1.1782;70.4807128750779;294;36.9199;1400;1237;32.3706;2.8535;2.94425319675098;199;32.3706;100;248;25.9284;5.2235;2.69955979858753;167;16.9178
grafo10127.94.graphml;1200;1076;56.3371;94;130;0.2804;80.8995722795151;180;56.3371;200;168;28.0519;4.2385;3.2651417958761;88;28.0519;300;515;26.8567;11.2129;2.42180535842262;86;26.8567
grafo10145.94.graphml;1300;1170;70.6843;94;125;4.3553;326.270953728704;54;70.6843;1000;594;55.3261;6.3112;2.9985901169991;42;55.3261;900;1449;61.674;5.4681;2.66042913704274;46;61.6095
grafo10147.94.graphml;800;655;40.2977;94;132;2.1151;17.7418701482669;179;40.2977;700;608;45.8911;2.8653;7.76546188006905;114;45.8911;600;1456;20.6173;6.0479;2.93787156862918;119;20.6173
grafo10151.94.graphml;1800;1233;50.0838;94;140;4.0849;82.4534659173304;176;50.0838;500;416;33.0889;2.1148;3.70777475936617;124;33.0889;200;483;32.9384;4.1697;2.9810951983639;135;27.8322
grafo10154.94.graphml;2200;1482;53.8815;94;132;4.1218;41.2991371336199;136;53.8815;900;743;45.9217;5.8743;4.72438806296195;102;45.9217;900;1976;43.9766;8.5928;3.1894921185107;108;43.973
grafo10157.94.graphml;1700;904;64.1026;94;120;8.0534;30.8798145753908;64;64.1026;700;372;46.6199;7.1984;2.81045059224327;45;46.6199;100;218;35.4382;4.5442;2.45354817167688;59;35.4382
grafo10196.94.graphml;1700;1436;53.0667;94;121;11.3413;40.1370665607107;119;53.0667;600;321;59.775;10.4989;3.5285479109792;57;59.775;100;164;51.1947;12.9208;2.170930225662;52;51.1947
grafo10198.94.graphml;600;561;48.8238;94;121;12.2864;53.787666652975;157;48.8238;1400;659;71.0662;14.7005;3.67719498881957;37;71.0662;1200;2596;42.5027;8.6277;3.53263297403172;47;42.5027
grafo10214.94.graphml;800;483;57.1548;94;125;7.4445;12.3932593157814;81;57.1548;600;458;44.9595;3.787;2.65980932312057;69;44.9595;100;230;36.7751;1.7334;2.13863696662132;67;36.631
grafo10249.94.graphml;1800;1124;43.515;94;130;0.5454;44.4815306498587;153;43.515;800;619;47.6374;4.8346;2.68821624267458;92;47.6374;100;234;26.0586;8.3135;3.17009735065079;108;26.0586
grafo10254.94.graphml;1700;1436;70.8758;94;127;3.3951;17.067758834007;98;70.8758;1600;1250;58.9138;5.4456;3.31384844529333;71;58.9138;400;877;37.2257;6.769;2.86608129198058;80;36.0401
grafo10266.94.graphml;100;94;21.1426;94;140;1.0033;20.9941417557334;160;21.1426;1300;1199;46.2064;3.7745;3.68598919952287;116;46.2064;400;933;37.4208;6.4144;3.24758804357788;121;36.8143
grafo10299.94.graphml;1100;779;47.5029;94;132;0.7272;90.5276777515801;133;47.5029;1000;875;40.8345;5.0149;4.1480965967975;123;40.8345;400;719;32.1906;3.5969;3.32125521638707;116;31.6544
grafo10300.94.graphml;1400;749;77.3557;94;119;10.3466;48.3046457049099;27;77.3557;500;268;52.8951;9.3649;2.26803205683111;40;52.8951;200;436;45.0701;5.9775;2.201479527348;39;45.0701
grafo10301.94.graphml;1300;888;38.5199;94;133;2.4684;37.202494016896;189;38.5199;500;421;44.3378;5.066;3.11070723604101;100;44.3378;600;1403;29.667;6.6245;3.26552517152517;125;29.667
grafo10304.94.graphml;700;359;84.4462;94;112;1.6736;24.892012084728;11;84.4462;300;172;66.6821;4.2991;2.79145265569768;13;66.6821;300;528;71.4744;15.4236;2.09563317540097;15;71.4744
grafo10309.94.graphml;1800;1327;52.2689;94;132;3.7261;62.4665765692974;178;52.2689;400;338;39.5456;0.3;5.89499307855628;92;39.5456;1400;3166;36.0143;3.5625;3.51126110381493;106;35.3846
grafo10313.94.graphml;1300;1029;77.546;94;118;1.9083;52.8844794536591;43;77.546;600;408;61.6914;4.1239;2.61211510019147;39;61.6914;1900;2973;54.3508;20.2537;2.53343417509103;39;54.3302
grafo10332.94.graphml;1200;1092;40.7951;94;128;6.1499;55.4822252443117;160;40.7951;300;210;32.7572;5.1944;3.70922887000087;93;32.7572;900;2029;35.5224;8.9776;2.84814633783626;84;35.5224
grafo10334.94.graphml;600;374;64.6112;94;123;4.5025;20.5784522834532;72;64.6112;700;493;70.7047;3.5206;3.87579051650576;35;70.7047;400;835;56.1894;12.9868;2.256677043429;44;55.751
grafo10343.94.graphml;800;468;63.1948;94;118;1.2685;17.1678539788908;65;63.1948;800;449;67.9574;4.488;3.09854817194749;24;67.9574;900;1480;65.0632;7.6771;2.21997981549107;27;65.0632
grafo10349.94.graphml;600;421;49.7303;94;128;7.0916;71.6737425253564;110;49.7303;300;208;37.9348;3.1557;4.01958764466481;76;37.9348;400;894;39.8975;5.003;2.81958345880328;78;39.8975
grafo10355.94.graphml;600;499;43.5908;94;119;8.4817;20.818546509187;134;43.5908;1100;609;47.5054;9.025;2.10313952848798;52;47.5054;100;220;29.3689;6.3935;2.30190944921424;51;28.5519
grafo10357.94.graphml;900;561;53.8309;94;126;1.6871;261.104259319863;101;53.8309;1100;618;50.5882;0.7646;3.86644750933107;51;50.5882;100;176;32.3602;6.9131;2.44766118362555;77;23.4996
grafo10362.94.graphml;1800;1778;49.8871;94;136;1.9436;50.313341070698;128;49.8871;800;631;38.3425;6.1008;3.41474111647074;116;38.3425;600;1397;31.2098;4.8939;3.25441035195161;113;31.2007
grafo10373.94.graphml;2000;1543;56.5831;94;122;4.6221;155.499722650749;103;56.5831;1100;565;54.019;7.0087;3.4085557503071;41;54.019;1100;2368;42.1553;7.6652;3.20543707648506;45;42.1527
grafo10377.94.graphml;800;562;42.4028;94;129;12.0329;51.2537353338641;189;42.4028;1100;732;40.4563;8.9241;3.79038442169714;94;40.4563;600;1090;37.6885;9.9213;3.03646225174584;92;37.1728
grafo10382.94.graphml;300;327;27.2613;94;139;0.4954;59.910950146292;255;27.2613;900;804;35.4708;3.163;4.04946707957043;166;35.4708;700;1698;30.6596;2.5619;3.86842681508481;158;30.6596
grafo10385.94.graphml;500;390;34.1449;94;128;1.2873;69.176637867046;188;34.1449;500;417;33.0739;3.6727;2.71128097942147;112;33.0739;500;1143;25.8695;5.7539;2.88449318215069;103;24.6688
grafo10389.94.graphml;3300;2229;59.5748;94;131;2.688;28.5073179262304;96;59.5748;400;282;38.0487;0.5229;2.86899897433422;87;38.0487;600;1332;40.6876;6.4071;2.38770156162334;70;39.3695
grafo10391.94.graphml;1100;733;50.896;94;129;2.0718;65.4830710192733;92;50.896;1400;1151;47.1425;2.6758;3.80526182449044;72;47.1425;100;232;27.6374;5.1983;2.33485195416366;79;27.6374
grafo10392.94.graphml;1600;1186;46.6354;94;132;4.1444;35.5377435061588;236;46.6354;2500;1356;55.9399;3.3484;2.74295073176207;83;55.9399;100;238;28.1114;7.2916;2.9277103521632;95;28.1114
grafo10412.94.graphml;2000;1452;53.1635;94;126;3.7511;74.8787026551477;109;53.1635;900;546;30.0413;3.3332;2.68040857030034;84;30.0413;400;905;36.9011;6.6592;2.34477314488895;94;32.0886
grafo10415.94.graphml;800;578;57.028;94;132;2.0739;34.0207876766519;98;57.028;1400;870;46.8886;2.8225;4.66037161864344;74;46.8886;100;234;26.5739;7.2126;2.64007125051914;95;24.7109
