graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1085.txt;100;49;50.6536;34;51;16.44335619526224;1.9455388218003333;15;
graph_1086.txt;600;254;65.389;34;51;28.389165784452818;1.6454839876297;16;
graph_1087.txt;200;80;60.9458;34;51;24.522473486924056;2.1688836718028126;11;
graph_1088.txt;1200;316;37.5493;22;33;19.07948165716902;1.585071542783366;19;
graph_1089.txt;200;80;63.5441;34;51;21.417965160582995;1.9289643714350895;12;
graph_109.txt;200;36;80.4129;20;30;31.11590997400352;2.4514110223798293;3;
graph_1090.txt;300;129;61.9335;34;51;21.19880619383459;2.1825105283709934;17;
graph_1091.txt;800;334;68.0335;34;51;19.40265681261862;1.4128660038187213;12;
graph_1092.txt;400;132;47.5826;26;39;22.239778251688417;1.4376138111332037;34;
graph_1094.txt;200;86;61.5081;34;51;8.29968173962147;2.246410487292252;29;
graph_1095.txt;100;35;48.5574;26;39;15.569453653987349;1.661079920203818;10;
graph_1097.txt;700;300;58.847;34;51;21.357023609603093;1.4333346495132373;17;
graph_1098.txt;100;49;50.0516;34;51;13.060786660563064;2.2841318117440763;23;
graph_1099.txt;100;28;61.5298;26;39;21.338012695397573;1.91656694635612;9;
graph_11.txt;500;169;39.3082;28;42;22.62039053354634;1.4400481097683522;16;
graph_110.txt;100;51;41.7167;36;54;12.505714206248413;2.173051177550479;25;
graph_1100.txt;0;0;54.2461;34;51;2.419509216656149;2.9286020208749477;13;
graph_1101.txt;500;209;68.5145;34;51;16.106356025857487;1.5391304652372937;15;
graph_1102.txt;900;383;53.8677;34;51;21.342527374768515;1.4508127570473894;12;
graph_1103.txt;900;202;51.7745;20;30;32.48154676549925;1.4348206346584174;13;
graph_1104.txt;200;59;79.4017;28;42;32.16979858384804;2.0790574910587067;5;
graph_1105.txt;100;49;54.2623;34;51;14.426061463579153;2.254815905144305;16;
graph_1106.txt;200;85;61.7874;34;51;19.534245625029644;2.369208654055433;15;
graph_1107.txt;200;81;62.6417;34;51;15.281254462759772;2.2470036827125863;17;
graph_1109.txt;100;34;67.2854;24;36;28.93641980485417;2.2871690900876733;9;
graph_1110.txt;200;103;58.9393;34;51;19.026044097395552;2.3181430246325;19;
graph_1112.txt;200;240;55.5228;38;57;15.866740717059587;1.9957904405588391;30;
graph_1113.txt;200;200;63.0722;34;51;19.90866207339942;1.759703712340594;20;
graph_1114.txt;100;65;54.46;30;45;21.124024398899756;2.0366851902294916;10;
graph_1115.txt;100;100;67.1861;32;48;13.830478259883298;1.6529075340894395;10;
graph_1118.txt;100;94;46.2999;32;48;22.763645548409304;1.8578223125104774;14;
graph_1120.txt;0;0;55.9431;30;45;4.388814835585244;3.9051248379533274;4;
graph_1121.txt;200;148;49.5271;28;42;26.049050049324933;2.302416707779436;15;
graph_1122.txt;100;34;64.1052;28;42;14.580831960701294;2.357039325459909;10;
graph_1123.txt;400;184;57.6465;34;51;19.43472080671924;1.5476849576114633;15;
graph_1124.txt;200;82;62.2129;34;51;18.992420657315606;1.8793044151136598;13;
graph_1125.txt;100;43;57.0814;34;51;16.578420012867724;2.1746183745867462;17;
graph_1126.txt;200;85;60.1317;34;51;20.257674308709504;1.7404614272311172;14;
graph_1129.txt;700;278;60.7858;32;48;17.682918556192366;1.5798795207899423;22;
graph_113.txt;300;119;62.4477;34;51;12.150798911154354;2.091604248903998;15;
graph_1131.txt;0;0;53.4475;32;48;30.540917127403045;2.2640363013096727;11;
graph_1132.txt;0;0;42.018;32;48;8.751464481632576;2.6654970354674328;14;
graph_1133.txt;100;19;63.3567;20;30;11.692885656176632;1.8359823797239256;9;
graph_1134.txt;300;150;41.6826;38;57;14.358130848677813;1.7623731624816728;23;
graph_1135.txt;0;0;52.5981;38;57;2.042978436318091;4.20987849267374;24;
graph_1136.txt;400;164;69.0671;34;51;21.619548381399042;1.508890449710644;18;
graph_1138.txt;100;36;68.4494;32;48;30.39217606961239;1.9023822387710518;8;
graph_1139.txt;100;42;60.3211;32;48;26.760281862319413;2.126202364649933;13;
graph_1140.txt;900;237;82.146;26;39;22.978269529822278;1.7619421998392994;4;
graph_1141.txt;0;0;67.2118;28;42;0.04591006992383481;2.0473333697441767;6;
graph_1142.txt;300;99;51.3585;30;45;30.54786157566247;2.0395108689850985;12;
graph_1143.txt;600;268;56.862;34;51;26.150113877204255;2.0321142048074234;23;
graph_1144.txt;300;119;45.2162;30;45;23.73179802807508;1.675787361977465;22;
graph_1145.txt;100;28;39.2559;26;39;8.972626614896438;1.8749901358743755;16;
graph_1146.txt;600;250;62.3551;34;51;19.854296956350044;1.5329178161091332;18;
graph_1147.txt;200;75;43.1962;30;45;11.011272566221225;1.6279706856451461;23;
graph_1148.txt;0;0;49.709;38;57;3.093457738518146;3.0290329345582516;19;
graph_1149.txt;1400;471;64.5097;28;42;28.748214449263703;1.3281604977728494;18;
graph_115.txt;100;38;46.9482;26;39;22.058847024680727;1.8631061608721744;10;
graph_1150.txt;200;104;51.8425;38;57;16.62282835270242;2.3442261970743568;32;
graph_1151.txt;100;45;54.6996;34;51;20.138165934421224;2.396841588291744;20;
graph_1152.txt;100;44;63.4775;34;51;17.80226041056655;1.9623169170462658;15;
graph_1153.txt;100;41;57.3018;34;51;21.12756828696556;2.089580218339132;12;
graph_1155.txt;600;265;60.8393;34;51;15.965723164022677;1.4973208870879542;23;
graph_1156.txt;100;41;49.7957;34;51;16.447039737487266;2.0342913804915734;26;
graph_1158.txt;500;224;61.3443;34;51;17.217839039865382;1.8507227809429998;15;
graph_1159.txt;400;221;56.323;38;57;17.573898914685007;1.7120741882303645;18;
graph_1160.txt;400;180;65.403;32;48;19.413906198885062;1.5216244713522369;16;
graph_1161.txt;100;57;52.2137;38;57;8.772340672692275;2.221358016714387;20;
graph_1163.txt;600;253;66.0567;34;51;17.84995485626301;1.676448909058277;14;
graph_1164.txt;100;43;45.9109;34;51;8.457997637273348;2.2667864058911107;21;
graph_1165.txt;300;99;66.7899;30;45;21.12928385906944;1.6634486495601415;12;
graph_1166.txt;100;53;38.1057;38;57;17.347941662103874;2.614116458724416;23;
graph_1167.txt;0;0;50.153;38;57;1.4108305490346995;2.095429714419788;22;
graph_1168.txt;300;93;78.681;28;42;16.928220079982456;1.8226419610761748;5;
graph_1169.txt;100;28;63.3942;26;39;28.25089947311725;1.8772994454650065;12;
graph_117.txt;300;130;60.6261;34;51;16.530254524980677;1.8321723738037667;20;
graph_1170.txt;0;0;53.159;32;48;7.019741723203642;2.4794473302785542;12;
graph_1171.txt;100;37;57.6016;32;48;33.36590815859524;1.6932033495667647;12;
graph_1172.txt;100;45;62.0017;34;51;20.325924063845225;1.94196669481216;12;
graph_1173.txt;300;117;64.3648;34;51;26.210276808148357;1.5686018521505276;12;
graph_1174.txt;300;124;63.076;34;51;16.89055436064442;1.9133764604231969;11;
graph_1177.txt;100;51;52.9458;38;57;10.780782576471431;2.0225042862866873;29;
graph_1178.txt;100;46;64.5826;32;48;23.690414469066035;1.8588750856229523;11;
graph_1179.txt;200;96;56.6848;38;57;15.030430523433266;2.0327703591958164;24;
graph_118.txt;300;123;65.4427;34;51;14.865478392040062;1.7438064152276265;12;
graph_1180.txt;600;242;58.1712;32;48;16.968409231609787;1.6492739859897396;18;
graph_1181.txt;0;0;49.3987;30;45;23.49856567595211;1.9298508554611997;15;
graph_1182.txt;100;43;48.0398;32;48;18.428643614422988;1.7869104657372206;15;
graph_1185.txt;100;45;59.8056;34;51;22.259399567912638;2.0490410354323663;13;
graph_1186.txt;100;42;52.2842;34;51;9.983721336961972;2.0501959149598448;17;
graph_1187.txt;100;34;59.7468;26;39;24.76258101963969;1.7251121582643916;15;
graph_1188.txt;100;52;58.4958;36;54;10.738359285325469;2.294757107516297;22;
graph_1189.txt;300;94;53.7577;26;39;23.664415217392804;1.53475195733217;20;
graph_1190.txt;200;86;63.1277;34;51;27.314401189655165;2.236279104628202;10;
graph_1193.txt;100;42;61.6208;34;51;25.136926395485606;2.0892158738287967;15;
graph_1194.txt;0;0;62.7806;32;48;32.78003059478068;2.3121835769248547;8;
graph_1195.txt;300;135;44.6459;34;51;19.164575834991336;1.5724772368268483;21;
graph_1196.txt;100;40;53.1391;34;51;16.83630506367024;2.1328502155120725;20;
graph_1197.txt;100;34;51.4617;30;45;15.66826401144379;1.8164254514543974;14;
graph_1198.txt;300;140;45.8877;34;51;15.976648202912525;1.9172896694006547;17;
graph_1199.txt;100;61;55.2206;36;54;11.604998780485323;2.1635267255170034;22;
graph_12.txt;100;41;64.1889;30;45;27.82591246369897;1.8609528273355327;12;
graph_120.txt;500;106;62.8453;20;30;22.91650598654548;1.4985421724854497;11;
graph_1200.txt;600;276;64.3917;34;51;23.935324492120763;1.619925968930703;12;
graph_1201.txt;200;83;62.2636;34;51;18.888890309673886;2.2358873625098585;13;
graph_1202.txt;0;0;61.3724;20;30;17.72762945437772;1.9490862250010719;6;
graph_1203.txt;100;36;64.0;32;48;27.15224944159377;1.600847556512911;13;
graph_1204.txt;0;0;47.9464;34;51;0.5792827982954687;2.5644965072634482;16;
graph_1205.txt;100;44;46.1542;34;51;14.130479862414015;2.3264055919730002;23;
graph_1206.txt;300;162;55.314;38;57;15.47565076279399;1.9279913731258644;29;
graph_1207.txt;100;40;37.1956;32;48;10.63399700134906;2.3491312772960544;21;
graph_1208.txt;100;52;57.8969;34;51;12.311211782437452;1.856365896779173;13;
graph_1209.txt;500;199;62.7163;30;45;21.759197932458118;1.7319594072164584;15;
graph_121.txt;200;81;59.9971;30;45;21.362227583747636;1.6936879222187857;12;
graph_1210.txt;800;463;45.7214;36;54;19.20036331975983;1.5854451355735968;37;
graph_1211.txt;100;42;62.848;30;45;18.307693400825944;1.5658496493578178;10;
graph_1212.txt;100;27;73.2676;20;30;17.20211702622234;1.7899468321780394;6;
graph_1213.txt;0;0;62.2892;32;48;26.041816594893817;1.9810422261745941;10;
graph_1214.txt;100;41;57.3666;30;45;15.042475977468426;1.8291100886659748;15;
graph_1215.txt;100;48;46.3739;34;51;11.111753269590482;1.7888212466501818;35;
graph_1216.txt;100;38;60.6641;32;48;17.991351317180246;1.7153140319680964;15;
graph_1217.txt;300;98;48.3011;28;42;17.54380342008558;1.5748393889655443;16;
graph_1218.txt;100;42;45.7919;26;39;18.289556291411156;1.7276296397112023;15;
graph_1220.txt;100;36;52.8128;32;48;14.59174582379969;1.9141801576666493;14;
graph_1221.txt;100;47;56.1108;36;54;11.309297461445105;2.04287312492275;25;
graph_1222.txt;300;169;62.8943;34;51;25.471431974946107;1.5615605544982105;17;
graph_1224.txt;0;0;36.8287;30;45;19.206802701017473;2.1578543649529265;12;
graph_1225.txt;200;87;63.4878;34;51;18.88140040669363;1.9328993221663342;16;
graph_1226.txt;100;46;48.6207;34;51;17.081168819270566;2.1329654241977463;17;
graph_1227.txt;0;0;67.5629;26;39;32.35646977351216;1.6366658757497499;8;
graph_1229.txt;100;32;66.7697;20;30;11.824444626632827;1.7980335686199822;9;
graph_123.txt;900;296;41.7016;26;39;26.666576233388394;1.964590622179231;18;
graph_1230.txt;200;42;60.0461;20;30;30.29237910767246;1.5880180698228246;12;
graph_1231.txt;700;321;64.4731;34;51;17.494281258773317;1.4590372022076856;17;
graph_1232.txt;300;157;48.814;38;57;15.661895096769275;1.9201671443085864;25;
graph_1233.txt;300;163;34.8774;38;57;17.5697970652579;1.8933413913192276;29;
graph_1234.txt;1900;402;68.5846;20;30;31.58939132447357;1.54656983801087;7;
graph_1235.txt;200;82;55.5777;28;42;32.10625595511786;1.8720901586809497;16;
graph_1236.txt;200;84;55.4769;32;48;22.11462234755081;1.942769986587564;13;
graph_1237.txt;100;23;35.6442;20;30;20.53861622434481;1.8227287866039683;12;
graph_1238.txt;400;91;65.6639;20;30;24.293966268844446;1.656149274303681;6;
graph_1239.txt;100;37;52.7809;32;48;20.815408591522573;1.7582241706093373;14;
graph_124.txt;300;81;81.0478;24;36;29.749237564567622;1.7223256228197679;4;
graph_1240.txt;1400;708;63.0795;34;51;19.951941818460796;1.4508401020506567;21;
graph_1241.txt;200;101;50.8114;36;54;18.42353922559765;2.0607384616003235;34;
graph_1242.txt;0;0;63.3795;26;39;5.164304946518325;2.526146886645655;7;
graph_1243.txt;100;38;56.4487;32;48;23.381025818982227;2.21663513812399;11;
graph_1244.txt;600;260;67.116;32;48;22.335147844261673;1.467895461592235;13;
graph_1245.txt;300;100;41.4439;28;42;18.196557053450444;1.73605239398422;17;
graph_1246.txt;200;108;55.6749;38;57;22.79371248991268;2.176347072396892;20;
graph_1247.txt;300;156;47.1056;38;57;18.24558104851266;1.7490247560087553;28;
graph_1248.txt;100;48;59.9486;32;48;18.763970491441377;1.8380531615999702;21;
graph_1249.txt;100;51;54.7458;38;57;7.493311474477508;2.011909502546996;20;
graph_125.txt;200;86;56.3442;34;51;15.296246268964703;2.298212680510124;13;
graph_1251.txt;100;19;63.2335;20;30;15.858598792497993;2.0634384676495117;9;
graph_1252.txt;100;38;64.3846;26;39;22.543205737439326;1.8932828420297962;15;
graph_1253.txt;1300;505;64.8899;32;48;23.578735173586654;1.4184974100901488;8;
graph_1254.txt;200;97;60.484;34;51;15.711131259444523;2.0230774274690138;14;
graph_1255.txt;600;288;58.1189;36;54;23.121410546322114;1.6133063468486961;18;
graph_1256.txt;100;30;56.1757;20;30;22.425743913988967;1.8781793791076928;10;
graph_1257.txt;100;40;50.7831;32;48;11.796788401883143;1.8485000957624624;23;
graph_1258.txt;100;57;46.9164;38;57;13.73192762739302;2.1428367430002986;22;
graph_1259.txt;0;0;68.9625;32;48;20.961611450210498;2.045032061809544;10;
graph_126.txt;400;104;67.6751;20;30;27.722041730360324;1.5130072098703387;11;
graph_1260.txt;300;148;63.5471;34;51;16.094133644866115;2.0037802244288017;16;
graph_1261.txt;100;51;58.4495;34;51;27.12645635311254;1.8706969559051019;13;
graph_1262.txt;400;178;52.7649;32;48;20.117661665315563;2.0704589444325348;18;
graph_1263.txt;200;92;63.0493;34;51;11.781900728600235;2.207051088999738;18;
graph_1264.txt;100;39;66.7921;32;48;29.707042789787348;2.0455627181610745;10;
graph_1265.txt;100;42;60.3444;34;51;29.486910147255127;2.1600060563700016;13;
graph_1266.txt;100;39;47.2111;28;42;11.712599568321346;2.051510989462612;21;
graph_1267.txt;100;33;70.898;26;39;19.451532208256147;1.7333627108493568;11;
graph_1268.txt;400;136;55.2268;26;39;17.171812147482882;1.7234747215849315;25;
graph_1269.txt;100;39;56.6264;32;48;14.758854623709578;1.7440081799373601;21;
graph_127.txt;200;77;55.5826;32;48;30.415311160859737;2.06711690220034;14;
graph_1271.txt;100;42;51.2633;34;51;17.049560916849746;2.1661681661808623;14;
graph_1272.txt;100;48;52.6405;32;48;26.023655588037165;2.216673198352164;12;
graph_1273.txt;100;54;45.4387;38;57;12.470726656724132;2.3731805856121144;24;
graph_1274.txt;100;45;57.4555;34;51;12.710571507867359;2.0442293189354976;18;
graph_1275.txt;200;101;54.4345;34;51;20.3289112453707;2.7710442959058947;22;
graph_1276.txt;100;47;64.278;32;48;15.754038595672931;1.5879033502905853;12;
graph_1278.txt;200;130;59.2962;38;57;18.149507741085248;2.0889707966543924;27;
graph_1279.txt;200;42;37.8279;20;30;32.754349086801426;1.9768859416408966;6;
graph_1280.txt;100;48;55.8606;32;48;20.667827496012787;2.1716820688951652;18;
graph_1281.txt;100;52;67.0465;34;51;12.476957429348552;2.166336326010341;19;
graph_1282.txt;100;42;61.3263;32;48;16.534837857345142;1.9499352876903533;11;
graph_1283.txt;100;40;59.3031;32;48;16.898094415293215;1.7632058303754954;9;
graph_1284.txt;300;59;66.2681;20;30;21.363877456530467;1.9170885316391117;5;
graph_1286.txt;500;236;61.2513;34;51;24.099200069015183;1.639299051900458;13;
graph_1287.txt;500;189;66.6108;30;45;26.59721551754424;1.343992289366439;20;
graph_1288.txt;0;0;42.6627;38;57;27.12401665791017;2.0475125621855637;26;
graph_129.txt;100;44;54.8468;32;48;22.050448220764654;2.065349065245685;13;
graph_1290.txt;700;140;64.6764;20;30;18.60994713390304;1.406846030035074;6;
graph_1291.txt;400;93;59.9035;20;30;18.517540126949346;1.7353825885363305;16;
graph_1292.txt;100;20;68.2501;20;30;13.167472995650368;2.135324893167621;7;
graph_1294.txt;200;85;56.4512;34;51;13.571384907136357;2.0382632327914325;14;
graph_1295.txt;0;0;47.7728;36;54;0.42815342612841567;2.71133755761826;22;
graph_1296.txt;1000;400;72.5958;32;48;24.80278807666115;1.4512867882059088;8;
graph_1297.txt;400;75;74.7475;20;30;24.685675339489567;1.6326437633606459;3;
graph_1298.txt;300;128;75.7218;28;42;18.480082027844688;2.0093353272477583;6;
graph_1299.txt;100;51;65.8382;32;48;21.843802122992788;1.7146846227832218;15;
graph_13.txt;400;235;61.8884;38;57;14.53471611739928;1.6883831315711872;25;
graph_1300.txt;0;0;55.2371;20;30;50.10472346765343;1.5795828459479784;14;
graph_1301.txt;800;313;42.0493;30;45;22.361893798353314;1.4910473894633625;20;
graph_1302.txt;900;410;64.7879;34;51;25.229053939260496;1.6759880825989386;13;
graph_1303.txt;100;43;52.1169;34;51;10.51717961550303;2.2215513634765744;17;
graph_1304.txt;300;117;42.0506;30;45;9.265377993760154;1.9173415964142229;31;
graph_1305.txt;100;47;65.9392;32;48;9.141221918253738;2.6134415487186358;15;
graph_1306.txt;100;44;61.6305;30;45;11.053252714860667;1.965477864103369;12;
graph_1307.txt;300;116;62.3348;30;45;27.84389547986973;2.077764431082708;12;
graph_1308.txt;600;266;66.676;34;51;28.05220854141424;1.4438470959816425;14;
graph_1309.txt;200;126;48.642;38;57;14.606272755398003;2.101575242953561;17;
graph_131.txt;200;49;63.6623;20;30;33.5081581448949;2.0789069449912088;6;
graph_1311.txt;100;50;65.3745;34;51;24.330607148424374;2.1759500526747515;13;
graph_1312.txt;500;271;61.5676;34;51;27.602848782905813;1.4963398237317547;18;
graph_1313.txt;100;50;59.2677;32;48;18.489449480025865;1.9301522469457348;14;
graph_1315.txt;400;196;64.8286;34;51;18.38957716050157;1.8223169717689944;22;
graph_1316.txt;300;105;56.7958;26;39;31.865977693603682;1.3672376386856289;15;
graph_1317.txt;100;22;56.9097;20;30;10.478688910808454;1.9360238396460825;7;
graph_1318.txt;600;309;59.1909;34;51;15.5797742492617;1.5419148407636951;22;
graph_132.txt;100;54;49.3007;36;54;12.56874747783123;2.1845990293466513;20;
graph_1320.txt;500;280;47.9377;38;57;18.61952015820991;1.4902275531494955;20;
graph_1321.txt;300;105;50.2269;28;42;25.572620222573374;1.717744322780274;20;
graph_1323.txt;100;23;55.0055;20;30;7.681561822128682;2.2815470660234287;7;
graph_1324.txt;0;0;42.7385;38;57;0.3998244904708818;2.491270296155021;21;
graph_1325.txt;100;48;62.227;34;51;12.85590413269218;2.230981100303596;15;
graph_1327.txt;100;37;54.948;32;48;14.826586084969435;1.8743564565395894;13;
graph_1328.txt;300;119;53.8403;34;51;12.589470880301482;1.6444297567694561;16;
graph_1329.txt;100;25;60.2844;20;30;9.520021865774195;2.0235893555484696;8;
graph_133.txt;100;46;51.2563;34;51;15.169894343022198;2.3334382620061995;15;
graph_1330.txt;200;86;61.9096;34;51;24.145541960421657;1.919181289368061;13;
graph_1331.txt;800;421;34.4995;30;45;14.870984165392297;1.9579404183273292;59;
graph_1333.txt;0;0;52.8164;30;45;28.686147573739436;2.6178122882419563;8;
graph_1334.txt;1300;554;67.2244;34;51;17.513169959765317;1.417061712669695;15;
graph_1335.txt;1600;702;64.5568;34;51;18.51932660165596;1.685940304880253;14;
graph_1336.txt;0;0;56.9709;32;48;18.497091726443042;3.0917347120042113;9;
graph_1338.txt;100;43;61.8474;30;45;29.543122696868142;1.8728419345904412;8;
graph_1339.txt;500;216;57.3985;32;48;19.280828110447242;1.6592539635023442;21;
graph_134.txt;100;39;67.6016;30;45;17.933466841040467;2.197484094485107;7;
graph_1340.txt;1100;500;66.0304;34;51;18.13028400189108;1.492788795707398;14;
graph_1342.txt;100;33;75.3442;28;42;37.3752052727923;2.763184798687491;5;
graph_1343.txt;500;111;64.1736;20;30;15.333449361090171;1.6039773215641016;10;
graph_1344.txt;100;43;56.9971;34;51;17.086226728865523;2.2132714984368866;13;
graph_1345.txt;200;52;81.6197;24;36;37.88644061057747;1.9968357308610196;3;
graph_1346.txt;100;29;67.352;26;39;32.4220326954652;1.5521272157737707;13;
graph_1347.txt;200;97;56.0759;32;48;18.53599525157206;2.006550803397228;20;
graph_1348.txt;200;107;53.9451;36;54;7.064561757504337;1.9519525836269709;26;
graph_1349.txt;100;42;61.3463;34;51;11.5533276315936;1.9357860651530983;14;
