graph name;iterations;time[ms];crossing_res;n;m;ang,res;aspect, Ratio;#crossing;
graph_2402.txt;100;27;78,3473;28;42;35,024273229180736;2,259907817828492;5;
graph_2403.txt;200;77;66,7331;34;51;31,079495338996;1,9809864696071782;12;
graph_2404.txt;100;38;57,1894;34;51;10,436747071627643;2,039726547750375;13;
graph_2405.txt;100;50;51,3035;38;57;12,597678653297974;2,1546992375999365;20;
graph_2407.txt;0;0;38,4181;30;45;4,064947307742804;2,122681741990018;19;
graph_2408.txt;400;184;57,7641;38;57;15,255486310256385;1,8176174224040555;21;
graph_2409.txt;100;36;59,7058;34;51;12,873827775474284;2,766680765968332;19;
graph_241.txt;700;136;73,8256;20;30;35,49279857673467;2,3271953990413254;4;
graph_2412.txt;700;254;74,8232;32;48;38,007410782774556;2,2870338197820734;9;
graph_2413.txt;200;75;66,638;34;51;21,925001644024377;1,9804227852267373;13;
graph_2414.txt;100;37;57,6259;34;51;8,814820604040541;2,3885332803661625;25;
graph_2415.txt;200;75;55,5372;34;51;26,59512443559075;2,1944062028402116;20;
graph_2416.txt;100;23;64,9237;20;30;5,405672471225096;2,4561810113039737;3;
graph_2417.txt;300;95;66,0296;30;45;23,73529011897084;1,992556683506944;13;
graph_2418.txt;100;36;56,6494;26;39;26,51772064194234;1,952648814543766;12;
graph_2419.txt;100;35;66,0655;32;48;31,424573953060044;1,8624302999328797;11;
graph_242.txt;100;47;68,7457;34;51;19,44011977286747;2,2508934839035057;16;
graph_2420.txt;100;43;56,062;38;57;4,801518730557821;1,9354509970320586;26;
graph_2422.txt;200;67;56,2738;32;48;19,191373741691805;2,204893742651475;15;
graph_2423.txt;100;41;57,2992;34;51;16,495285722981013;2,6526762998637916;17;
graph_2424.txt;200;92;54,007;38;57;15,546146586572151;2,029684464295129;21;
graph_2425.txt;100;35;63,4508;34;51;16,63960465582937;2,140957482639483;11;
graph_2426.txt;200;84;57,4004;34;51;21,802193357151854;2,229947701488105;17;
graph_2427.txt;100;17;78,5645;20;30;24,770538958641765;2,0489022524325673;4;
graph_2428.txt;100;26;74,6802;28;42;39,23789932979625;2,601518359910512;5;
graph_2429.txt;300;122;56,9574;36;54;18,018001981751603;1,893630172770521;22;
graph_243.txt;100;35;58,8146;32;48;30,749008714842475;1,9085089178298376;13;
graph_2430.txt;100;31;57,59;28;42;28,513261708909102;1,7060567721414879;17;
graph_2431.txt;100;40;69,8784;34;51;6,976272338957999;1,870534057006794;21;
graph_2432.txt;300;142;57,9137;36;54;14,105000977505387;1,7203706775832077;22;
graph_2433.txt;200;77;64,9417;34;51;11,964980105957299;2,3176088568034663;12;
graph_2434.txt;100;36;68,2913;34;51;7,581523066093571;2,2843229103716123;16;
graph_2435.txt;100;60;58,568;38;57;11,719854943703213;2,092995710275534;20;
graph_2436.txt;100;32;52,7965;30;45;17,437930762811085;1,859579543952226;16;
graph_2437.txt;100;45;49,5991;38;57;17,252852583291208;2,100200338265928;16;
graph_2438.txt;200;58;75,1117;26;39;35,3630761805862;1,7844880481412437;7;
graph_2439.txt;100;37;60,9136;34;51;17,82306050633168;2,6261409789132064;12;
graph_2440.txt;100;23;69,621;20;30;18,83984336902648;2,0032019004740147;8;
graph_2441.txt;400;91;51,5791;22;33;18,69711821906614;2,225812700214894;20;
graph_2442.txt;600;269;60,2294;38;57;20,407333418000967;1,9290039616976715;21;
graph_2443.txt;200;71;61,4675;32;48;20,25513310672679;1,9179607621831127;11;
graph_2444.txt;100;38;58,0806;32;48;19,32618726430228;2,2637387876974753;18;
graph_2446.txt;200;70;50,4812;32;48;26,958175712421692;1,7684086536154946;10;
graph_2447.txt;100;36;60,3243;34;51;14,017747138717388;2,301920891010719;15;
graph_2448.txt;400;171;56,7702;36;54;19,222123470045794;1,6492399079654132;22;
graph_245.txt;100;46;58,6429;30;45;22,38037874300038;1,8983885135913452;16;
graph_2450.txt;0;0;72,1024;20;30;15,232928239599833;1,8601075237738274;3;
graph_2452.txt;200;74;60,2984;30;45;34,0867472565621;1,8918521982513044;18;
graph_2453.txt;200;57;49,9408;26;39;23,182017855689022;2,46755769823617;14;
graph_2454.txt;100;42;62,3688;34;51;11,878046102980669;2,6083025084306755;15;
graph_2455.txt;100;25;45,2612;22;33;26,359891385072654;2,3034954439880924;17;
graph_2456.txt;200;65;56,2137;30;45;20,409767162883032;1,9128778154379171;20;
graph_2457.txt;100;37;63,8636;34;51;8,543347493727351;2,65380414574544;14;
graph_2459.txt;500;195;57,5844;34;51;23,780831165303372;2,2686830666872204;15;
graph_246.txt;400;180;45,7121;36;54;18,449935872753812;1,9648682216759203;27;
graph_2460.txt;400;153;61,4243;34;51;21,264534205061622;2,375618147118452;16;
graph_2461.txt;400;135;69,157;32;48;34,6282631354484;2,1045539645901585;4;
graph_2462.txt;300;84;59,2026;28;42;17,184037485483955;1,7246131918225562;19;
graph_2463.txt;100;35;66,1301;32;48;29,65100940847848;2,100361579680496;10;
graph_2464.txt;300;112;52,6542;30;45;21,898759535577792;2,2259084434590584;18;
graph_2465.txt;100;33;53,7449;32;48;18,115407705577248;2,092424791908268;12;
graph_2466.txt;100;35;62,4506;32;48;29,454423539198192;1,9319295216725665;10;
graph_2468.txt;0;0;47,7702;38;57;13,324531261890757;2,569752311606156;19;
graph_2469.txt;200;76;58,1302;34;51;27,50673945386434;2,008825890549003;19;
graph_247.txt;100;35;68,5463;32;48;11,159830236456445;2,075944214132595;14;
graph_2470.txt;400;192;41,9763;38;57;27,729974303737023;3,0943886095774644;22;
graph_2471.txt;400;150;70,418;34;51;25,876947565614323;2,094707352713079;12;
graph_2472.txt;300;111;56,1673;34;51;22,733265906314593;2,5056864965043406;14;
graph_2473.txt;400;155;67,8767;34;51;31,215640401697147;2,299409157228638;12;
graph_2474.txt;200;130;67,4455;38;57;8,966925804903031;1,9351123703414614;20;
graph_2475.txt;200;69;70,8399;32;48;27,49572999897155;1,8358524923638944;8;
graph_2477.txt;100;36;65,926;32;48;10,670804937021884;2,1261474981818265;22;
graph_2478.txt;100;27;72,7607;28;42;30,283302801410052;2,658352484329019;5;
graph_2479.txt;100;44;63,8748;38;57;14,044550233577967;2,2003113331439903;17;
graph_248.txt;100;23;59,0945;24;36;18,23049253826112;2,7361222893350585;9;
graph_2480.txt;100;33;65,7213;32;48;27,00302924039992;2,4059131691687945;11;
graph_2481.txt;100;29;70,4425;28;42;30,94561608600335;2,503149036470582;5;
graph_2482.txt;100;37;56,5174;34;51;27,247411568628582;2,31965937211571;16;
graph_2483.txt;400;178;63,1696;38;57;33,106741525474696;1,7555951421823424;13;
graph_2484.txt;100;37;62,0836;34;51;13,801573692617135;2,750571417554771;14;
graph_2485.txt;100;29;59,1606;30;45;23,916245417619347;2,7930108287738658;10;
graph_2486.txt;500;232;64,7816;36;54;15,443933267892337;1,9936535034698277;23;
graph_2487.txt;100;16;74,7118;20;30;43,20395029107421;2,3275464731114983;2;
graph_2488.txt;300;113;64,2321;34;51;35,19145284175393;1,750951699410769;14;
graph_249.txt;0;0;25,6007;32;48;21,973821378657718;1,9810603605955384;21;
graph_2490.txt;100;32;55,7915;30;45;13,289899351349872;1,7461588440711073;14;
graph_2491.txt;200;36;75,9079;20;30;23,593672363296008;1,7966138331709456;8;
graph_2492.txt;100;30;69,7268;30;45;32,50912570559569;2,1442055534479447;15;
graph_2493.txt;100;18;66,1685;20;30;35,65951694794301;1,9523352124672788;7;
graph_2494.txt;100;37;69,0156;34;51;30,758011264759887;2,192804829179548;12;
graph_2495.txt;300;151;53,0829;38;57;20,170094266018236;1,9581050793686592;25;
graph_2496.txt;500;180;59,941;32;48;27,354995409208733;1,9455726614567586;15;
graph_2497.txt;1300;461;67,6796;32;48;23,33101279396435;1,894361724156496;12;
graph_2498.txt;100;30;59,6406;30;45;20,535888227738795;1,959805352774078;8;
graph_2499.txt;100;35;67,255;32;48;32,63418236369539;2,5836220898963607;11;
graph_25.txt;300;106;38,7966;30;45;18,128940205901408;2,391190972095534;18;
graph_250.txt;100;44;52,2445;38;57;14,870206029480896;2,3757755499853217;20;
graph_2500.txt;200;62;63,7024;30;45;14,377598695815976;2,0418462021597814;12;
graph_2501.txt;200;86;61,7352;34;51;26,51989437905689;2,1961407920086433;15;
graph_2502.txt;200;90;68,4045;38;57;7,249088095842559;1,8851085033017831;14;
graph_2503.txt;100;36;59,1602;34;51;13,885206518901516;2,4278618653837274;14;
graph_2504.txt;500;175;48,8308;30;45;18,407197304646846;2,1968098822397044;19;
graph_2505.txt;500;224;63,0157;38;57;12,044769072026272;2,163780415291572;19;
graph_2506.txt;100;39;67,1811;32;48;29,35999010138613;2,029523405084017;10;
graph_2507.txt;100;24;67,1775;20;30;9,234065213984325;2,207409024908838;8;
graph_2508.txt;300;86;88,1039;28;42;35,2562000651609;2,287299694706956;3;
graph_2509.txt;100;45;64,0381;32;48;16,020615394123464;1,772442296946116;14;
graph_251.txt;800;402;56,1212;38;57;22,30086507033343;1,851795159951045;19;
graph_2511.txt;100;37;68,9095;32;48;27,766568856569883;2,189872948950139;12;
graph_2512.txt;100;39;70,1629;34;51;24,609432591895626;2,1488658435728207;11;
graph_2513.txt;700;218;80,8256;30;45;37,77149173131178;2,5762275223311106;3;
graph_2514.txt;200;72;62,3197;32;48;28,31595303465763;2,007203157163241;13;
graph_2515.txt;100;40;62,8213;34;51;18,943435732142678;2,1623532608123184;27;
graph_2516.txt;100;43;62,6784;36;54;17,95365085691279;2,124879002140114;24;
graph_2517.txt;100;39;58,55;32;48;24,981239606216054;1,8058918684167289;13;
graph_2518.txt;100;27;66,739;28;42;36,02737338510361;2,0813194718174772;9;
graph_252.txt;200;82;59,7171;34;51;23,962488974578182;2,237124314199275;11;
graph_2520.txt;500;108;68,8935;20;30;30,288245641063266;2,021860601052465;8;
graph_2522.txt;300;139;54,1417;38;57;19,67492579200583;1,9499041444406926;20;
graph_2523.txt;200;69;65,6025;32;48;32,60307057857845;2,0729159837870292;8;
graph_2524.txt;100;36;61,2336;34;51;24,174878633421336;2,1951750426667527;10;
graph_2525.txt;100;37;62,4489;34;51;16,260882436011766;2,518203638761702;12;
graph_2526.txt;100;44;58,3235;38;57;13,313191934175771;2,227972605718099;24;
graph_2527.txt;100;44;51,0612;38;57;20,178460008298636;2,058468871151473;24;
graph_253.txt;600;274;62,8165;36;54;24,381236497379707;1,6556616083239493;16;
graph_2530.txt;100;36;68,0814;34;51;15,243297003434737;2,3162705957361163;11;
graph_2531.txt;100;31;63,4958;30;45;26,0793332305832;2,00554654173217;12;
graph_2532.txt;200;72;37,6826;32;48;23,207826028308865;1,93634187060109;19;
graph_2533.txt;100;51;59,3292;38;57;11,318341717911776;2,158953143515423;20;
graph_2534.txt;100;39;60,0077;34;51;18,80831789117145;2,4335814775477296;15;
graph_2535.txt;100;43;50,3248;38;57;16,98689086353339;1,92592300816537;14;
graph_2536.txt;300;124;57,7828;34;51;27,479228589965945;1,9795714888141547;19;
graph_2538.txt;100;39;53,1177;34;51;10,849059281993545;2,1945023558643197;13;
graph_2539.txt;300;107;65,6382;34;51;17,353159666359012;1,871110066574804;14;
graph_254.txt;400;181;66,6465;38;57;13,661791697960675;2,0076598262594962;21;
graph_2540.txt;100;44;54,1706;38;57;7,788352658188783;2,320778582265398;19;
graph_2541.txt;100;43;68,255;34;51;26,401233336774894;2,430205480297072;15;
graph_2542.txt;500;201;52,0989;34;51;22,046386940728045;2,268636337071775;17;
graph_2543.txt;100;45;47,9157;38;57;11,219776684699735;2,3238953710574815;27;
graph_2544.txt;100;27;60,9451;28;42;23,644224634266592;2,827025872703313;7;
graph_2545.txt;100;38;69,4238;32;48;13,640614104246835;2,5184667684484285;14;
graph_2546.txt;100;34;57,7549;30;45;20,729521763751634;2,3570870283842877;19;
graph_2547.txt;0;0;33,1054;36;54;10,821375652586648;2,352817303877641;24;
graph_2548.txt;400;114;74,3368;28;42;24,76179352181381;2,1078252166751903;11;
graph_2549.txt;100;42;65,4513;32;48;27,40854004449244;1,83664645764816;10;
graph_255.txt;100;35;63,7608;34;51;18,121721691299225;2,3304942686602046;12;
graph_2550.txt;100;43;62,0162;34;51;25,28942625688868;2,148320845493497;14;
graph_2551.txt;100;44;45,3566;38;57;11,358271549150578;1,909861529293216;17;
graph_2552.txt;200;89;61,3031;38;57;12,921988397382789;1,6943347493536942;19;
graph_2553.txt;200;77;66,2399;34;51;28,700350410373687;2,0536788908438743;11;
graph_2555.txt;1600;491;80,0275;30;45;41,283784539737916;2,623489775061985;6;
graph_2556.txt;300;134;58,1924;38;57;15,648108435727504;1,6631987220608486;17;
graph_2557.txt;100;26;69,1021;26;39;22,301137349831667;2,608736923891208;12;
graph_2558.txt;200;70;67,932;34;51;32,94052567316469;2,024728006730024;12;
graph_2559.txt;200;70;62,1701;30;45;25,93206125539946;1,7388151706846953;11;
graph_256.txt;100;26;76,4332;28;42;22,388186506019114;2,1391119968983636;5;
graph_2560.txt;100;38;56,8862;34;51;28,96379521755308;2,0250854346554292;13;
graph_2561.txt;300;131;49,9949;32;48;26,854937789766034;1,7169040815731866;19;
graph_2562.txt;200;72;59,4417;32;48;28,141546318842032;2,1424788673241313;19;
graph_2564.txt;100;39;60,8936;34;51;22,54367327580887;2,2594057638597103;20;
graph_2565.txt;0;0;40,6625;28;42;6,911227119024715;2,1747730936927128;10;
graph_2566.txt;100;38;59,3307;32;48;23,004213573733665;1,9650383960813513;12;
graph_2569.txt;200;78;83,5258;30;45;30,86496540399824;2,5659125106977836;4;
graph_257.txt;100;31;53,8542;28;42;23,821245583761026;1,7906327062690937;17;
graph_2570.txt;100;33;67,9325;30;45;33,68855300342608;1,7472071084857974;12;
graph_2572.txt;200;83;67,5643;34;51;17,32831515630135;2,206115824979548;14;
graph_2573.txt;100;25;72,5677;26;39;33,81854278839446;1,9745088397175006;8;
graph_2574.txt;100;30;60,5529;28;42;25,64411542421173;2,3821644826921307;12;
graph_2575.txt;600;272;56,8873;36;54;27,93306657938071;1,9437817614652604;17;
graph_2577.txt;200;75;65,2485;34;51;24,087323101651297;2,1976654976723395;15;
graph_2578.txt;100;46;60,8617;38;57;21,58397634357145;1,9548893359366286;24;
graph_2579.txt;100;34;51,7084;32;48;16,435708750499003;1,9116381377472635;12;
graph_258.txt;100;46;65,7509;34;51;21,08618729635951;2,4719282882248286;11;
graph_2580.txt;100;44;65,2413;38;57;14,193485101418023;2,1477589821204948;17;
graph_2581.txt;100;34;66,4102;32;48;11,158356691351925;2,0602694696584236;9;
graph_2582.txt;100;18;72,0272;20;30;42,73954498560194;2,4883450508266494;3;
graph_2583.txt;400;131;76,844;30;45;36,3965151335597;2,12129352801072;9;
graph_2585.txt;100;30;78,5169;28;42;28,64794148643989;1,9760627871574032;5;
graph_2588.txt;100;34;51,5851;30;45;24,757538401577467;1,8776823614867661;19;
graph_2589.txt;100;31;56,9086;26;39;17,82119090515404;2,019121651043041;15;
graph_2590.txt;100;54;52,8491;38;57;22,417158144705596;1,9430541468894924;19;
graph_2591.txt;100;32;62,2251;30;45;11,38268406331209;1,931246019403076;16;
graph_2593.txt;100;38;67,1611;32;48;22,545493421315648;2,045652731876859;10;
graph_2595.txt;100;36;58,2921;30;45;24,920204959485886;1,8315720298381808;19;
graph_2596.txt;100;42;48,7641;36;54;20,949056704541178;1,845640807323349;21;
graph_2597.txt;500;195;55,7097;34;51;16,2123717920843;2,3119030970258434;19;
graph_2598.txt;200;83;55,8585;34;51;18,671016888839326;2,4100381479694026;15;
graph_2599.txt;200;83;55,869;36;54;18,647727246693293;1,7734935522967576;22;
graph_26.txt;200;79;66,5354;34;51;15,10572472188112;1,8516714991954168;19;
graph_260.txt;100;37;70,1615;34;51;27,93894705531691;2,4673385303155113;12;
graph_2600.txt;100;37;73,0473;34;51;22,508341321260502;2,366473859717208;13;
graph_2602.txt;300;144;55,7486;38;57;17,897534257059196;1,8476496108742322;23;
graph_2604.txt;200;74;55,5371;34;51;13,542687127386484;2,2366985691063452;19;
graph_2605.txt;200;87;65,0842;38;57;27,41971409554032;1,598037811042963;16;
graph_2606.txt;100;36;45,8168;32;48;28,410209407445056;1,8565677136642387;16;
graph_2607.txt;100;41;64,265;34;51;24,805702815380698;2,072976081515084;13;
graph_2608.txt;100;37;60,4982;34;51;14,404849432512355;1,9933212515244614;17;
graph_2609.txt;300;64;56,0194;26;39;9,62083364205906;2,189450144317939;13;
graph_261.txt;300;89;46,4868;24;36;25,576778790442756;2,0734717081874305;24;
graph_2610.txt;100;37;71,1398;34;51;12,414978396826259;2,506994884833352;15;
graph_2611.txt;200;53;54,9233;26;39;9,196575454280763;2,156749959620532;10;
graph_2612.txt;300;109;72,5046;34;51;27,931146348814224;2,079004792203792;12;
graph_2614.txt;200;68;84,6487;32;48;35,67865327671388;2,5526589207340615;4;
graph_2615.txt;200;61;67,0313;30;45;28,86514722519622;1,8195224880655407;8;
graph_2616.txt;300;79;67,8109;26;39;16,06913620484735;1,9354206002853762;14;
graph_2617.txt;100;45;68,2653;34;51;10,850629998210522;2,1319160570937292;14;
graph_2618.txt;100;44;68,0288;36;54;3,449974465767319;2,238449974116404;18;
graph_2619.txt;300;105;66,3753;32;48;26,960080657615702;1,9954345259248945;9;
graph_262.txt;100;44;67,2913;32;48;24,202126964484638;2,0881949562306783;15;
graph_2620.txt;300;57;72,5274;20;30;28,186714485072475;1,8868179254635618;6;
graph_2621.txt;200;94;51,6103;38;57;28,013295763002805;1,9151259001152507;21;
graph_2622.txt;200;81;66,9671;34;51;24,76168856959853;2,18186781167907;12;
graph_2623.txt;100;42;49,4688;32;48;16,058447920741585;2,188398335563636;20;
graph_2624.txt;200;91;57,1334;38;57;14,790573837579007;2,3988510463446233;22;
graph_2625.txt;800;360;59,1896;38;57;23,57574182624289;1,8025153738767172;18;
graph_2626.txt;100;19;72,3164;20;30;25,08184297919451;1,8315950415226125;7;
graph_2627.txt;100;34;66,6294;30;45;16,06519541132191;1,952021080600849;15;
graph_2628.txt;100;36;66,0165;32;48;28,79718192791276;1,9654334597690277;12;
graph_2629.txt;300;63;68,6708;20;30;27,62144458696686;2,3337226015719734;8;
graph_263.txt;600;218;54,2603;32;48;23,28360104589064;2,216716079509483;19;
graph_2630.txt;300;132;57,7865;36;54;27,938345468053743;1,7529242674820773;17;
graph_2631.txt;100;38;60,1559;34;51;18,754630325509076;2,315784580393244;15;
graph_2632.txt;100;33;65,1383;32;48;31,69205348514995;2,3441821961828095;12;
graph_2633.txt;100;33;69,0453;30;45;31,965900510543957;2,0584948658337145;9;
graph_2634.txt;100;34;76,7294;32;48;26,16575431452433;2,4413096494785163;7;
graph_2635.txt;200;77;50,815;30;45;21,713618661634325;1,9520993626201166;18;
graph_2636.txt;100;40;61,8221;34;51;16,778131655221816;2,4909597048068717;15;
graph_2637.txt;100;35;69,8365;30;45;28,8635804450628;1,6575559577849341;11;
graph_2639.txt;100;40;60,8519;34;51;16,84309494940017;2,286292641381806;19;
graph_264.txt;300;125;57,965;34;51;26,60950852897451;2,4042971997140414;18;
graph_2640.txt;200;76;62,2419;34;51;33,204251172450306;1,9007407002283854;15;
graph_2641.txt;0;0;43,5312;32;48;3,2704879231835724;2,0652496957849404;19;
graph_2642.txt;100;32;62,1841;30;45;29,588014872689367;1,9792109248405996;13;
graph_2643.txt;400;156;56,443;32;48;24,12525710851079;1,8497258516229278;19;
graph_2644.txt;100;34;59,1519;30;45;28,516668005102037;1,7907403126035295;13;
graph_2645.txt;100;47;52,2696;38;57;16,831141336377566;2,227355883890825;28;
graph_2646.txt;100;48;55,9528;34;51;23,796278734038687;2,240305188008821;28;
graph_2647.txt;100;42;60,563;34;51;20,162609786705346;2,086667825864349;19;
graph_2648.txt;100;46;66,5856;38;57;29,100672421604322;1,9662821522959453;19;
graph_2649.txt;200;74;55,0086;32;48;27,446493820522583;1,9908796226098522;20;
graph_265.txt;100;17;73,3673;20;30;42,22383185324317;2,370161101167429;2;
graph_2650.txt;300;62;73,9236;20;30;31,62049787913114;1,9582552342196111;6;
graph_2652.txt;300;122;70,2331;34;51;29,318628229012393;1,8836628738708587;13;
graph_2653.txt;300;136;64,2371;38;57;23,66062195401618;2,144377798714003;17;
graph_2654.txt;500;196;72,6089;34;51;28,995781429517123;2,247778037952575;9;
graph_2655.txt;100;42;60,466;36;54;9,766715489939326;2,1781235129759926;21;
graph_2657.txt;300;110;58,7883;34;51;30,473504786293905;1,9024730140535913;11;
graph_2659.txt;0;0;51,2354;34;51;5,829371468537412;3,485275763429222;14;
graph_266.txt;100;37;64,0055;32;48;16,01367987806002;2,2356890805385414;18;
graph_2660.txt;100;36;59,7293;32;48;21,131562475164248;1,9890412779250997;23;
graph_2661.txt;100;33;69,4678;32;48;28,27808568190629;2,149603276010511;9;
graph_2662.txt;100;37;50,6627;32;48;24,130988806464085;1,9409776141163941;22;
graph_2663.txt;100;36;47,529;32;48;18,181677471158903;2,1337428499009983;17;
graph_2664.txt;100;19;69,7393;20;30;33,66914138391791;2,0242307771341457;5;
graph_2665.txt;100;45;61,4738;36;54;12,8396152121052;2,172957054714315;29;
graph_2666.txt;500;235;56,6032;38;57;12,65447510778786;1,8624940087914108;19;
graph_2667.txt;100;19;64,9395;20;30;23,217575368682475;1,9124659519150484;7;
graph_267.txt;100;39;61,8112;34;51;23,92792305747302;2,2210073415847384;16;
graph_2670.txt;100;32;72,7362;30;45;20,20095878351836;1,936774631170662;6;
graph_2671.txt;200;73;65,0792;34;51;34,34317599723576;1,8762028946709828;15;
graph_2672.txt;100;21;55,7661;20;30;24,80228564808172;1,9571808024672264;7;
graph_2673.txt;100;26;75,9423;26;39;7,423015499556015;2,736255002508912;5;
graph_2675.txt;100;38;57,771;34;51;21,65210477283264;2,7444717570935118;20;
graph_2677.txt;100;31;57,3362;30;45;26,84240428075066;1,836542891775872;17;
graph_2678.txt;100;20;63,4363;20;30;27,233317935059752;1,93371780869062;7;
graph_2679.txt;300;82;68,0572;26;39;29,64504923595066;2,1208660353653226;11;
graph_268.txt;300;138;52,9005;38;57;34,96582054129833;2,0119805103649098;15;
graph_2680.txt;100;43;57,4985;38;57;24,275990008438676;2,0485339316047;16;
graph_2681.txt;200;66;59,8827;30;45;25,14713146177096;2,214465820365603;9;
graph_2682.txt;100;40;70,6033;32;48;30,357046352189155;2,0685908893964626;12;
graph_2683.txt;400;174;55,6533;36;54;24,047555147607962;2,222157634779637;27;
graph_2684.txt;100;33;65,251;32;48;9,243199005761356;1,9784053138786164;9;
graph_2685.txt;200;77;66,2167;34;51;21,661786857722007;2,0716642107465804;10;
graph_2686.txt;200;82;75,684;34;51;20,56938542284481;2,020074002353645;10;
graph_2687.txt;200;83;59,8568;36;54;20,471067598558555;2,0257908642428886;17;
graph_2688.txt;100;46;54,6679;38;57;11,268837880859309;2,2654029918833003;19;
graph_2690.txt;300;112;46,9115;32;48;21,35199592254385;2,0920481692402735;24;
graph_2691.txt;100;30;68,074;30;45;35,940617106099715;1,9955528444014488;7;
graph_2692.txt;1000;381;72,9888;32;48;28,95176533931122;2,1072020982086967;10;
graph_2693.txt;4600;1396;79,5459;30;45;32,141550932276424;1,881846425290098;5;
graph_2696.txt;200;87;56,3182;34;51;23,215806079956305;2,4085936449558996;18;
graph_2697.txt;100;32;62,6542;30;45;14,188045144892644;2,563989876449881;13;
graph_2698.txt;300;112;72,4691;34;51;32,59086188345814;2,1727247046565794;9;
graph_2699.txt;200;79;58,8626;34;51;28,659656749360067;2,2859223042757786;20;
graph_27.txt;100;37;63,7194;30;45;25,586765968772156;1,9450120072465267;18;
graph_2700.txt;100;34;65,763;32;48;8,417366602526936;2,2834642325367094;10;
graph_2701.txt;100;38;58,7193;34;51;13,017041466244962;2,1613679526913736;20;
graph_2702.txt;100;38;64,4248;34;51;18,97708399280665;2,1866108759917116;14;
graph_2703.txt;200;57;61,1936;26;39;32,623526566329524;1,5375507660640326;11;
graph_2709.txt;100;42;71,8194;34;51;30,17793337083449;2,2581553570368995;11;
graph_271.txt;100;27;69,2193;28;42;29,812267482786112;2,3070997389366905;8;
graph_2710.txt;200;66;59,5781;30;45;24,839080662809288;1,8225370010505266;20;
graph_2711.txt;200;62;71,2705;30;45;33,975308488876784;1,9812168015852814;10;
graph_2712.txt;300;123;67,8757;34;51;26,755350592539763;1,8697906985228303;12;
graph_2713.txt;100;47;61,2386;38;57;9,279891765550824;2,3754790278490936;20;
graph_2715.txt;1200;516;60,087;34;51;21,265253153496474;2,6579763649014456;19;
graph_2717.txt;100;36;37,9944;32;48;5,874197089769937;2,3141414898857895;19;
graph_2718.txt;100;38;58,0912;34;51;17,49013963270403;2,6655330011547322;19;
graph_2719.txt;400;77;76,8967;20;30;41,50259180000858;2,2095940136503507;7;
graph_272.txt;300;59;73,5962;20;30;29,068821990864897;2,30054470378489;6;
graph_2720.txt;100;28;66,161;28;42;29,6875116117071;1,9755606921177438;10;
graph_2721.txt;100;33;67,9216;32;48;16,954606571687886;2,2244320882093245;12;
graph_2722.txt;100;37;67,0575;34;51;24,32623641835118;2,7525507359233443;14;
graph_2723.txt;400;118;55,4133;26;39;15,506733429839937;2,016789580095908;13;
graph_2724.txt;100;36;41,8287;30;45;11,32622323596998;2,3335833709285523;15;
graph_2725.txt;100;20;63,6865;20;30;30,664042841444438;1,7160753201352652;7;
graph_2726.txt;100;40;64,0573;34;51;25,14700555685505;1,9981255542282514;14;
graph_2727.txt;200;84;49,6724;36;54;10,255527023866913;1,715690013105672;19;
graph_2728.txt;100;46;37,6287;38;57;15,05973175128377;2,103414643464365;30;
graph_2729.txt;300;105;74,9456;30;45;31,13890145502909;2,2813997654044824;3;
graph_273.txt;100;30;55,9011;28;42;23,838914440032042;2,076563161816928;11;
graph_2730.txt;100;26;75,3258;28;42;31,280787405402304;2,3133281910347083;4;
graph_2731.txt;500;145;67,5789;28;42;26,457795442178657;2,0035467835895733;7;
graph_2732.txt;100;27;76,7444;28;42;16,823736808608487;2,5805521363629658;5;
graph_2733.txt;200;75;61,4933;32;48;23,920043172565183;1,90011556010322;11;
graph_2734.txt;700;236;59,3292;30;45;22,76638108931322;2,19890617366981;16;
graph_2735.txt;200;85;57,3383;34;51;21,618131486839715;2,5050456514184702;18;
graph_2737.txt;200;74;58,4314;34;51;28,440948830342478;1,9333992628208687;22;
graph_2738.txt;500;160;79,1131;32;48;30,76696484979521;2,452956117474009;4;
graph_274.txt;100;42;57,3859;38;57;11,33171823519986;2,119348048313662;19;
graph_2740.txt;100;22;62,6495;20;30;19,11075236432954;2,31216999133009;7;
graph_2741.txt;100;29;67,3833;30;45;27,12977056128817;2,300268857721755;9;
graph_2742.txt;200;62;64,2424;28;42;20,83789835380949;2,0152781404899933;11;
graph_2744.txt;100;37;58,5931;32;48;19,48406638028539;1,7531575197631766;17;
graph_2746.txt;100;46;55,81;38;57;17,920906163264764;2,0265376930178256;16;
graph_2747.txt;100;35;51,8602;30;45;20,012495716548944;2,157400109078421;19;
graph_2748.txt;100;34;71,5095;32;48;24,481335517657296;1,7897030127746256;15;
graph_2749.txt;200;73;68,3789;32;48;21,256781151343343;1,889132115567174;10;
graph_275.txt;100;31;53,7455;30;45;20,085198719152437;1,8391272920190904;12;
graph_2751.txt;200;73;58,0352;32;48;21,443365723999502;2,159560331561055;20;
graph_2752.txt;100;44;58,5975;34;51;17,020573675333935;2,420084584500998;20;
graph_2753.txt;500;85;74,9967;20;30;34,37960902117049;2,137548910050742;5;
graph_2754.txt;400;155;60,3472;34;51;16,598928137143158;2,264772761874245;14;
graph_2755.txt;100;33;55,108;26;39;26,152205863584694;2,073818809369478;13;
graph_2756.txt;100;37;59,3013;34;51;23,957125626008384;2,221554640291213;20;
graph_2758.txt;100;23;59,7031;20;30;22,633151828739276;1,913040084428982;9;
